# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean total halo potential (km^2/s^2) (due to both inter- and intra-halo interactions) for group of halos of the same size n_p, where n_p is number of particles in halo. Total potential substract intra-halo potential gives inter-halo potential. This can be used to compute cascade of potential energy.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
"#Ref. [3] Eqs. (51), (52), Fig. 5, Figs. 7, 8",https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] ,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]   Table 3,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
573,0,0,0,0,0,0,-525517.328,-1081235.51,-129961.8044,0
574,0,0,0,0,0,0,0,-952325.698,-978399.6151,-1053380.323
575,0,0,0,0,0,0,-1241910.207,-1334015.509,-907014.6282,-921111.5084
576,0,0,0,0,0,0,0,-993724.6487,-1272554.808,-943383.6169
577,0,0,0,0,0,0,0,-1828632.814,-1095849.24,-1786212.249
578,0,0,0,0,0,0,-1293611.771,0,-860259.4544,-610609.6548
579,0,0,0,0,0,0,0,0,-1137440.902,-999084.0377
580,0,0,0,0,0,0,-1580099.46,-1314619.192,-1457473.343,-969613.8745
581,0,0,0,0,0,0,-1053680.592,0,0,-728192.3486
582,0,0,0,0,0,0,0,0,-1311463.55,-1303868.64
583,0,0,0,0,0,0,0,0,-1164797.021,-241637.3105
584,0,0,0,0,0,-1446854.731,-1569164.574,-811862.7245,-1238548.643,-134439.4285
585,0,0,0,0,0,0,-1186980.667,0,-454093.8279,-1078390.417
586,0,0,0,0,0,0,0,-1095012.488,-1217580.807,-829676.4042
587,0,0,0,0,0,0,-1473242.746,-1236914.994,-1134516.945,-816005.2556
588,0,0,0,0,0,0,0,-934981.0872,-1134750.708,-1554796.758
589,0,0,0,0,0,0,0,-1073007.928,-1022854.425,-768122.6096
590,0,0,0,0,0,0,0,0,-716077.9534,-1041310.805
591,0,0,0,0,0,0,0,0,-774588.4458,0
592,0,0,0,0,0,0,0,-982304.979,-920762.335,-772728.1003
593,0,0,0,0,0,0,-1015094.839,-885335.123,-793199.3257,-1210075.01
594,0,0,0,0,0,0,0,0,-1569283.91,-1139849.496
595,0,0,0,0,0,0,0,0,-645009.6547,-372791.867
596,0,0,0,0,0,0,-1357546.851,0,-966493.3081,-1038594.714
597,0,0,0,0,0,0,0,-1872473.802,-1000544.77,-879501.0369
598,0,0,0,0,0,0,0,-1434721.406,0,-1344734.807
599,0,0,0,0,0,0,0,0,-962181.9798,-1125162.576
600,0,0,0,0,0,0,-1050022.876,-889144.8289,-778353.9427,-729110.5173
601,0,0,0,0,0,0,-1547958.942,-1319155.808,0,-1045661.193
602,0,0,0,0,0,0,0,0,-1095228.417,-605089.2978
603,0,0,0,0,0,0,-1276116.424,0,-1088657.144,-1009267.174
604,0,0,0,0,0,0,-1716467.729,-1013657.44,-629550.3875,-1289510.73
605,0,0,0,0,0,0,0,-444748.9348,-1454803.267,-1145740.221
606,0,0,0,0,0,0,-1350400.547,-1097158.3,-1069789.829,-1008876.019
607,0,0,0,0,0,0,0,-1143698.637,-1600574.053,0
608,0,0,0,0,0,0,0,-1057086.4,0,-1558657.327
609,0,0,0,0,0,0,0,-2029752.685,-1413211.66,-793680.123
610,0,0,0,0,0,0,0,-1398377.713,-1178629.527,-1102151.822
611,0,0,0,0,0,0,-1409118.969,-580794.7874,-1205830.015,-1057687.378
612,0,0,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,-1557297.129,-1516147.348,-1310741.424
614,0,0,0,0,0,0,-1207827.943,-969655.8263,0,-835152.0867
615,0,0,0,0,0,0,0,0,0,-1073975.374
616,0,0,0,0,0,0,-1360555.869,0,-748729.5885,-1127533.235
617,0,0,0,0,0,0,0,-312687.3163,-1067295.375,-1368805.24
618,0,0,0,0,0,0,0,-1449748.817,-1488768.393,-545341.9325
619,0,0,0,0,0,0,0,0,-1283708.778,-745739.104
620,0,0,0,0,0,0,0,-1529663.009,-823333.6751,-1363827.514
621,0,0,0,0,0,0,-726234.8892,-873781.0046,0,0
622,0,0,0,0,0,0,0,-1131385.776,-1102677.633,0
623,0,0,0,0,0,0,0,0,-355205.3778,-1057689.875
624,0,0,0,0,0,0,0,0,-1098352.077,-747299.8113
625,0,0,0,0,0,0,0,0,-994981.9797,-479144.8716
626,0,0,0,0,0,0,0,-1196618.649,-942686.1736,-532634.1292
627,0,0,0,0,0,0,0,0,-787485.7418,0
628,0,0,0,0,0,0,0,-992433.6842,-1517664.52,-1439771.117
629,0,0,0,0,0,0,0,0,-121983.141,-2443243.38
630,0,0,0,0,0,0,-1582585.138,-1475080.981,0,-976328.9981
631,0,0,0,0,0,0,0,-917032.8452,-1257586.122,-1081236.737
632,0,0,0,0,0,0,0,-1249551.064,-1080070.781,-1062704.731
633,0,0,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,-921722.8214,-1088916.733,-630269.1673
635,0,0,0,0,0,0,0,-1409443.358,0,-689457.1906
636,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,-1241841.934,-1196469.097,-1043527.958,-1482808.275
638,0,0,0,0,0,0,-1916464.244,0,-1099820.747,-878163.4053
639,0,0,0,0,0,0,0,0,-1033696.675,-1264104.536
640,0,0,0,0,0,0,0,-1680292.46,-497474.3138,-1049186.174
641,0,0,0,0,0,0,0,-513900.7174,-1822742.034,-1464083.875
642,0,0,0,0,0,0,-1834240.274,0,-704314.393,-1191552.258
643,0,0,0,0,0,0,0,-1215111.755,-949228.5784,0
644,0,0,0,0,0,0,0,-1672133.019,0,-1188891.878
645,0,0,0,0,0,0,0,-1126517.473,-1127165.445,-1016187.047
646,0,0,0,0,0,0,-2001466.114,-963356.1468,-930169.4422,-1429795.674
647,0,0,0,0,0,0,0,-1759024.749,-1285650.824,-2063187.773
648,0,0,0,0,0,0,-1039533.69,-943797.8031,-1082071.09,-1260710.257
649,0,0,0,0,0,0,0,0,-1138261.65,-1187626.569
650,0,0,0,0,0,0,-1678279.236,0,-1403584.517,-871941.8042
651,0,0,0,0,0,0,-1246974.59,0,-1075589.56,-1089483.125
652,0,0,0,0,0,0,0,0,0,-1202974.383
653,0,0,0,0,0,0,0,-977927.5575,0,-1214033.678
654,0,0,0,0,0,0,-916647.7332,0,-1627141.945,-1235515.897
655,0,0,0,0,0,0,0,0,-1290817.518,-970809.7772
656,0,0,0,0,0,0,-2036938.089,0,-1225757.603,-741965.4244
657,0,0,0,0,0,0,0,-1392374.977,-1065526.56,-1059873.143
658,0,0,0,0,0,0,0,-1240766.828,-1030431.158,-1315029.416
659,0,0,0,0,0,0,0,-1321705.454,0,-1113347
660,0,0,0,0,0,0,-1628792.67,0,0,-890407.5408
661,0,0,0,0,0,0,0,-1621222.651,-1401991.494,-973195.5713
662,0,0,0,0,0,0,-956884.4492,-295042.3124,-712917.7684,-1347760.778
663,0,0,0,0,0,0,0,0,-836842.2425,-1520356.01
664,0,0,0,0,0,0,0,-1541643.099,0,-591812.7951
665,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,-1252461.528,-1179760.221,-1163182.714
667,0,0,0,0,0,0,-854431.1658,-1492512.589,0,-1490261.953
668,0,0,0,0,0,0,-1545263.236,-1293711.859,-2165803.73,0
669,0,0,0,0,0,0,0,-1229261.84,-1394297.044,-882285.8459
670,0,0,0,0,0,0,-1609722.876,0,-294223.0102,-1097092.702
671,0,0,0,0,0,0,0,0,-1100792.906,0
672,0,0,0,0,0,-2241661.151,0,-1965158.553,-534295.566,-1362704.742
673,0,0,0,0,0,0,0,-600551.8975,-666078.4986,0
674,0,0,0,0,0,0,0,0,-578487.6708,-927968.1738
675,0,0,0,0,0,0,0,0,-600599.1235,0
676,0,0,0,0,0,0,-2210529.94,-1946255.707,0,-1062109.649
677,0,0,0,0,0,0,0,0,-1076300.088,-325934.0951
678,0,0,0,0,0,-1584716.611,0,0,-1072217.849,-825978.4052
679,0,0,0,0,0,0,0,0,-1414755.828,-1182206.376
680,0,0,0,0,0,0,0,0,-1067851.374,-952633.5525
681,0,0,0,0,0,0,0,0,-1594507.407,-1906007.678
682,0,0,0,0,0,0,-1224649.686,0,-1073377.194,-1076009.907
683,0,0,0,0,0,0,0,0,-834728.5473,-1292847.069
684,0,0,0,0,0,0,0,-1278530.132,-733108.6049,-1007338.298
685,0,0,0,0,0,0,0,-969862.1368,0,-1295446.128
686,0,0,0,0,0,0,0,-1912575.356,-1196280.871,-1150228.478
687,0,0,0,0,0,0,0,0,-702235.5681,-266291.3809
688,0,0,0,0,0,0,-1889020.351,0,-1123042.815,-992209.7102
689,0,0,0,0,0,0,0,0,-1360724.979,-1031640.865
690,0,0,0,0,0,0,0,-1482687.43,-1891417.854,-641241.3225
691,0,0,0,0,0,0,0,-876574.3021,-848103.8389,-800802.5437
692,0,0,0,0,0,0,0,-1737970.289,-935553.4632,-1442299.417
693,0,0,0,0,0,0,0,-1894435.179,-849985.5092,-1157114.796
694,0,0,0,0,0,-2876272.247,-1633591.738,0,-1202531.53,-923917.6976
695,0,0,0,0,0,0,0,0,0,-904100.451
696,0,0,0,0,0,0,0,0,-1153929.31,-925424.9694
697,0,0,0,0,0,0,0,0,-1308707.074,-1108035.663
698,0,0,0,0,0,0,-1680241.135,-1532296.364,-1162670.155,-1319872.422
699,0,0,0,0,0,0,-1219328.952,0,0,-1104380.183
700,0,0,0,0,0,0,0,-1652728.125,0,-939891.3706
701,0,0,0,0,0,0,0,0,-1731177.435,-472652.3395
702,0,0,0,0,0,0,0,0,-1064657.132,-1315802.655
703,0,0,0,0,0,0,-1648886.281,-1372285.007,-1169479.567,-1046405.502
704,0,0,0,0,0,0,0,0,-881587.7917,0
705,0,0,0,0,0,0,0,0,-988927.6794,-1367812.026
706,0,0,0,0,0,0,0,0,0,-967849.6509
707,0,0,0,0,0,0,0,-2190548.723,0,0
708,0,0,0,0,0,0,0,0,0,-931146.3682
709,0,0,0,0,0,0,0,-119712.0484,0,-1613517.828
710,0,0,0,0,0,0,-1689064.316,-1217090.763,-1436097.871,0
711,0,0,0,0,0,0,0,0,0,-877440.7582
712,0,0,0,0,0,0,0,0,-1549571.694,0
713,0,0,0,0,0,0,0,0,-1374446.093,-1394617.79
714,0,0,0,0,0,0,0,-916986.7953,0,0
715,0,0,0,0,0,0,0,0,-1194329.568,-1386035.255
716,0,0,0,0,0,0,0,-1231394.205,0,-1257393.068
717,0,0,0,0,0,0,0,0,-2142794.29,-1840610.315
718,0,0,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0,-879614.9636,-1064965.757
720,0,0,0,0,0,0,0,-1320323.713,0,-178850.3347
721,0,0,0,0,0,0,0,-1352776.093,-1644151.328,-724995.9733
722,0,0,0,0,0,0,0,0,-995183.6509,0
723,0,0,0,0,0,0,0,0,-1230774.087,0
724,0,0,0,0,0,0,0,-1359038.34,-1175162.613,0
725,0,0,0,0,0,0,0,-959883.0899,-556369.2796,-1069002.74
726,0,0,0,0,0,0,0,0,-832368.7342,-1041821.409
727,0,0,0,0,0,0,0,-1630067.19,0,-1390233.071
728,0,0,0,0,0,0,0,0,-1055038.91,-1607326.652
729,0,0,0,0,0,0,-1169709.994,-1407273.133,-1290481.072,0
730,0,0,0,0,0,0,0,0,-980937.3728,0
731,0,0,0,0,0,0,-1830626.245,0,-909807.2796,-1443989.333
732,0,0,0,0,0,0,0,-1423715.966,-1369782.936,-1726593.726
733,0,0,0,0,0,0,0,-1633313.32,-1416951.082,-1582698.618
734,0,0,0,0,0,0,0,0,-1414460.236,-765553.377
735,0,0,0,0,0,0,0,0,-1597744.468,-1115455.827
736,0,0,0,0,0,0,0,0,-1219301.778,-1263989.263
737,0,0,0,0,0,0,-2109941.23,-943559.2421,-2234103.293,-1405390.199
738,0,0,0,0,0,0,0,0,-2022295.901,0
739,0,0,0,0,0,0,0,-1564171.717,-927326.4213,-1284459.709
740,0,0,0,0,0,0,0,0,-1415079.792,-1389321.676
741,0,0,0,0,0,0,0,0,-1394728.942,0
742,0,0,0,0,0,0,-1617728.546,0,-762347.066,-651440.3475
743,0,0,0,0,0,0,0,-1552088.984,-1769086.519,-604032.7026
744,0,0,0,0,0,0,0,0,-1571601.771,-1277984.578
745,0,0,0,0,0,0,0,0,-1451384.071,-960417.5923
746,0,0,0,0,0,0,0,0,-1103023.408,-932356.0818
747,0,0,0,0,0,0,-2276214.649,0,0,-926316.6133
748,0,0,0,0,0,0,0,-885825.4164,-963033.5542,0
749,0,0,0,0,0,0,0,-441813.5664,0,-748199.1083
750,0,0,0,0,0,0,-2486143.257,-1002939.319,-1068971.174,-1312190.168
751,0,0,0,0,0,0,0,0,-1741102.646,-1327785.512
752,0,0,0,0,0,0,0,-1145242.073,-727631.3868,0
753,0,0,0,0,0,0,0,-1059555.757,-787448.893,-1249584.048
754,0,0,0,0,0,0,0,-1977165.23,-573530.5119,-1444050.935
755,0,0,0,0,0,0,0,-1783275.7,-875232.4366,-1018092.695
756,0,0,0,0,0,0,0,0,-1656107.454,0
757,0,0,0,0,0,0,0,0,-1348991.796,0
758,0,0,0,0,0,0,0,0,0,-1000955.846
759,0,0,0,0,0,0,0,0,-1190012.61,-658134.9903
760,0,0,0,0,0,0,-1263986.011,-1622865.943,-1437701.757,0
761,0,0,0,0,0,0,0,-2481648.839,-1639572.052,-1140865.586
762,0,0,0,0,0,0,0,-1782070.843,-1327016.545,-1563076.706
763,0,0,0,0,0,0,0,0,-872451.2491,0
764,0,0,0,0,0,0,0,0,0,-1075631.567
765,0,0,0,0,0,-1976847.156,0,0,-1098863.428,-808880.6759
766,0,0,0,0,0,0,0,0,-782238.91,-1161160.978
767,0,0,0,0,0,0,0,0,-1125582.817,0
768,0,0,0,0,0,0,0,0,-1179583.459,0
769,0,0,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,-1328103.95,0,-961243.3453
771,0,0,0,0,0,0,0,0,-1072126.028,0
772,0,0,0,0,0,0,0,-1942719.158,0,-1221195.371
773,0,0,0,0,0,0,0,-1110644.341,-991373.2808,0
774,0,0,0,0,0,0,0,-1566209.884,0,-1334946.27
775,0,0,0,0,0,0,0,-1453167.189,-687549.1946,-1493706.458
776,0,0,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,-674020.5419,0,-1189612.873
778,0,0,0,0,0,0,-1245143.898,-1944948.253,-976041.0629,-1247314.096
779,0,0,0,0,0,0,-1038309.403,0,-1483680.226,-1043256.227
780,0,0,0,0,0,0,0,0,-1623689.289,-1435580.131
781,0,0,0,0,0,0,0,0,0,-1289187.389
782,0,0,0,0,0,0,-1255256.397,0,-1331035.719,-1508703.583
783,0,0,0,0,0,0,0,-1857954.545,0,0
784,0,0,0,0,0,0,0,0,0,-1101352.025
785,0,0,0,0,0,0,0,0,-1581138.873,-832762.0744
786,0,0,0,0,0,0,0,0,0,-1262359.561
787,0,0,0,0,0,0,0,0,0,-901973.3806
788,0,0,0,0,0,0,0,-1129488.93,0,0
789,0,0,0,0,0,0,0,-1673782.9,-1416415.514,-949859.1269
790,0,0,0,0,0,0,0,0,0,-428728.8252
791,0,0,0,0,0,0,0,-1356406.747,-1543669.397,-2129768.999
792,0,0,0,0,0,0,0,0,-951784.1714,-1499114.893
793,0,0,0,0,0,0,0,0,0,-1616812.105
794,0,0,0,0,0,0,0,-1463070.799,-1193982.553,-978424.1004
795,0,0,0,0,0,0,-1886424.449,0,-932515.6796,-564763.1039
796,0,0,0,0,0,0,-1652050.754,0,0,-1274690.113
797,0,0,0,0,0,0,0,0,0,-1360703.539
798,0,0,0,0,0,0,0,0,0,-948611.8286
799,0,0,0,0,0,0,0,-1601564.303,-1752104.813,-1482753.863
800,0,0,0,0,0,0,0,-1404301.025,0,-877210.0153
801,0,0,0,0,0,0,0,0,-1622699.661,-1400453.165
802,0,0,0,0,0,0,0,0,-2153758.497,-1177844.887
803,0,0,0,0,0,0,0,-1459124.486,0,0
804,0,0,0,0,0,0,0,0,0,-1272208.986
805,0,0,0,0,0,0,0,0,-1191165.176,-1058898.812
806,0,0,0,0,0,0,0,0,0,-1159673.797
807,0,0,0,0,0,0,0,-1133481.822,0,0
808,0,0,0,0,0,0,0,-1214426.67,0,0
809,0,0,0,0,0,0,0,0,0,-1028206.828
810,0,0,0,0,0,0,0,0,-532951.0471,0
811,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,-958868.2705,0
813,0,0,0,0,0,0,-2092227.066,0,-1061306.992,-1257165.601
814,0,0,0,0,0,0,0,0,-1561937.909,-1317700.629
815,0,0,0,0,0,-2515559.96,0,0,0,-920863.0805
816,0,0,0,0,0,0,0,0,0,-1874485.301
817,0,0,0,0,0,0,0,0,0,-1113339.789
818,0,0,0,0,0,0,0,0,-571585.1798,-1887892.015
819,0,0,0,0,0,0,0,0,0,-1044915.918
820,0,0,0,0,0,0,0,0,0,-1368110.18
821,0,0,0,0,0,0,-2083884.386,0,-611778.5686,0
822,0,0,0,0,0,0,-1603208.601,0,-1355490.939,0
823,0,0,0,0,0,0,0,0,-1770459.349,-1324407.57
824,0,0,0,0,0,0,0,0,-1800009.145,-1027306.325
825,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,-894337.6442
827,0,0,0,0,0,0,0,0,-1132002.132,-615173.4446
828,0,0,0,0,0,0,0,0,-1050499.681,-691700.7568
829,0,0,0,0,0,0,0,-1504612.526,-996932.6162,0
830,0,0,0,0,0,0,-1402234.905,0,-828878.4531,-1390020.807
831,0,0,0,0,0,0,0,0,0,-1131465.328
832,0,0,0,0,0,0,0,0,-1221859.413,-1308542.692
833,0,0,0,0,0,0,0,0,-1757128.797,-910041.9879
834,0,0,0,0,0,0,-1709410.535,-1419921.579,0,-1263088.821
835,0,0,0,0,0,0,0,0,-977198.6964,-1307798.378
836,0,0,0,0,0,0,-1593412.176,0,-856973.2238,-1284030.392
837,0,0,0,0,0,0,0,0,-1294772.209,0
838,0,0,0,0,0,0,0,-1249174.116,-1210716.762,-1766452.158
839,0,0,0,0,0,0,0,0,-1466769.15,0
840,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,0,-1723977.36,-630268.6659
843,0,0,0,0,0,0,-1009840.228,-2005683.365,0,-738352.7895
844,0,0,0,0,0,0,0,0,0,-806095.8952
845,0,0,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,-1606254.462,-2120946.395,-1656008.253
847,0,0,0,0,0,0,0,0,-1155695.326,-1607452.511
848,0,0,0,0,0,0,0,0,-1087603.702,-1276410.626
849,0,0,0,0,0,0,-2384733.522,0,-1413069.92,-711245.6423
850,0,0,0,0,0,0,0,0,-1352680.346,-1337788.722
851,0,0,0,0,0,0,0,0,-1499104.233,-1078791.223
852,0,0,0,0,0,0,0,0,-1838490.685,-525123.5589
853,0,0,0,0,0,0,-1921734.03,0,-1459302.603,0
854,0,0,0,0,0,0,0,0,-1725932.203,-1276580.617
855,0,0,0,0,0,0,0,-1077514.72,-1416825.327,-1268238.296
856,0,0,0,0,0,0,-1979095.126,-1071656.86,-1120498.135,-975246.0523
857,0,0,0,0,0,0,0,0,-1655954.641,-1347195.461
858,0,0,0,0,0,0,-1756798.206,0,0,-932541.2538
859,0,0,0,0,0,0,-1000546.204,0,0,-486214.6041
860,0,0,0,0,0,0,-1374235.23,0,-2046309.826,-1862263.51
861,0,0,0,0,0,0,0,-1806389.53,0,0
862,0,0,0,0,0,0,0,-1550018.568,-1560015.842,0
863,0,0,0,0,0,0,0,0,-1036281.627,0
864,0,0,0,0,0,0,0,-1436525.259,0,-1777313.631
865,0,0,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,0,-1168928.051
867,0,0,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,-1518126.196,0,0
869,0,0,0,0,0,0,0,-1201310.368,-823862.9771,-1206771.324
870,0,0,0,0,0,0,0,0,0,-1446475.259
871,0,0,0,0,0,0,-1833303.651,0,-1021303.415,-1178572.75
872,0,0,0,0,0,0,0,0,0,-876108.2334
873,0,0,0,0,0,0,0,0,0,-1463168.531
874,0,0,0,0,0,0,0,0,0,-1751539.968
875,0,0,0,0,0,0,-2487907.713,0,0,-1426095.722
876,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,-1143989.664
878,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,-1278614.274
880,0,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,-2162668.211,-1085539.856
882,0,0,0,0,0,0,0,0,0,0
883,0,0,0,0,0,0,0,-872052.2141,0,-1137471.231
884,0,0,0,0,0,0,0,0,-1579997.302,-1121133.098
885,0,0,0,0,0,0,0,0,0,-1563980.699
886,0,0,0,0,0,0,0,0,-930634.4571,0
887,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,-1612925.708,0,-1200530.407,0
889,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,0,-1024495.233
891,0,0,0,0,0,0,-1970103.298,-1874565.822,-1838972.926,-995861.3878
892,0,0,0,0,0,0,0,-1995442.144,-1901431.903,0
893,0,0,0,0,0,0,0,0,-780427.8213,-1477275.888
894,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,-1726123.059,-1418855.271,0
896,0,0,0,0,0,0,0,-1528675.06,-496366.75,-497191.1712
897,0,0,0,0,0,0,0,0,-1377105.92,-1209395.783
898,0,0,0,0,0,0,0,0,-1343121.735,0
899,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,-1355007.322,-1623736.096
901,0,0,0,0,0,0,0,0,-1744418.377,0
902,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0,-811022.635
905,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,-2125172.381,0
907,0,0,0,0,0,0,0,0,-1652671.127,-1426946.833
908,0,0,0,0,0,0,0,0,0,-1615923.194
909,0,0,0,0,0,0,0,0,0,-1231926.532
910,0,0,0,0,0,0,0,0,-1017830.781,0
911,0,0,0,0,0,0,0,0,-1152136.574,-1380410.621
912,0,0,0,0,0,0,0,-1289162.917,0,-1517304.498
913,0,0,0,0,0,0,0,0,0,-1589280.13
914,0,0,0,0,0,0,0,0,0,-1600805.367
915,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,-1096849.123
917,0,0,0,0,0,0,-1804307.179,0,-1599159.449,-182486.4422
918,0,0,0,0,0,0,0,-1980972.614,0,-1523491.301
919,0,0,0,0,0,0,0,-1125536.959,-1962446.434,-691218.2428
920,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,-1321588.345,-2171341.605
922,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,-2301299.89,-945235.1959,0
924,0,0,0,0,0,0,0,0,-1373074.672,-1983110.963
925,0,0,0,0,0,0,0,-1775086.129,0,-1462547.71
926,0,0,0,0,0,0,0,0,0,-1496941.112
927,0,0,0,0,0,0,0,-2062667.805,-1497844.762,-1479640.769
928,0,0,0,0,0,0,0,-1354688.067,-1570744.194,0
929,0,0,0,0,0,0,-1723365.214,0,0,-1585781.027
930,0,0,0,0,0,0,-2032043.358,0,0,-1204437.843
931,0,0,0,0,0,0,0,0,-1308322.208,0
932,0,0,0,0,0,0,0,-1321965.629,0,-911868.3108
933,0,0,0,0,0,0,0,0,0,-1883972.376
934,0,0,0,0,0,0,0,0,-2593905.159,0
935,0,0,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,0,-1520618.3
938,0,0,0,0,0,0,0,0,0,-1023705.791
939,0,0,0,0,0,0,0,0,0,-730541.3439
940,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0,-1044278.51
943,0,0,0,0,0,0,0,0,-1396976.297,-1457650.056
944,0,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,-1529013.671
946,0,0,0,0,0,0,0,-1240839.288,0,0
947,0,0,0,0,0,0,0,0,-1482327.748,0
948,0,0,0,0,0,0,0,0,0,-1054323.261
949,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,-1020516.926,-1359365.102
951,0,0,0,0,0,0,0,0,0,-1080614.56
952,0,0,0,0,0,0,0,0,0,-1097042.77
953,0,0,0,0,0,0,0,0,-962280.0731,-1457299.8
954,0,0,0,0,0,0,0,0,0,-1513368.388
955,0,0,0,0,0,0,0,-1767679.557,0,-1872954.927
956,0,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0,-2205726.738
958,0,0,0,0,0,0,0,0,0,-526105.2531
959,0,0,0,0,0,0,0,0,-1516688.712,0
960,0,0,0,0,0,0,-1783148.038,0,-1590197.612,0
961,0,0,0,0,0,0,0,-1900728.059,0,-1219355.896
962,0,0,0,0,0,0,0,0,-1102004.823,-1406420.24
963,0,0,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0,-1355885.792
965,0,0,0,0,0,0,0,0,0,-973925.2715
966,0,0,0,0,0,0,0,0,-1758919.378,0
967,0,0,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0,-1718425.119
969,0,0,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0,-774018.6087,0
971,0,0,0,0,0,0,0,0,0,-1839420.612
972,0,0,0,0,0,0,0,0,-1514147.45,-1363614.783
973,0,0,0,0,0,0,0,0,0,-1493598.13
974,0,0,0,0,0,0,0,0,0,-1759930.889
975,0,0,0,0,0,0,0,-1840976.631,-1620122.254,-1675277.107
976,0,0,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,-1482908.276,-1153186.981,-1218926.75
979,0,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0,-1014919.475
981,0,0,0,0,0,0,0,0,0,-1572201.543
982,0,0,0,0,0,0,0,0,0,-1509740.133
983,0,0,0,0,0,0,0,0,-1468916.248,0
984,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,-1657830.274,0
986,0,0,0,0,0,0,0,0,0,-845409.3673
987,0,0,0,0,0,0,0,0,-1242233.522,-1074261.294
988,0,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,-864077.5667,0
990,0,0,0,0,0,0,0,0,-1577440.152,-1410248.515
991,0,0,0,0,0,0,0,0,-888751.7822,0
992,0,0,0,0,0,0,0,0,-1367956.786,0
993,0,0,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,-1564012.762,-1608699.971
996,0,0,0,0,0,0,0,0,-1529026.647,0
997,0,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,-685881.425
999,0,0,0,0,0,0,-2303653.073,0,0,-1454951.903
1000,0,0,0,0,0,0,0,0,0,-2152360.647
1001,0,0,0,0,0,0,0,0,-718506.5144,0
1002,0,0,0,0,0,0,0,0,0,-1624048.552
1003,0,0,0,0,0,0,0,0,-1033779.799,0
