# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo (including Hubble flow) radial kinetic energy K_r (km^2/s^2) for group of halos of the same size n_p, where n_p is number of particles in halo.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3] Eq. (65),https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] ,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]  Eq. (108) Table 3,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
626,0,0,0,0,0,0,0,15805.63709,12208.2252,4195.3739
627,0,0,0,0,0,0,0,0,21860.79615,0
628,0,0,0,0,0,0,0,5063.425524,11474.56695,39.6439013
629,0,0,0,0,0,0,0,0,3557.030041,2875.333719
630,0,0,0,0,0,0,32522.26138,28353.08945,0,1140.355101
631,0,0,0,0,0,0,0,11923.86754,6765.30597,6094.962052
632,0,0,0,0,0,0,0,9483.195591,18565.55031,18187.62236
633,0,0,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,9856.288784,40840.75396,11533.05922
635,0,0,0,0,0,0,0,6225.128758,0,24701.87045
636,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,16268.48196,10823.21182,3320.030541,10755.33305
638,0,0,0,0,0,0,6308.34194,0,1828.814706,9390.601524
639,0,0,0,0,0,0,0,0,26147.64103,2995.466064
640,0,0,0,0,0,0,0,1542.434713,1793.784817,7942.196865
641,0,0,0,0,0,0,0,34016.68152,738.5369152,5346.30135
642,0,0,0,0,0,0,1486.352906,0,1974.805004,1532.837868
643,0,0,0,0,0,0,0,11433.08806,3324.436164,0
644,0,0,0,0,0,0,0,24628.25546,0,440.2998951
645,0,0,0,0,0,0,0,17283.20998,3136.445628,451.9912929
646,0,0,0,0,0,0,10461.82141,9908.954054,16395.19964,1423.594759
647,0,0,0,0,0,0,0,261.0843661,1245.874073,9568.485464
648,0,0,0,0,0,0,16027.87564,909.4521711,12616.487,6538.577987
649,0,0,0,0,0,0,0,0,11155.81051,8951.2987
650,0,0,0,0,0,0,18380.99231,0,13661.18242,16791.65042
651,0,0,0,0,0,0,30470.39337,0,2557.764663,14422.25955
652,0,0,0,0,0,0,0,0,0,18646.55594
653,0,0,0,0,0,0,0,4426.361606,0,12570.05872
654,0,0,0,0,0,0,1406.646129,0,172.1949815,8080.17139
655,0,0,0,0,0,0,0,0,7968.470991,13026.96518
656,0,0,0,0,0,0,269.3801348,0,2780.162741,12054.31864
657,0,0,0,0,0,0,0,3938.165518,61.02437434,11949.5545
658,0,0,0,0,0,0,0,1738.083119,8840.092985,20549.59197
659,0,0,0,0,0,0,0,69.35217613,0,15434.44752
660,0,0,0,0,0,0,39575.83079,0,0,16530.2792
661,0,0,0,0,0,0,0,28586.14645,13991.60564,15105.80967
662,0,0,0,0,0,0,1130.810421,53425.81486,13388.54102,18489.46209
663,0,0,0,0,0,0,0,0,4730.553527,2581.109837
664,0,0,0,0,0,0,0,2594.261027,0,24329.79436
665,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,1901.37764,2213.477469,5207.515073
667,0,0,0,0,0,0,19517.61908,16649.96867,0,490.8149296
668,0,0,0,0,0,0,33897.72244,6901.858551,560.7093084,0
669,0,0,0,0,0,0,0,11513.35431,4949.417294,7112.245849
670,0,0,0,0,0,0,654.1678648,0,17390.03259,1573.890355
671,0,0,0,0,0,0,0,0,11825.84422,0
672,0,0,0,0,0,71190.18324,0,98.73076939,16039.24001,4042.687521
673,0,0,0,0,0,0,0,31014.92298,3307.563159,0
674,0,0,0,0,0,0,0,0,21473.9299,15961.51985
675,0,0,0,0,0,0,0,0,4263.249977,0
676,0,0,0,0,0,0,16770.41899,58988.76787,0,10085.64564
677,0,0,0,0,0,0,0,0,12551.09602,30441.00777
678,0,0,0,0,0,3263.166783,0,0,4663.325012,15559.71287
679,0,0,0,0,0,0,0,0,163.6662038,26113.16682
680,0,0,0,0,0,0,0,0,4270.894914,56.12421935
681,0,0,0,0,0,0,0,0,6723.331489,9562.167986
682,0,0,0,0,0,0,14340.11703,0,1929.973623,5155.5134
683,0,0,0,0,0,0,0,0,30965.50782,1024.146912
684,0,0,0,0,0,0,0,7382.873627,17290.21932,3293.626989
685,0,0,0,0,0,0,0,20313.98143,0,1970.932365
686,0,0,0,0,0,0,0,1591.848868,18905.40613,11769.70728
687,0,0,0,0,0,0,0,0,10252.44842,23924.76194
688,0,0,0,0,0,0,21921.17877,0,12441.94148,773.5314101
689,0,0,0,0,0,0,0,0,12856.60462,5557.527379
690,0,0,0,0,0,0,0,11859.99804,1983.731279,3085.769969
691,0,0,0,0,0,0,0,4202.315463,18236.62269,14109.7275
692,0,0,0,0,0,0,0,2317.677085,9043.684323,5135.337871
693,0,0,0,0,0,0,0,30400.83547,4964.196671,22396.12164
694,0,0,0,0,0,539.2129395,17481.8322,0,694.8877831,39633.93818
695,0,0,0,0,0,0,0,0,0,7508.508721
696,0,0,0,0,0,0,0,0,8330.619123,721.815723
697,0,0,0,0,0,0,0,0,1781.224927,10086.0244
698,0,0,0,0,0,0,11075.87761,208.1863976,9152.353331,8529.468174
699,0,0,0,0,0,0,6492.797552,0,0,35604.26683
700,0,0,0,0,0,0,0,18705.90913,0,1760.952874
701,0,0,0,0,0,0,0,0,3406.282886,4036.833274
702,0,0,0,0,0,0,0,0,35237.52689,506.3646666
703,0,0,0,0,0,0,1238.411542,46503.29227,69782.68817,17317.73394
704,0,0,0,0,0,0,0,0,17015.03072,0
705,0,0,0,0,0,0,0,0,13989.321,4123.693588
706,0,0,0,0,0,0,0,0,0,25453.42977
707,0,0,0,0,0,0,0,5614.799655,0,0
708,0,0,0,0,0,0,0,0,0,2236.866568
709,0,0,0,0,0,0,0,26692.37007,0,10524.37576
710,0,0,0,0,0,0,24878.95585,6222.66789,17053.34343,0
711,0,0,0,0,0,0,0,0,0,7048.13522
712,0,0,0,0,0,0,0,0,6397.867193,0
713,0,0,0,0,0,0,0,0,25313.56053,4069.280043
714,0,0,0,0,0,0,0,63292.5668,0,0
715,0,0,0,0,0,0,0,0,63764.53329,32960.003
716,0,0,0,0,0,0,0,9705.819001,0,10400.83667
717,0,0,0,0,0,0,0,0,3176.983497,3867.547916
718,0,0,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0,10816.79073,19082.13126
720,0,0,0,0,0,0,0,26070.17975,0,7599.103885
721,0,0,0,0,0,0,0,12353.40216,5987.014519,4869.622817
722,0,0,0,0,0,0,0,0,28667.91073,0
723,0,0,0,0,0,0,0,0,25918.38824,0
724,0,0,0,0,0,0,0,3940.668868,4936.88215,0
725,0,0,0,0,0,0,0,53542.7686,4497.254023,1619.971863
726,0,0,0,0,0,0,0,0,46606.95853,385.6780162
727,0,0,0,0,0,0,0,463.2680906,0,4549.127535
728,0,0,0,0,0,0,0,0,690.9912634,12014.75535
729,0,0,0,0,0,0,7848.382406,6767.090887,18942.54793,0
730,0,0,0,0,0,0,0,0,6423.707715,0
731,0,0,0,0,0,0,11229.09676,0,22467.05181,12713.65469
732,0,0,0,0,0,0,0,32177.42712,113.887866,3341.391977
733,0,0,0,0,0,0,0,5758.463893,14980.32882,29756.33619
734,0,0,0,0,0,0,0,0,1792.915155,34748.72039
735,0,0,0,0,0,0,0,0,7277.041685,13779.31231
736,0,0,0,0,0,0,0,0,54998.60417,8755.465082
737,0,0,0,0,0,0,38380.87136,10619.76883,4018.316722,1378.189347
738,0,0,0,0,0,0,0,0,15535.87136,0
739,0,0,0,0,0,0,0,252.2746148,22694.74946,24237.63084
740,0,0,0,0,0,0,0,0,2160.803121,20327.13064
741,0,0,0,0,0,0,0,0,17316.85698,0
742,0,0,0,0,0,0,3223.976662,0,6662.744302,1364.946932
743,0,0,0,0,0,0,0,4946.600937,771.2494667,722.9757462
744,0,0,0,0,0,0,0,0,363.5809246,55651.37338
745,0,0,0,0,0,0,0,0,15625.96082,14478.00006
746,0,0,0,0,0,0,0,0,14894.20681,6425.478926
747,0,0,0,0,0,0,555.6543145,0,0,29875.22952
748,0,0,0,0,0,0,0,75.3758533,27183.01329,0
749,0,0,0,0,0,0,0,26102.89225,0,16772.86449
750,0,0,0,0,0,0,2266.779345,56202.442,1453.276575,36860.57359
751,0,0,0,0,0,0,0,0,4419.874902,3886.656267
752,0,0,0,0,0,0,0,10770.37553,21239.34345,0
753,0,0,0,0,0,0,0,904.6799399,174.9737223,16674.87655
754,0,0,0,0,0,0,0,1962.054744,57468.69899,4528.265122
755,0,0,0,0,0,0,0,2059.845259,1019.050765,3938.177869
756,0,0,0,0,0,0,0,0,28249.57533,0
757,0,0,0,0,0,0,0,0,9263.484773,0
758,0,0,0,0,0,0,0,0,0,32369.47254
759,0,0,0,0,0,0,0,0,3979.833831,48861.521
760,0,0,0,0,0,0,26119.64491,21997.10911,34824.72717,0
761,0,0,0,0,0,0,0,0.888503348,1710.156215,19622.17898
762,0,0,0,0,0,0,0,42066.1012,22.93887387,12025.32698
763,0,0,0,0,0,0,0,0,13167.59557,0
764,0,0,0,0,0,0,0,0,0,38993.33
765,0,0,0,0,0,228.4026025,0,0,41529.41403,3801.054091
766,0,0,0,0,0,0,0,0,26239.02253,19870.68737
767,0,0,0,0,0,0,0,0,21.77972094,0
768,0,0,0,0,0,0,0,0,136.9404797,0
769,0,0,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,15621.57649,0,9741.205262
771,0,0,0,0,0,0,0,0,1480.886825,0
772,0,0,0,0,0,0,0,247.399207,0,27087.383
773,0,0,0,0,0,0,0,382.0796954,16071.71857,0
774,0,0,0,0,0,0,0,43633.3394,0,99424.2517
775,0,0,0,0,0,0,0,816.0248724,13184.27953,1308.596186
776,0,0,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,0.389372194,0,5801.601495
778,0,0,0,0,0,0,131.315333,3015.676127,6380.507491,12793.4521
779,0,0,0,0,0,0,32085.257,0,303.5962296,24717.59219
780,0,0,0,0,0,0,0,0,62282.55886,4.300278102
781,0,0,0,0,0,0,0,0,0,4253.087275
782,0,0,0,0,0,0,2762.857764,0,13691.5689,12731.07719
783,0,0,0,0,0,0,0,3005.167017,0,0
784,0,0,0,0,0,0,0,0,0,649.7369202
785,0,0,0,0,0,0,0,0,12104.11706,12899.53036
786,0,0,0,0,0,0,0,0,0,519.3849615
787,0,0,0,0,0,0,0,0,0,33711.20189
788,0,0,0,0,0,0,0,8766.031087,0,0
789,0,0,0,0,0,0,0,35423.50595,31816.55104,27242.6445
790,0,0,0,0,0,0,0,0,0,45514.7225
791,0,0,0,0,0,0,0,26666.12378,2103.917204,24830.37989
792,0,0,0,0,0,0,0,0,4138.537096,19894.65641
793,0,0,0,0,0,0,0,0,0,7306.648656
794,0,0,0,0,0,0,0,209.0727854,10121.28031,5304.184088
795,0,0,0,0,0,0,121.7549711,0,11311.88956,2758.560123
796,0,0,0,0,0,0,77031.46345,0,0,2561.587561
797,0,0,0,0,0,0,0,0,0,40514.30915
798,0,0,0,0,0,0,0,0,0,15449.08713
799,0,0,0,0,0,0,0,5877.221836,13533.85482,31468.69398
800,0,0,0,0,0,0,0,30075.73624,0,15118.96706
801,0,0,0,0,0,0,0,0,36032.04282,17419.89698
802,0,0,0,0,0,0,0,0,5850.744633,11536.60844
803,0,0,0,0,0,0,0,8065.86585,0,0
804,0,0,0,0,0,0,0,0,0,3273.683231
805,0,0,0,0,0,0,0,0,3197.745581,11601.56585
806,0,0,0,0,0,0,0,0,0,453.3242472
807,0,0,0,0,0,0,0,1170.685563,0,0
808,0,0,0,0,0,0,0,38671.31923,0,0
809,0,0,0,0,0,0,0,0,0,45998.21399
810,0,0,0,0,0,0,0,0,54782.63121,0
811,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,6677.937767,0
813,0,0,0,0,0,0,3616.761349,0,18682.1719,23529.12054
814,0,0,0,0,0,0,0,0,3051.262511,53434.27056
815,0,0,0,0,0,5924.999623,0,0,0,4074.286921
816,0,0,0,0,0,0,0,0,0,32055.4811
817,0,0,0,0,0,0,0,0,0,3623.305938
818,0,0,0,0,0,0,0,0,14467.9232,147.578489
819,0,0,0,0,0,0,0,0,0,26658.19754
820,0,0,0,0,0,0,0,0,0,18398.70236
821,0,0,0,0,0,0,12.76512847,0,843.8469457,0
822,0,0,0,0,0,0,16858.77489,0,36.35152322,0
823,0,0,0,0,0,0,0,0,4987.706896,8765.825852
824,0,0,0,0,0,0,0,0,1489.439853,197.4003262
825,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,32378.32075
827,0,0,0,0,0,0,0,0,9668.684261,2919.457053
828,0,0,0,0,0,0,0,0,20173.35083,8403.406071
829,0,0,0,0,0,0,0,17824.72612,39714.23993,0
830,0,0,0,0,0,0,36376.69084,0,30607.13754,37545.21608
831,0,0,0,0,0,0,0,0,0,18501.68344
832,0,0,0,0,0,0,0,0,5164.706543,11486.71288
833,0,0,0,0,0,0,0,0,7973.055861,23194.66621
834,0,0,0,0,0,0,7510.373528,5317.855261,0,3219.232384
835,0,0,0,0,0,0,0,0,25224.2639,34442.82754
836,0,0,0,0,0,0,34838.19292,0,27951.33002,2824.308807
837,0,0,0,0,0,0,0,0,9550.395341,0
838,0,0,0,0,0,0,0,26123.96097,10111.00608,5695.942954
839,0,0,0,0,0,0,0,0,288.987092,0
840,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,0,33293.52866,27289.29901
843,0,0,0,0,0,0,2086.385982,568.3020482,0,538.0483054
844,0,0,0,0,0,0,0,0,0,231.2620642
845,0,0,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,69527.7591,1718.098842,20697.55342
847,0,0,0,0,0,0,0,0,26208.40371,1373.721873
848,0,0,0,0,0,0,0,0,30.66282998,20105.16873
849,0,0,0,0,0,0,9778.826465,0,26907.61979,526.0149199
850,0,0,0,0,0,0,0,0,49.65665483,780.5410584
851,0,0,0,0,0,0,0,0,8652.62858,1180.552336
852,0,0,0,0,0,0,0,0,22037.74589,136.9158779
853,0,0,0,0,0,0,11956.53843,0,1391.30371,0
854,0,0,0,0,0,0,0,0,18741.16657,59733.59112
855,0,0,0,0,0,0,0,7074.909325,12756.65735,11247.70993
856,0,0,0,0,0,0,3198.15124,45297.76057,37169.96644,15698.12957
857,0,0,0,0,0,0,0,0,1428.37986,8309.624972
858,0,0,0,0,0,0,31758.10064,0,0,243.7254756
859,0,0,0,0,0,0,54334.80592,0,0,7413.11985
860,0,0,0,0,0,0,19426.26311,0,13840.61417,10522.59417
861,0,0,0,0,0,0,0,2427.466342,0,0
862,0,0,0,0,0,0,0,220.1206531,7026.266666,0
863,0,0,0,0,0,0,0,0,17458.61104,0
864,0,0,0,0,0,0,0,48190.04303,0,94.49253664
865,0,0,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,0,3744.635456
867,0,0,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,19522.02133,0,0
869,0,0,0,0,0,0,0,26401.83013,21021.55068,8642.949093
870,0,0,0,0,0,0,0,0,0,6743.82465
871,0,0,0,0,0,0,6715.795728,0,23032.44815,465.4370907
872,0,0,0,0,0,0,0,0,0,39172.36601
873,0,0,0,0,0,0,0,0,0,987.715811
874,0,0,0,0,0,0,0,0,0,6444.95903
875,0,0,0,0,0,0,11208.60426,0,0,30149.53736
876,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,1630.029482
878,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,4920.079419
880,0,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,794.8377606,2145.963849
882,0,0,0,0,0,0,0,0,0,0
883,0,0,0,0,0,0,0,46124.50991,0,4637.216404
884,0,0,0,0,0,0,0,0,47861.26341,9016.235298
885,0,0,0,0,0,0,0,0,0,13412.71769
886,0,0,0,0,0,0,0,0,27345.8339,0
887,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,41182.61095,0,8475.222353,0
889,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,0,3568.485046
891,0,0,0,0,0,0,67415.84098,22052.44325,9418.429615,1392.564473
892,0,0,0,0,0,0,0,41960.60603,5700.884267,0
893,0,0,0,0,0,0,0,0,5573.722281,1945.694616
894,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,247.0834624,23687.31819,0
896,0,0,0,0,0,0,0,6758.317775,0.004940617,23358.37736
897,0,0,0,0,0,0,0,0,5053.28689,37803.56615
898,0,0,0,0,0,0,0,0,1921.749255,0
899,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,15703.52417,21754.3524
901,0,0,0,0,0,0,0,0,52832.24557,0
902,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0,13144.90526
905,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,8817.540165,0
907,0,0,0,0,0,0,0,0,4394.56999,27201.99485
908,0,0,0,0,0,0,0,0,0,15451.4418
909,0,0,0,0,0,0,0,0,0,13662.24871
910,0,0,0,0,0,0,0,0,3202.568365,0
911,0,0,0,0,0,0,0,0,933.1438925,3190.81373
912,0,0,0,0,0,0,0,295.5113533,0,28110.91965
913,0,0,0,0,0,0,0,0,0,8264.827572
914,0,0,0,0,0,0,0,0,0,23533.70083
915,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,19492.66616
917,0,0,0,0,0,0,1138.54436,0,9752.180104,244.2511805
918,0,0,0,0,0,0,0,608.3130578,0,13708.02971
919,0,0,0,0,0,0,0,35825.30562,1323.354625,56640.75482
920,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,69999.46426,334.1126142
922,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,156.7246086,10792.48817,0
924,0,0,0,0,0,0,0,0,28552.07566,4900.637611
925,0,0,0,0,0,0,0,3227.527397,0,8042.971846
926,0,0,0,0,0,0,0,0,0,10570.34077
927,0,0,0,0,0,0,0,46748.93791,22693.06642,9558.817981
928,0,0,0,0,0,0,0,104224.4541,10727.98304,0
929,0,0,0,0,0,0,63139.84827,0,0,50920.82727
930,0,0,0,0,0,0,6050.461405,0,0,30403.08624
931,0,0,0,0,0,0,0,0,305.4592102,0
932,0,0,0,0,0,0,0,37566.16318,0,5026.220593
933,0,0,0,0,0,0,0,0,0,2472.92552
934,0,0,0,0,0,0,0,0,181.1479933,0
935,0,0,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,0,18721.83886
938,0,0,0,0,0,0,0,0,0,32235.22572
939,0,0,0,0,0,0,0,0,0,11799.28334
940,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0,4295.284376
943,0,0,0,0,0,0,0,0,4357.391565,9162.408561
944,0,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,1608.173372
946,0,0,0,0,0,0,0,48320.8602,0,0
947,0,0,0,0,0,0,0,0,16815.28698,0
948,0,0,0,0,0,0,0,0,0,27069.4981
949,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,1028.03803,40059.81306
951,0,0,0,0,0,0,0,0,0,31833.14976
952,0,0,0,0,0,0,0,0,0,26925.57328
953,0,0,0,0,0,0,0,0,17261.47178,17364.81424
954,0,0,0,0,0,0,0,0,0,8114.91326
955,0,0,0,0,0,0,0,65397.56176,0,20338.83254
956,0,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0,1574.171844
958,0,0,0,0,0,0,0,0,0,6890.34194
959,0,0,0,0,0,0,0,0,26779.82372,0
960,0,0,0,0,0,0,44894.85478,0,10609.12336,0
961,0,0,0,0,0,0,0,6081.325615,0,222.6406436
962,0,0,0,0,0,0,0,0,14852.57758,8310.378713
963,0,0,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0,23269.17454
965,0,0,0,0,0,0,0,0,0,39673.11141
966,0,0,0,0,0,0,0,0,44197.40101,0
967,0,0,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0,6940.811701
969,0,0,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0,22314.97338,0
971,0,0,0,0,0,0,0,0,0,11610.85465
972,0,0,0,0,0,0,0,0,16394.07331,27364.60658
973,0,0,0,0,0,0,0,0,0,50905.49987
974,0,0,0,0,0,0,0,0,0,26497.46563
975,0,0,0,0,0,0,0,13289.44201,5256.432156,30106.91019
976,0,0,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,24033.35609,11599.54709,20029.09366
979,0,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0,20483.27112
981,0,0,0,0,0,0,0,0,0,253.214121
982,0,0,0,0,0,0,0,0,0,18.61043118
983,0,0,0,0,0,0,0,0,9355.11655,0
984,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,22034.5417,0
986,0,0,0,0,0,0,0,0,0,14297.7358
987,0,0,0,0,0,0,0,0,2898.390133,30028.5566
988,0,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,42621.48693,0
990,0,0,0,0,0,0,0,0,4009.621189,5343.065716
991,0,0,0,0,0,0,0,0,51066.48818,0
992,0,0,0,0,0,0,0,0,0.031270767,0
993,0,0,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,24051.72004,19138.93059
996,0,0,0,0,0,0,0,0,40654.04903,0
997,0,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,16005.85204
999,0,0,0,0,0,0,28058.79367,0,0,670.9761746
1000,0,0,0,0,0,0,0,0,0,2848.531301
1001,0,0,0,0,0,0,0,0,13336.96547,0
1002,0,0,0,0,0,0,0,0,0,30.95147732
1003,0,0,0,0,0,0,0,0,14782.17616,0
1004,0,0,0,0,0,0,0,15967.91886,0,33646.53702
1005,0,0,0,0,0,0,0,0,0,579.9020153
1006,0,0,0,0,0,0,0,0,0,5703.398822
1007,0,0,0,0,0,0,0,0,0,3782.265923
1008,0,0,0,0,0,0,14517.86567,0,0,0
1009,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0,1089.985277
1011,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0,0,1164.240201
1013,0,0,0,0,0,0,0,0,0,11352.54521
1014,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,37534.21698,0
1016,0,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0,4662.851949,0
1019,0,0,0,0,0,0,40806.80222,23669.4425,18668.39439,0
1020,0,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0,0,15940.14221
1023,0,0,0,0,0,0,0,0,0,11588.26002
1024,0,0,0,0,0,0,0,5898.256429,0,534.2649294
1025,0,0,0,0,0,0,0,0,370.5929335,0
1026,0,0,0,0,0,0,0,0,0,310.4881975
1027,0,0,0,0,0,0,0,0,0,662.2043542
1028,0,0,0,0,0,0,0,59414.01576,0,0
1029,0,0,0,0,0,0,0,0,0,1380.726277
1030,0,0,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0,0,17486.89805
1033,0,0,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0,0,271.5277385
1035,0,0,0,0,0,0,0,0,0,33058.96147
1036,0,0,0,0,0,0,0,0,0,12989.21212
1037,0,0,0,0,0,0,0,0,2724.180754,1294.691539
1038,0,0,0,0,0,0,0,0,37032.68694,0
1039,0,0,0,0,0,0,0,0,24467.21668,31115.73508
1040,0,0,0,0,0,0,0,0,0,56792.85059
1041,0,0,0,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0,0,0,1034.953738
1043,0,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0,0
1048,0,0,0,0,0,0,0,0,0,34039.53929
1049,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,20218.83654,0
1051,0,0,0,0,0,0,0,0,4854.941442,358.0104806
1052,0,0,0,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0,2904.268946,21158.69308,0
1054,0,0,0,0,0,0,0,19119.7417,0,72419.06104
1055,0,0,0,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0,0,30246.45235,0
1057,0,0,0,0,0,0,2116.583522,453.4882272,27.52421285,0
1058,0,0,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,0,0,12779.22326
1060,0,0,0,0,0,0,0,0,0,6384.298802
1061,0,0,0,0,0,0,0,25122.23039,0,0
1062,0,0,0,0,0,0,0,21371.81142,0,0
1063,0,0,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0,0,2.560401069
1065,0,0,0,0,0,0,0,0,19007.58395,0
1066,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,47716.53301,0
1068,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,53041.09788,0
1070,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,16056.67621,9737.03278
1072,0,0,0,0,0,0,0,0,8536.52968,0
1073,0,0,0,0,0,0,13477.91328,0,0,0
1074,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,25672.84115,0,0
1076,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,9494.341657
1078,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,42140.41423
1082,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,1695.704355,0
1086,0,0,0,0,0,0,0,0,4173.012303,32630.06784
1087,0,0,0,0,0,0,101.1829909,0,4493.70689,0
1088,0,0,0,0,0,0,0,0,0,2286.493588
1089,0,0,0,0,0,0,0,0,0,23097.85654
1090,0,0,0,0,0,0,0,0,1553.624593,0
1091,0,0,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0,0,818.3533547
1093,0,0,0,0,0,0,0,0,0,150.0887601
1094,0,0,0,0,0,0,0,8066.279996,0,0
1095,0,0,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0,0,6019.904464
1097,0,0,0,0,0,0,0,152640.1045,0,0
1098,0,0,0,0,0,0,1331.281241,0,0,93324.31157
1099,0,0,0,0,0,0,0,0,12446.94757,17368.36365
1100,0,0,0,0,0,0,0,0,0,4867.188622
1101,0,0,0,0,0,0,0,0,0,59.45621343
1102,0,0,0,0,0,0,0,0,0,0
