# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo partical density_contrast \delta for group of halos of the same size n_p, where n_p is number of particles in halo. Mean particle density contrast for halo group. ",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3] ,https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4],https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5] Fig. 1-5,https://doi.org/10.48550/ARXIV.2202.06515,,,,,Density&velocity distributions,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
749,0,0,0,0,0,0,0,1472.119532,0,3905.372458
750,0,0,0,0,0,0,2324.699081,2985.980899,6405.116294,2826.108118
751,0,0,0,0,0,0,0,0,2201.877885,3542.287544
752,0,0,0,0,0,0,0,4827.071346,2185.885811,0
753,0,0,0,0,0,0,0,3607.240046,2659.32501,4897.51482
754,0,0,0,0,0,0,0,2022.121941,3002.815099,3468.660196
755,0,0,0,0,0,0,0,2708.807127,2360.54982,3003.640313
756,0,0,0,0,0,0,0,0,3128.978293,0
757,0,0,0,0,0,0,0,0,3918.103524,0
758,0,0,0,0,0,0,0,0,0,4235.003298
759,0,0,0,0,0,0,0,0,4280.465229,3884.711735
760,0,0,0,0,0,0,2123.434894,4104.231641,3445.851049,0
761,0,0,0,0,0,0,0,3237.121992,1420.271914,3659.248007
762,0,0,0,0,0,0,0,2614.068925,3214.312142,3177.911104
763,0,0,0,0,0,0,0,0,4085.019222,0
764,0,0,0,0,0,0,0,0,0,3283.887095
765,0,0,0,0,0,1383.163636,0,0,4029.756493,5474.507138
766,0,0,0,0,0,0,0,0,2537.340709,5004.210489
767,0,0,0,0,0,0,0,0,3478.722547,0
768,0,0,0,0,0,0,0,0,4975.511937,0
769,0,0,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,6496.061643,0,3944.234624
771,0,0,0,0,0,0,0,0,3205.529316,0
772,0,0,0,0,0,0,0,4015.040015,0,3694.178517
773,0,0,0,0,0,0,0,3594.367236,3603.792438,0
774,0,0,0,0,0,0,0,3069.458164,0,3573.356393
775,0,0,0,0,0,0,0,3293.678372,4179.36344,4842.522826
776,0,0,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,2222.229906,0,6711.639548
778,0,0,0,0,0,0,3934.227897,4224.340767,3851.204331,5722.916346
779,0,0,0,0,0,0,1835.397189,0,1797.268132,4493.289052
780,0,0,0,0,0,0,0,0,5261.099728,2998.154446
781,0,0,0,0,0,0,0,0,0,7274.571872
782,0,0,0,0,0,0,1869.058365,0,6064.313571,4575.359666
783,0,0,0,0,0,0,0,3047.948644,0,0
784,0,0,0,0,0,0,0,0,0,7185.740754
785,0,0,0,0,0,0,0,0,3092.245901,4102.947697
786,0,0,0,0,0,0,0,0,0,4427.390924
787,0,0,0,0,0,0,0,0,0,3045.150522
788,0,0,0,0,0,0,0,2436.204315,0,0
789,0,0,0,0,0,0,0,4050.633597,3508.080927,4754.786055
790,0,0,0,0,0,0,0,0,0,4267.736381
791,0,0,0,0,0,0,0,1951.846639,3629.317012,6532.094379
792,0,0,0,0,0,0,0,0,5714.751261,3668.137007
793,0,0,0,0,0,0,0,0,0,5654.804561
794,0,0,0,0,0,0,0,3678.672225,5221.606302,4744.134008
795,0,0,0,0,0,0,2516.392132,0,2374.407087,4358.454431
796,0,0,0,0,0,0,2675.680457,0,0,4759.119048
797,0,0,0,0,0,0,0,0,0,4404.24069
798,0,0,0,0,0,0,0,0,0,3378.457133
799,0,0,0,0,0,0,0,2761.244416,4128.04278,4830.506262
800,0,0,0,0,0,0,0,1566.576382,0,5072.880135
801,0,0,0,0,0,0,0,0,3829.34575,5299.148194
802,0,0,0,0,0,0,0,0,4570.689242,3443.7848
803,0,0,0,0,0,0,0,4069.779991,0,0
804,0,0,0,0,0,0,0,0,0,9659.690416
805,0,0,0,0,0,0,0,0,3062.676499,4660.833078
806,0,0,0,0,0,0,0,0,0,6124.296825
807,0,0,0,0,0,0,0,3825.168313,0,0
808,0,0,0,0,0,0,0,2009.761371,0,0
809,0,0,0,0,0,0,0,0,0,5115.161601
810,0,0,0,0,0,0,0,0,3006.954032,0
811,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,3108.667708,0
813,0,0,0,0,0,0,2449.568804,0,3333.179038,3022.991597
814,0,0,0,0,0,0,0,0,5993.47766,10578.3293
815,0,0,0,0,0,2688.92096,0,0,0,5008.703745
816,0,0,0,0,0,0,0,0,0,3952.959493
817,0,0,0,0,0,0,0,0,0,3716.68554
818,0,0,0,0,0,0,0,0,4213.215039,6487.7211
819,0,0,0,0,0,0,0,0,0,2874.328232
820,0,0,0,0,0,0,0,0,0,3941.017626
821,0,0,0,0,0,0,3916.701321,0,4416.6497,0
822,0,0,0,0,0,0,2187.317676,0,3815.429553,0
823,0,0,0,0,0,0,0,0,4166.000726,2760.408222
824,0,0,0,0,0,0,0,0,3877.142197,5416.989657
825,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,4691.037174
827,0,0,0,0,0,0,0,0,3330.275189,3400.463754
828,0,0,0,0,0,0,0,0,4691.810879,5042.697808
829,0,0,0,0,0,0,0,2450.934732,3120.495668,0
830,0,0,0,0,0,0,1804.676054,0,2687.081725,4940.854339
831,0,0,0,0,0,0,0,0,0,5296.772472
832,0,0,0,0,0,0,0,0,3240.559333,4009.545338
833,0,0,0,0,0,0,0,0,3684.648867,5190.160916
834,0,0,0,0,0,0,2254.258719,2997.254818,0,3312.000307
835,0,0,0,0,0,0,0,0,2921.270044,5198.580043
836,0,0,0,0,0,0,3627.874092,0,2952.516645,3045.703494
837,0,0,0,0,0,0,0,0,3945.699387,0
838,0,0,0,0,0,0,0,2852.32744,4875.176781,2935.766814
839,0,0,0,0,0,0,0,0,4666.874439,0
840,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,0,3906.003081,3688.897869
843,0,0,0,0,0,0,5211.056125,3527.676396,0,6059.012337
844,0,0,0,0,0,0,0,0,0,6857.145061
845,0,0,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,7556.703016,5573.466128,6340.369748
847,0,0,0,0,0,0,0,0,3754.379625,6259.456423
848,0,0,0,0,0,0,0,0,6167.146087,3183.473371
849,0,0,0,0,0,0,2518.299816,0,4806.110511,2872.54472
850,0,0,0,0,0,0,0,0,2552.912136,4107.258535
851,0,0,0,0,0,0,0,0,3404.170879,4990.483047
852,0,0,0,0,0,0,0,0,6969.078382,3868.175555
853,0,0,0,0,0,0,2263.923458,0,3828.375911,0
854,0,0,0,0,0,0,0,0,3177.920122,3081.485387
855,0,0,0,0,0,0,0,2985.33232,4781.223256,4053.74957
856,0,0,0,0,0,0,2409.916134,2141.139063,3922.23484,4900.49688
857,0,0,0,0,0,0,0,0,4196.883982,2897.177465
858,0,0,0,0,0,0,2283.365808,0,0,4126.251651
859,0,0,0,0,0,0,1763.83105,0,0,3090.961713
860,0,0,0,0,0,0,2486.188771,0,3276.263511,2652.29378
861,0,0,0,0,0,0,0,3438.865036,0,0
862,0,0,0,0,0,0,0,4067.533745,4152.688956,0
863,0,0,0,0,0,0,0,0,3787.257132,0
864,0,0,0,0,0,0,0,3903.705703,0,3136.018616
865,0,0,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,0,4190.783483
867,0,0,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,3234.587584,0,0
869,0,0,0,0,0,0,0,2971.0736,1845.821622,3506.531184
870,0,0,0,0,0,0,0,0,0,4576.722428
871,0,0,0,0,0,0,3966.260515,0,3337.822909,4836.05189
872,0,0,0,0,0,0,0,0,0,4070.256938
873,0,0,0,0,0,0,0,0,0,4197.438848
874,0,0,0,0,0,0,0,0,0,5617.378232
875,0,0,0,0,0,0,2884.02973,0,0,3423.789466
876,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,4887.025389
878,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,4512.778981
880,0,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,5745.668774,6080.976309
882,0,0,0,0,0,0,0,0,0,0
883,0,0,0,0,0,0,0,2151.639483,0,3526.50083
884,0,0,0,0,0,0,0,0,2735.928693,4540.761437
885,0,0,0,0,0,0,0,0,0,3046.961365
886,0,0,0,0,0,0,0,0,2535.805561,0
887,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,2638.630457,0,2268.500064,0
889,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,0,2328.048176
891,0,0,0,0,0,0,2359.596083,3538.137851,5271.610613,3768.502768
892,0,0,0,0,0,0,0,1857.14138,2599.832179,0
893,0,0,0,0,0,0,0,0,2710.545089,3920.543805
894,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,2880.927118,2567.318689,0
896,0,0,0,0,0,0,0,1481.136029,3401.739112,2742.429558
897,0,0,0,0,0,0,0,0,3491.813901,3547.763709
898,0,0,0,0,0,0,0,0,5063.643933,0
899,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,4230.163707,3151.242116
901,0,0,0,0,0,0,0,0,2545.38849,0
902,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0,3814.918597
905,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,6937.768057,0
907,0,0,0,0,0,0,0,0,7361.89695,3494.809539
908,0,0,0,0,0,0,0,0,0,4702.635625
909,0,0,0,0,0,0,0,0,0,3343.511399
910,0,0,0,0,0,0,0,0,6503.050146,0
911,0,0,0,0,0,0,0,0,6007.902302,5349.315705
912,0,0,0,0,0,0,0,4466.443585,0,5978.331058
913,0,0,0,0,0,0,0,0,0,8966.281604
914,0,0,0,0,0,0,0,0,0,3103.590355
915,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,3806.681856
917,0,0,0,0,0,0,3468.845798,0,2232.900933,4040.989258
918,0,0,0,0,0,0,0,2757.746847,0,2909.23125
919,0,0,0,0,0,0,0,3545.109411,1491.115049,5191.917846
920,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,4698.6572,6112.509099
922,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,3131.704801,5097.236663,0
924,0,0,0,0,0,0,0,0,5158.925431,2295.028832
925,0,0,0,0,0,0,0,5243.953331,0,3400.677246
926,0,0,0,0,0,0,0,0,0,4829.904009
927,0,0,0,0,0,0,0,2749.127861,4071.254375,3840.623107
928,0,0,0,0,0,0,0,2055.411266,2691.269459,0
929,0,0,0,0,0,0,1746.669581,0,0,3376.8216
930,0,0,0,0,0,0,3755.942578,0,0,2748.581575
931,0,0,0,0,0,0,0,0,2236.289141,0
932,0,0,0,0,0,0,0,2113.338127,0,4249.0187
933,0,0,0,0,0,0,0,0,0,5756.805662
934,0,0,0,0,0,0,0,0,4246.873008,0
935,0,0,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,0,3014.692147
938,0,0,0,0,0,0,0,0,0,6696.202044
939,0,0,0,0,0,0,0,0,0,3004.767511
940,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0,3459.836528
943,0,0,0,0,0,0,0,0,3999.212473,4300.388025
944,0,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,4452.840995
946,0,0,0,0,0,0,0,2296.805182,0,0
947,0,0,0,0,0,0,0,0,3768.384148,0
948,0,0,0,0,0,0,0,0,0,4014.691011
949,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,4546.655296,3215.29486
951,0,0,0,0,0,0,0,0,0,4858.377422
952,0,0,0,0,0,0,0,0,0,7085.661999
953,0,0,0,0,0,0,0,0,2463.982954,3482.013675
954,0,0,0,0,0,0,0,0,0,6174.514232
955,0,0,0,0,0,0,0,3711.675507,0,3352.708506
956,0,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0,3382.671721
958,0,0,0,0,0,0,0,0,0,4946.492011
959,0,0,0,0,0,0,0,0,3884.299109,0
960,0,0,0,0,0,0,1902.784336,0,2831.372185,0
961,0,0,0,0,0,0,0,3311.368279,0,4270.049641
962,0,0,0,0,0,0,0,0,3787.399107,4127.879996
963,0,0,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0,4684.776433
965,0,0,0,0,0,0,0,0,0,4101.649679
966,0,0,0,0,0,0,0,0,2500.228217,0
967,0,0,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0,3692.386851
969,0,0,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0,3362.740084,0
971,0,0,0,0,0,0,0,0,0,5025.731364
972,0,0,0,0,0,0,0,0,3276.471971,4181.792485
973,0,0,0,0,0,0,0,0,0,3515.24768
974,0,0,0,0,0,0,0,0,0,2708.246932
975,0,0,0,0,0,0,0,3611.920542,4937.11645,4172.568307
976,0,0,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,3419.982948,4674.625948,2706.993721
979,0,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0,3670.579649
981,0,0,0,0,0,0,0,0,0,2940.660804
982,0,0,0,0,0,0,0,0,0,6367.427517
983,0,0,0,0,0,0,0,0,4220.106337,0
984,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,2895.789425,0
986,0,0,0,0,0,0,0,0,0,3978.050285
987,0,0,0,0,0,0,0,0,3080.377018,3658.619612
988,0,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,3036.904603,0
990,0,0,0,0,0,0,0,0,3403.545555,4664.816819
991,0,0,0,0,0,0,0,0,3125.528825,0
992,0,0,0,0,0,0,0,0,4525.797212,0
993,0,0,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,4296.045691,4061.928705
996,0,0,0,0,0,0,0,0,3451.385281,0
997,0,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,4048.387115
999,0,0,0,0,0,0,2759.2164,0,0,5740.969758
1000,0,0,0,0,0,0,0,0,0,5461.575393
1001,0,0,0,0,0,0,0,0,4124.365629,0
1002,0,0,0,0,0,0,0,0,0,6752.920135
1003,0,0,0,0,0,0,0,0,3878.79339,0
1004,0,0,0,0,0,0,0,4540.337708,0,5416.495949
1005,0,0,0,0,0,0,0,0,0,4446.390326
1006,0,0,0,0,0,0,0,0,0,4975.513032
1007,0,0,0,0,0,0,0,0,0,2828.609626
1008,0,0,0,0,0,0,2961.503661,0,0,0
1009,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0,2972.051139
1011,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0,0,4241.306021
1013,0,0,0,0,0,0,0,0,0,4646.005621
1014,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,3890.462845,0
1016,0,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0,4251.818902,0
1019,0,0,0,0,0,0,1831.779705,4599.109424,2354.756603,0
1020,0,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0,0,3770.55593
1023,0,0,0,0,0,0,0,0,0,4347.70328
1024,0,0,0,0,0,0,0,3241.161872,0,5611.834451
1025,0,0,0,0,0,0,0,0,2976.571684,0
1026,0,0,0,0,0,0,0,0,0,2736.674064
1027,0,0,0,0,0,0,0,0,0,4568.712027
1028,0,0,0,0,0,0,0,2644.622896,0,0
1029,0,0,0,0,0,0,0,0,0,4616.401725
1030,0,0,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0,0,5240.011443
1033,0,0,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0,0,3683.973111
1035,0,0,0,0,0,0,0,0,0,4667.731024
1036,0,0,0,0,0,0,0,0,0,4315.335471
1037,0,0,0,0,0,0,0,0,4603.913052,2373.48642
1038,0,0,0,0,0,0,0,0,4391.483925,0
1039,0,0,0,0,0,0,0,0,3645.861787,3400.949363
1040,0,0,0,0,0,0,0,0,0,3213.461855
1041,0,0,0,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0,0,0,5793.059598
1043,0,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0,0
1048,0,0,0,0,0,0,0,0,0,3565.311686
1049,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,4573.436588,0
1051,0,0,0,0,0,0,0,0,5870.671439,4009.610153
1052,0,0,0,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0,5167.379569,2652.427739,0
1054,0,0,0,0,0,0,0,2159.012708,0,3160.303764
1055,0,0,0,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0,0,3618.948804,0
1057,0,0,0,0,0,0,3352.168269,5071.425701,4329.235221,0
1058,0,0,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,0,0,3324.180448
1060,0,0,0,0,0,0,0,0,0,8202.460642
1061,0,0,0,0,0,0,0,3275.56213,0,0
1062,0,0,0,0,0,0,0,1887.577983,0,0
1063,0,0,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0,0,4902.44548
1065,0,0,0,0,0,0,0,0,3730.025072,0
1066,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,3196.239024,0
1068,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,2209.633321,0
1070,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,2525.978413,3794.840458
1072,0,0,0,0,0,0,0,0,3872.473304,0
1073,0,0,0,0,0,0,3932.48029,0,0,0
1074,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,2936.107462,0,0
1076,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,6670.896787
1078,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,3100.998442
1082,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,4204.972487,0
1086,0,0,0,0,0,0,0,0,4590.761316,3613.264378
1087,0,0,0,0,0,0,2750.31033,0,2575.347278,0
1088,0,0,0,0,0,0,0,0,0,5153.451898
1089,0,0,0,0,0,0,0,0,0,3962.302115
1090,0,0,0,0,0,0,0,0,4636.382606,0
1091,0,0,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0,0,5084.76085
1093,0,0,0,0,0,0,0,0,0,3335.929241
1094,0,0,0,0,0,0,0,4177.412457,0,0
1095,0,0,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0,0,4940.670698
1097,0,0,0,0,0,0,0,3182.402581,0,0
1098,0,0,0,0,0,0,2706.224064,0,0,3788.154727
1099,0,0,0,0,0,0,0,0,3612.923453,3044.182417
1100,0,0,0,0,0,0,0,0,0,4268.377529
1101,0,0,0,0,0,0,0,0,0,3944.112859
1102,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0
1104,0,0,0,0,0,0,0,2716.993683,0,0
1105,0,0,0,0,0,0,0,3479.553048,0,4181.155114
1106,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,4198.197422
1108,0,0,0,0,0,0,0,0,0,4059.079568
1109,0,0,0,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0
1112,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,3618.758154,0
1114,0,0,0,0,0,0,0,0,0,4413.750228
1115,0,0,0,0,0,0,0,0,5888.755846,3674.777657
1116,0,0,0,0,0,0,0,0,0,3345.048528
1117,0,0,0,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0
1120,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0
1122,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,4480.79555
1124,0,0,0,0,0,0,0,0,0,4289.135635
1125,0,0,0,0,0,0,0,2237.990261,4069.143764,0
1126,0,0,0,0,0,0,0,0,0,4180.170721
1127,0,0,0,0,0,0,0,3907.588581,0,0
1128,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,2690.845307,0,0
1132,0,0,0,0,0,0,0,0,0,4582.85059
1133,0,0,0,0,0,0,4876.742774,0,5409.389024,0
1134,0,0,0,0,0,0,0,0,8611.642995,6517.868612
1135,0,0,0,0,0,0,0,0,0,0
1136,0,0,0,0,0,0,0,0,0,0
1137,0,0,0,0,0,0,0,0,4513.182847,3939.711503
1138,0,0,0,0,0,0,0,3149.570175,3262.124814,0
1139,0,0,0,0,0,0,0,0,3832.035713,5289.976982
1140,0,0,0,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0,0,0,0
1142,0,0,0,0,0,0,0,0,5231.884169,0
1143,0,0,0,0,0,0,0,0,0,5117.296141
1144,0,0,0,0,0,0,0,0,0,2790.92609
1145,0,0,0,0,0,0,0,0,3614.968608,0
1146,0,0,0,0,0,0,0,0,0,0
1147,0,0,0,0,0,0,0,0,2667.532237,0
1148,0,0,0,0,0,0,0,0,0,0
1149,0,0,0,0,0,0,0,0,0,0
1150,0,0,0,0,0,0,0,0,0,0
1151,0,0,0,0,0,0,0,2998.492894,3319.229926,0
1152,0,0,0,0,0,0,0,0,0,0
1153,0,0,0,0,0,0,0,0,4306.645876,5012.732582
1154,0,0,0,0,0,0,0,0,0,0
1155,0,0,0,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0,0,2811.316841,0
1157,0,0,0,0,0,0,0,4532.836834,0,3497.471401
1158,0,0,0,0,0,0,0,0,7173.603736,5867.929949
1159,0,0,0,0,0,0,0,0,0,0
1160,0,0,0,0,0,0,0,0,5228.627643,0
1161,0,0,0,0,0,0,0,0,0,3790.267725
1162,0,0,0,0,0,0,0,0,0,0
1163,0,0,0,0,0,0,0,0,0,4561.065407
1164,0,0,0,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0,0,3232.279914,0
1166,0,0,0,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0,0,0,0
1168,0,0,0,0,0,0,0,0,0,0
1169,0,0,0,0,0,0,0,3389.175989,0,0
1170,0,0,0,0,0,0,0,0,0,0
1171,0,0,0,0,0,0,0,0,0,6183.061736
1172,0,0,0,0,0,0,0,0,0,0
1173,0,0,0,0,0,0,0,0,0,0
1174,0,0,0,0,0,0,0,0,2907.727148,0
1175,0,0,0,0,0,0,0,3830.961151,3758.532051,0
1176,0,0,0,0,0,0,0,0,0,4067.789166
1177,0,0,0,0,0,0,0,3518.174304,0,0
1178,0,0,0,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0,0,0,0
1180,0,0,0,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0,0,0,0
1182,0,0,0,0,0,0,0,0,0,0
1183,0,0,0,0,0,0,0,0,0,0
1184,0,0,0,0,0,0,2826.933764,0,0,0
1185,0,0,0,0,0,0,0,0,0,6608.11678
1186,0,0,0,0,0,0,0,0,0,3661.435905
1187,0,0,0,0,0,0,0,2396.859201,0,6048.873895
1188,0,0,0,0,0,0,0,0,0,0
1189,0,0,0,0,0,0,0,0,2837.07561,0
1190,0,0,0,0,0,0,0,5579.465598,0,4905.161761
1191,0,0,0,0,0,0,0,0,5884.035301,0
1192,0,0,0,0,0,0,0,6202.179547,5585.853119,0
1193,0,0,0,0,0,0,0,0,0,0
1194,0,0,0,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0,0,0,3596.141771
1196,0,0,0,0,0,0,0,0,0,4340.312189
1197,0,0,0,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0,0,3379.804827,0
1199,0,0,0,0,0,0,0,4064.317115,0,0
1200,0,0,0,0,0,0,0,0,0,0
1201,0,0,0,0,0,0,0,0,4690.674289,0
1202,0,0,0,0,0,0,0,3607.707482,0,5014.799516
1203,0,0,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0,0,0,3720.51706
1205,0,0,0,0,0,0,0,0,0,3628.958829
1206,0,0,0,0,0,0,0,0,0,0
1207,0,0,0,0,0,0,0,0,0,5306.592266
1208,0,0,0,0,0,0,0,0,0,0
1209,0,0,0,0,0,0,0,0,10604.87842,0
1210,0,0,0,0,0,0,0,3462.381679,4979.557337,3914.923905
1211,0,0,0,0,0,0,0,0,0,0
1212,0,0,0,0,0,0,0,0,0,0
1213,0,0,0,0,0,0,0,0,0,0
1214,0,0,0,0,0,0,0,0,0,4096.659138
1215,0,0,0,0,0,0,0,0,0,0
1216,0,0,0,0,0,0,0,0,0,0
1217,0,0,0,0,0,0,0,0,0,4766.467952
1218,0,0,0,0,0,0,0,4103.546304,0,0
1219,0,0,0,0,0,0,0,0,0,0
1220,0,0,0,0,0,0,0,0,0,0
1221,0,0,0,0,0,0,0,0,0,0
1222,0,0,0,0,0,0,0,0,0,0
1223,0,0,0,0,0,0,0,0,3829.997982,0
1224,0,0,0,0,0,0,0,0,3030.545973,0
1225,0,0,0,0,0,0,0,0,0,3959.387176
1226,0,0,0,0,0,0,0,0,0,0
1227,0,0,0,0,0,0,0,0,0,0
1228,0,0,0,0,0,0,0,0,0,3250.712824
1229,0,0,0,0,0,0,0,0,4070.801502,0
1230,0,0,0,0,0,0,0,0,4870.203046,0
1231,0,0,0,0,0,0,0,2883.703094,0,4125.979469
1232,0,0,0,0,0,0,0,0,0,0
1233,0,0,0,0,0,0,0,0,0,3089.578495
1234,0,0,0,0,0,0,0,0,4660.509011,0
1235,0,0,0,0,0,0,0,0,0,0
1236,0,0,0,0,0,0,0,0,0,0
1237,0,0,0,0,0,0,0,0,0,3585.699881
1238,0,0,0,0,0,0,0,0,0,3677.800741
1239,0,0,0,0,0,0,0,0,0,0
1240,0,0,0,0,0,0,0,0,0,0
1241,0,0,0,0,0,0,0,2698.594593,0,0
1242,0,0,0,0,0,0,5543.262624,0,0,0
1243,0,0,0,0,0,0,0,0,0,0
1244,0,0,0,0,0,0,0,0,0,5995.682477
1245,0,0,0,0,0,0,0,0,3933.143627,0
1246,0,0,0,0,0,0,0,0,0,0
1247,0,0,0,0,0,0,0,0,0,0
1248,0,0,0,0,0,0,0,2182.661852,0,4510.516022
1249,0,0,0,0,0,0,0,0,0,2798.810014
1250,0,0,0,0,0,0,0,0,0,0
1251,0,0,0,0,0,0,0,0,0,0
1252,0,0,0,0,0,0,0,0,0,0
