# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo paramter z_s for group of halos of the same size n_p, where n_p is number of particles in halo. z_s represents the ratio of total halo energy to kinetic energy.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3]  ,https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] Eqs.(68) (69) Fig. 5,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]  Table 3 ,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
712,0,0,0,0,0,0,0,0,-1.019087349,0
713,0,0,0,0,0,0,0,0,-0.995681251,-0.865267367
714,0,0,0,0,0,0,0,-0.83271932,0,0
715,0,0,0,0,0,0,0,0,-0.707397221,-0.886043002
716,0,0,0,0,0,0,0,-1.011832143,0,-0.900815276
717,0,0,0,0,0,0,0,0,-1.012530122,-0.813792746
718,0,0,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0,-0.983347693,-0.955714229
720,0,0,0,0,0,0,0,-1.165172725,0,-0.796077821
721,0,0,0,0,0,0,0,-0.820560445,-0.89426845,-0.992398258
722,0,0,0,0,0,0,0,0,-0.929984115,0
723,0,0,0,0,0,0,0,0,-0.697906316,0
724,0,0,0,0,0,0,0,-0.706791629,-0.817365036,0
725,0,0,0,0,0,0,0,-0.667358922,-0.945157612,-1.09023208
726,0,0,0,0,0,0,0,0,-0.878766372,-1.025736658
727,0,0,0,0,0,0,0,-1.038334963,0,-1.11033071
728,0,0,0,0,0,0,0,0,-0.904370728,-1.012326782
729,0,0,0,0,0,0,-1.077266184,-0.856369025,-0.870874312,0
730,0,0,0,0,0,0,0,0,-0.785605373,0
731,0,0,0,0,0,0,-0.902289628,0,-1.152074018,-0.765338684
732,0,0,0,0,0,0,0,-1.082133133,-0.985883163,-0.951150332
733,0,0,0,0,0,0,0,-0.821483321,-0.990383382,-0.967349486
734,0,0,0,0,0,0,0,0,-0.941777702,-1.014521606
735,0,0,0,0,0,0,0,0,-0.908790945,-0.824386774
736,0,0,0,0,0,0,0,0,-0.76721308,-0.955152907
737,0,0,0,0,0,0,-0.588760654,-0.886792284,-0.474405605,-0.872361672
738,0,0,0,0,0,0,0,0,-0.831251326,0
739,0,0,0,0,0,0,0,-0.61722915,-0.931887624,-0.810218517
740,0,0,0,0,0,0,0,0,-0.745543233,-0.9046558
741,0,0,0,0,0,0,0,0,-1.000332689,0
742,0,0,0,0,0,0,-1.000052282,0,-0.826454229,-0.917437613
743,0,0,0,0,0,0,0,-1.093452575,-0.87001427,-0.993168724
744,0,0,0,0,0,0,0,0,-0.952646262,-0.787531134
745,0,0,0,0,0,0,0,0,-0.829601576,-0.814052186
746,0,0,0,0,0,0,0,0,-0.897996134,-0.8502954
747,0,0,0,0,0,0,-0.733302143,0,0,-0.671617435
748,0,0,0,0,0,0,0,-1.031784179,-1.040473153,0
749,0,0,0,0,0,0,0,-0.922569787,0,-0.846619885
750,0,0,0,0,0,0,-0.840154215,-0.893834887,-1.016619467,-0.813287416
751,0,0,0,0,0,0,0,0,-1.023599238,-0.904887699
752,0,0,0,0,0,0,0,-0.802697972,-0.971938966,0
753,0,0,0,0,0,0,0,-0.944768903,-0.700077104,-0.882605662
754,0,0,0,0,0,0,0,-0.671635571,-0.794714349,-0.82400496
755,0,0,0,0,0,0,0,-0.880732745,-0.907782513,-0.947783755
756,0,0,0,0,0,0,0,0,-0.935994707,0
757,0,0,0,0,0,0,0,0,-1.112664619,0
758,0,0,0,0,0,0,0,0,0,-0.759628119
759,0,0,0,0,0,0,0,0,-1.01125621,-1.066535552
760,0,0,0,0,0,0,-0.833927612,-0.877774466,-0.804859048,0
761,0,0,0,0,0,0,0,-0.878072718,-1.189840149,-0.996464252
762,0,0,0,0,0,0,0,-0.870221563,-0.750812114,-0.949169856
763,0,0,0,0,0,0,0,0,-0.826982486,0
764,0,0,0,0,0,0,0,0,0,-0.879556192
765,0,0,0,0,0,-1.093709124,0,0,-0.860203361,-0.955124452
766,0,0,0,0,0,0,0,0,-1.043856569,-0.824437662
767,0,0,0,0,0,0,0,0,-0.951785147,0
768,0,0,0,0,0,0,0,0,-0.890854698,0
769,0,0,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,-0.83742507,0,-1.242653744
771,0,0,0,0,0,0,0,0,-0.731778815,0
772,0,0,0,0,0,0,0,-0.638935611,0,-0.843572678
773,0,0,0,0,0,0,0,-0.912863545,-0.80645888,0
774,0,0,0,0,0,0,0,-0.745914057,0,-0.343384111
775,0,0,0,0,0,0,0,-0.94026246,-0.760649098,-0.842830006
776,0,0,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,-0.892422588,0,-0.859133181
778,0,0,0,0,0,0,-1.025727117,-0.838970725,-1.029595239,-0.629639764
779,0,0,0,0,0,0,-0.759461167,0,-0.991680579,-0.684210563
780,0,0,0,0,0,0,0,0,-0.662046015,-1.106861442
781,0,0,0,0,0,0,0,0,0,-0.920779348
782,0,0,0,0,0,0,-1.041142654,0,-0.792298916,-0.831129594
783,0,0,0,0,0,0,0,-0.637809259,0,0
784,0,0,0,0,0,0,0,0,0,-1.127662431
785,0,0,0,0,0,0,0,0,-0.825246502,-0.972541229
786,0,0,0,0,0,0,0,0,0,-0.969931589
787,0,0,0,0,0,0,0,0,0,-0.909633508
788,0,0,0,0,0,0,0,-1.007315666,0,0
789,0,0,0,0,0,0,0,-0.850606671,-0.794066529,-0.737335746
790,0,0,0,0,0,0,0,0,0,-1.012402113
791,0,0,0,0,0,0,0,-1.025639586,-1.003727788,-0.871259674
792,0,0,0,0,0,0,0,0,-0.835132159,-0.806419481
793,0,0,0,0,0,0,0,0,0,-0.833897293
794,0,0,0,0,0,0,0,-0.781474302,-0.871782169,-0.921317145
795,0,0,0,0,0,0,-0.863065577,0,-0.987900138,-1.11809508
796,0,0,0,0,0,0,-0.604787805,0,0,-1.027159592
797,0,0,0,0,0,0,0,0,0,-0.79531232
798,0,0,0,0,0,0,0,0,0,-1.050360516
799,0,0,0,0,0,0,0,-0.857091692,-0.857862137,-0.847587421
800,0,0,0,0,0,0,0,-0.927460981,0,-0.926888589
801,0,0,0,0,0,0,0,0,-0.64374202,-0.709444214
802,0,0,0,0,0,0,0,0,-0.593142014,-1.039945697
803,0,0,0,0,0,0,0,-1.006563319,0,0
804,0,0,0,0,0,0,0,0,0,-1.024338493
805,0,0,0,0,0,0,0,0,-1.029243659,-0.77410288
806,0,0,0,0,0,0,0,0,0,-1.128925166
807,0,0,0,0,0,0,0,-0.891221016,0,0
808,0,0,0,0,0,0,0,-0.753961187,0,0
809,0,0,0,0,0,0,0,0,0,-0.778607252
810,0,0,0,0,0,0,0,0,-0.939703542,0
811,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,-0.782772917,0
813,0,0,0,0,0,0,-1.065755121,0,-1.02798043,-0.853209604
814,0,0,0,0,0,0,0,0,-0.71735921,-0.85656074
815,0,0,0,0,0,-0.858612261,0,0,0,-0.897024117
816,0,0,0,0,0,0,0,0,0,-0.934895304
817,0,0,0,0,0,0,0,0,0,-0.891392548
818,0,0,0,0,0,0,0,0,-0.833673643,-1.068153537
819,0,0,0,0,0,0,0,0,0,-0.936090839
820,0,0,0,0,0,0,0,0,0,-0.724762403
821,0,0,0,0,0,0,-0.736821363,0,-0.992446569,0
822,0,0,0,0,0,0,-0.806736633,0,-1.122908691,0
823,0,0,0,0,0,0,0,0,-0.728105747,-1.024529988
824,0,0,0,0,0,0,0,0,-0.864747378,-1.252922546
825,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,-0.870774143
827,0,0,0,0,0,0,0,0,-0.904033418,-0.953653201
828,0,0,0,0,0,0,0,0,-0.923555561,-0.942842747
829,0,0,0,0,0,0,0,-0.93366164,-0.968161596,0
830,0,0,0,0,0,0,-0.993470934,0,-0.747799935,-0.847126121
831,0,0,0,0,0,0,0,0,0,-0.983351935
832,0,0,0,0,0,0,0,0,-0.986711317,-0.86492461
833,0,0,0,0,0,0,0,0,-0.783779552,-1.137079385
834,0,0,0,0,0,0,-1.159105733,-0.829250593,0,-0.97860906
835,0,0,0,0,0,0,0,0,-1.084420963,-0.816616723
836,0,0,0,0,0,0,-0.825632829,0,-0.921676329,-1.036382266
837,0,0,0,0,0,0,0,0,-0.841854039,0
838,0,0,0,0,0,0,0,-0.966097784,-0.999795442,-0.731165333
839,0,0,0,0,0,0,0,0,-1.046479351,0
840,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,0,-0.867888518,-0.98068482
843,0,0,0,0,0,0,-1.095133028,-0.805329556,0,-1.039958808
844,0,0,0,0,0,0,0,0,0,-0.698125705
845,0,0,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,-0.599003291,-0.628606787,-0.830288963
847,0,0,0,0,0,0,0,0,-0.692043255,-0.957954515
848,0,0,0,0,0,0,0,0,-0.660807716,-1.109394378
849,0,0,0,0,0,0,-0.910767526,0,-0.827091737,-0.844441735
850,0,0,0,0,0,0,0,0,-0.920061449,-1.038804036
851,0,0,0,0,0,0,0,0,-0.817812697,-0.94292417
852,0,0,0,0,0,0,0,0,-0.729921265,-1.04548926
853,0,0,0,0,0,0,-0.80687319,0,-0.771639661,0
854,0,0,0,0,0,0,0,0,-0.827663899,-0.525707115
855,0,0,0,0,0,0,0,-0.915609892,-0.913402908,-0.770357712
856,0,0,0,0,0,0,-0.639599457,-0.975380447,-0.75773554,-0.868432909
857,0,0,0,0,0,0,0,0,-0.97319295,-0.89654416
858,0,0,0,0,0,0,-0.948051963,0,0,-0.846672677
859,0,0,0,0,0,0,-0.932145647,0,0,-1.045870838
860,0,0,0,0,0,0,-0.882342319,0,-0.818631646,-0.796328658
861,0,0,0,0,0,0,0,-1.094893493,0,0
862,0,0,0,0,0,0,0,-0.984491651,-0.850560191,0
863,0,0,0,0,0,0,0,0,-0.938930785,0
864,0,0,0,0,0,0,0,-0.789696188,0,-0.994636734
865,0,0,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,0,-1.046744186
867,0,0,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,-0.838667245,0,0
869,0,0,0,0,0,0,0,-0.877067006,-1.080500402,-0.757790497
870,0,0,0,0,0,0,0,0,0,-0.872428405
871,0,0,0,0,0,0,-0.903305443,0,-1.03314767,-1.022768706
872,0,0,0,0,0,0,0,0,0,-1.045436858
873,0,0,0,0,0,0,0,0,0,-0.693688611
874,0,0,0,0,0,0,0,0,0,-1.024177006
875,0,0,0,0,0,0,-0.913829625,0,0,-0.787811525
876,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,-1.078715464
878,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,-0.822054524
880,0,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,-0.835576193,-0.894996696
882,0,0,0,0,0,0,0,0,0,0
883,0,0,0,0,0,0,0,-0.929803452,0,-0.930337425
884,0,0,0,0,0,0,0,0,-0.907687527,-0.971472219
885,0,0,0,0,0,0,0,0,0,-0.971179889
886,0,0,0,0,0,0,0,0,-0.757477834,0
887,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,-0.888678053,0,-0.994219421,0
889,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,0,-1.17871595
891,0,0,0,0,0,0,-0.852256962,-0.848045257,-0.69499238,-1.053707409
892,0,0,0,0,0,0,0,-0.786649675,-0.754049534,0
893,0,0,0,0,0,0,0,0,-1.066601188,-0.780929621
894,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,-0.862762131,-0.940312689,0
896,0,0,0,0,0,0,0,-1.051987183,-0.78960207,-1.092027226
897,0,0,0,0,0,0,0,0,-0.982275511,-0.847657135
898,0,0,0,0,0,0,0,0,-1.040846178,0
899,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,-0.986810433,-0.769734549
901,0,0,0,0,0,0,0,0,-0.844090624,0
902,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0,-0.971296773
905,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,-0.482084703,0
907,0,0,0,0,0,0,0,0,-0.835973676,-0.952826855
908,0,0,0,0,0,0,0,0,0,-1.000465653
909,0,0,0,0,0,0,0,0,0,-0.977244656
910,0,0,0,0,0,0,0,0,-0.621522639,0
911,0,0,0,0,0,0,0,0,-0.776856322,-0.698228161
912,0,0,0,0,0,0,0,-1.041612388,0,-0.829538979
913,0,0,0,0,0,0,0,0,0,-0.688922967
914,0,0,0,0,0,0,0,0,0,-0.849530391
915,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,-0.818593568
917,0,0,0,0,0,0,-1.064177139,0,-0.972613472,-1.008906823
918,0,0,0,0,0,0,0,-0.702765845,0,-0.867373901
919,0,0,0,0,0,0,0,-0.942480229,-0.88849679,-0.865570596
920,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,-0.616059303,-0.954867065
922,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,-0.907829801,-0.949660525,0
924,0,0,0,0,0,0,0,0,-0.998376913,-0.746592573
925,0,0,0,0,0,0,0,-0.821376331,0,-0.834325974
926,0,0,0,0,0,0,0,0,0,-1.043626333
927,0,0,0,0,0,0,0,-0.998284658,-0.806625091,-0.824437313
928,0,0,0,0,0,0,0,-0.684169508,-0.945360209,0
929,0,0,0,0,0,0,-0.886727351,0,0,-0.770915747
930,0,0,0,0,0,0,-0.824962723,0,0,-0.84174359
931,0,0,0,0,0,0,0,0,-1.163209407,0
932,0,0,0,0,0,0,0,-0.854687096,0,-0.919424679
933,0,0,0,0,0,0,0,0,0,-0.942630763
934,0,0,0,0,0,0,0,0,-0.941667906,0
935,0,0,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,0,-1.06735379
938,0,0,0,0,0,0,0,0,0,-0.870456624
939,0,0,0,0,0,0,0,0,0,-0.884223355
940,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0,-1.069809042
943,0,0,0,0,0,0,0,0,-0.992243266,-0.944936795
944,0,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,-0.85698206
946,0,0,0,0,0,0,0,-1.010220538,0,0
947,0,0,0,0,0,0,0,0,-1.076988545,0
948,0,0,0,0,0,0,0,0,0,-0.995031394
949,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,-0.969545429,-0.815103029
951,0,0,0,0,0,0,0,0,0,-0.753992075
952,0,0,0,0,0,0,0,0,0,-0.98131463
953,0,0,0,0,0,0,0,0,-1.150364016,-1.010395637
954,0,0,0,0,0,0,0,0,0,-0.900517418
955,0,0,0,0,0,0,0,-0.743633008,0,-0.805574054
956,0,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0,-0.964340888
958,0,0,0,0,0,0,0,0,0,-1.016779679
959,0,0,0,0,0,0,0,0,-0.812629825,0
960,0,0,0,0,0,0,-1.03655786,0,-0.800198143,0
961,0,0,0,0,0,0,0,-1.076234695,0,-0.872679866
962,0,0,0,0,0,0,0,0,-0.937209778,-0.832325692
963,0,0,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0,-1.075487095
965,0,0,0,0,0,0,0,0,0,-0.845510734
966,0,0,0,0,0,0,0,0,-0.757636649,0
967,0,0,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0,-0.945825267
969,0,0,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0,-0.932815009,0
971,0,0,0,0,0,0,0,0,0,-0.769728461
972,0,0,0,0,0,0,0,0,-0.92671597,-0.954837825
973,0,0,0,0,0,0,0,0,0,-0.870322185
974,0,0,0,0,0,0,0,0,0,-0.644654014
975,0,0,0,0,0,0,0,-0.812339883,-0.832290986,-0.823594403
976,0,0,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,-0.78303563,-0.835891885,-1.020703895
979,0,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0,-0.966278257
981,0,0,0,0,0,0,0,0,0,-1.096696756
982,0,0,0,0,0,0,0,0,0,-0.871509613
983,0,0,0,0,0,0,0,0,-0.999747309,0
984,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,-1.167597155,0
986,0,0,0,0,0,0,0,0,0,-1.118406882
987,0,0,0,0,0,0,0,0,-0.841893209,-0.877798493
988,0,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,-0.818255649,0
990,0,0,0,0,0,0,0,0,-1.053943511,-0.948848766
991,0,0,0,0,0,0,0,0,-0.800325674,0
992,0,0,0,0,0,0,0,0,-0.938958665,0
993,0,0,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,-0.645054703,-0.891095878
996,0,0,0,0,0,0,0,0,-0.848871478,0
997,0,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,-1.08851417
999,0,0,0,0,0,0,-0.714233283,0,0,-1.075035651
1000,0,0,0,0,0,0,0,0,0,-0.598519066
1001,0,0,0,0,0,0,0,0,-1.065116286,0
1002,0,0,0,0,0,0,0,0,0,-0.914030167
1003,0,0,0,0,0,0,0,0,-1.04683558,0
1004,0,0,0,0,0,0,0,-0.985665699,0,-0.943489797
1005,0,0,0,0,0,0,0,0,0,-1.111607148
1006,0,0,0,0,0,0,0,0,0,-0.711849743
1007,0,0,0,0,0,0,0,0,0,-0.941645905
1008,0,0,0,0,0,0,-0.662981748,0,0,0
1009,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0,-1.005033491
1011,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0,0,-0.856996601
1013,0,0,0,0,0,0,0,0,0,-0.82870773
1014,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,-0.714086527,0
1016,0,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0,-0.893279191,0
1019,0,0,0,0,0,0,-0.890163676,-0.706058019,-0.85348983,0
1020,0,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0,0,-1.29206708
1023,0,0,0,0,0,0,0,0,0,-0.771874597
1024,0,0,0,0,0,0,0,-0.821422628,0,-0.887230278
1025,0,0,0,0,0,0,0,0,-0.717624164,0
1026,0,0,0,0,0,0,0,0,0,-0.85275236
1027,0,0,0,0,0,0,0,0,0,-0.998599019
1028,0,0,0,0,0,0,0,-0.795097534,0,0
1029,0,0,0,0,0,0,0,0,0,-0.660997541
1030,0,0,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0,0,-0.799227881
1033,0,0,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0,0,-0.672088057
1035,0,0,0,0,0,0,0,0,0,-0.787794945
1036,0,0,0,0,0,0,0,0,0,-0.679490422
1037,0,0,0,0,0,0,0,0,-0.690524619,-0.806748633
1038,0,0,0,0,0,0,0,0,-0.966414459,0
1039,0,0,0,0,0,0,0,0,-0.927349863,-0.913510785
1040,0,0,0,0,0,0,0,0,0,-0.67452385
1041,0,0,0,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0,0,0,-0.963080745
1043,0,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0,0
1048,0,0,0,0,0,0,0,0,0,-0.973748182
1049,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,-0.901942905,0
1051,0,0,0,0,0,0,0,0,-0.724001615,-1.023383005
1052,0,0,0,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0,-0.894406264,-0.645839721,0
1054,0,0,0,0,0,0,0,-0.943972096,0,-0.711570277
1055,0,0,0,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0,0,-0.803074735,0
1057,0,0,0,0,0,0,-0.888847787,-0.86311367,-0.711330837,0
1058,0,0,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,0,0,-1.044764282
1060,0,0,0,0,0,0,0,0,0,-1.100307746
1061,0,0,0,0,0,0,0,-0.920924428,0,0
1062,0,0,0,0,0,0,0,-0.899224205,0,0
1063,0,0,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0,0,-1.022725072
1065,0,0,0,0,0,0,0,0,-0.909644296,0
1066,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,-0.752374994,0
1068,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,-0.965579753,0
1070,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,-0.86003384,-0.934636971
1072,0,0,0,0,0,0,0,0,-0.906248089,0
1073,0,0,0,0,0,0,-0.730174948,0,0,0
1074,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,-0.963235644,0,0
1076,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,-0.843901373
1078,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,-1.005611457
1082,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,-0.84131124,0
1086,0,0,0,0,0,0,0,0,-0.882234929,-0.808083845
1087,0,0,0,0,0,0,-1.004540776,0,-0.925593026,0
1088,0,0,0,0,0,0,0,0,0,-1.027063341
1089,0,0,0,0,0,0,0,0,0,-0.852567406
1090,0,0,0,0,0,0,0,0,-0.869792291,0
1091,0,0,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0,0,-0.987150915
1093,0,0,0,0,0,0,0,0,0,-0.879433929
1094,0,0,0,0,0,0,0,-0.903213096,0,0
1095,0,0,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0,0,-0.767968084
1097,0,0,0,0,0,0,0,-0.625073162,0,0
1098,0,0,0,0,0,0,-0.972329971,0,0,-0.747220611
1099,0,0,0,0,0,0,0,0,-0.892328862,-1.079223021
1100,0,0,0,0,0,0,0,0,0,-0.93274929
1101,0,0,0,0,0,0,0,0,0,-0.75941671
1102,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0
1104,0,0,0,0,0,0,0,-1.19373329,0,0
1105,0,0,0,0,0,0,0,-0.852097227,0,-0.836424839
1106,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,-0.928524635
1108,0,0,0,0,0,0,0,0,0,-0.928628539
1109,0,0,0,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0
1112,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,-0.890584158,0
1114,0,0,0,0,0,0,0,0,0,-0.985611244
1115,0,0,0,0,0,0,0,0,-1.041846234,-0.784149562
1116,0,0,0,0,0,0,0,0,0,-0.861098543
1117,0,0,0,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0
1120,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0
1122,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,-0.937285541
1124,0,0,0,0,0,0,0,0,0,-0.901341938
1125,0,0,0,0,0,0,0,-0.866280624,-1.02368743,0
1126,0,0,0,0,0,0,0,0,0,-0.80800678
1127,0,0,0,0,0,0,0,-0.857435723,0,0
1128,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,-0.990527119,0,0
1132,0,0,0,0,0,0,0,0,0,-0.947934798
1133,0,0,0,0,0,0,-0.679406967,0,-0.851315101,0
1134,0,0,0,0,0,0,0,0,-0.984286559,-0.743368966
1135,0,0,0,0,0,0,0,0,0,0
1136,0,0,0,0,0,0,0,0,0,0
1137,0,0,0,0,0,0,0,0,-0.509577679,-0.867870969
1138,0,0,0,0,0,0,0,-0.882235977,-1.089929409,0
1139,0,0,0,0,0,0,0,0,-1.12771729,-0.82438526
1140,0,0,0,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0,0,0,0
1142,0,0,0,0,0,0,0,0,-0.775276772,0
1143,0,0,0,0,0,0,0,0,0,-1.004866719
1144,0,0,0,0,0,0,0,0,0,-0.907688412
1145,0,0,0,0,0,0,0,0,-0.920656783,0
1146,0,0,0,0,0,0,0,0,0,0
1147,0,0,0,0,0,0,0,0,-0.975739266,0
1148,0,0,0,0,0,0,0,0,0,0
1149,0,0,0,0,0,0,0,0,0,0
1150,0,0,0,0,0,0,0,0,0,0
1151,0,0,0,0,0,0,0,-0.758149668,-0.921836402,0
1152,0,0,0,0,0,0,0,0,0,0
1153,0,0,0,0,0,0,0,0,-0.774516593,-0.940692399
1154,0,0,0,0,0,0,0,0,0,0
1155,0,0,0,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0,0,-0.877646196,0
1157,0,0,0,0,0,0,0,-0.807158155,0,-0.997017491
1158,0,0,0,0,0,0,0,0,-0.72035576,-0.713207243
1159,0,0,0,0,0,0,0,0,0,0
1160,0,0,0,0,0,0,0,0,-0.654905695,0
1161,0,0,0,0,0,0,0,0,0,-0.894528859
1162,0,0,0,0,0,0,0,0,0,0
1163,0,0,0,0,0,0,0,0,0,-0.884247148
1164,0,0,0,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0,0,-0.952380692,0
1166,0,0,0,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0,0,0,0
1168,0,0,0,0,0,0,0,0,0,0
1169,0,0,0,0,0,0,0,-0.894028306,0,0
1170,0,0,0,0,0,0,0,0,0,0
1171,0,0,0,0,0,0,0,0,0,-0.948168476
1172,0,0,0,0,0,0,0,0,0,0
1173,0,0,0,0,0,0,0,0,0,0
1174,0,0,0,0,0,0,0,0,-0.824027308,0
1175,0,0,0,0,0,0,0,-0.834244548,-0.560019082,0
1176,0,0,0,0,0,0,0,0,0,-0.965523546
1177,0,0,0,0,0,0,0,-0.812195458,0,0
1178,0,0,0,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0,0,0,0
1180,0,0,0,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0,0,0,0
1182,0,0,0,0,0,0,0,0,0,0
1183,0,0,0,0,0,0,0,0,0,0
1184,0,0,0,0,0,0,-1.217255936,0,0,0
1185,0,0,0,0,0,0,0,0,0,-0.931578637
