# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo (peculiar) radial momentum G_hp (km/s Mpc/h) for group of halos of the same size n_p, where n_p is number of particles in halo.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
"#Ref. [3] Eq. (56)-(58), Fig. 12",https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] Eq. (62) and Fig. 4,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5] Table 3,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
641,0,0,0,0,0,0,0,-182.1473015,-11.07179965,-75.43701761
642,0,0,0,0,0,0,-54.07376456,0,-38.72873131,-33.59194982
643,0,0,0,0,0,0,0,-101.6092135,-30.69238902,0
644,0,0,0,0,0,0,0,-56.20319753,0,-34.18509066
645,0,0,0,0,0,0,0,-191.2438594,10.68495558,-33.40777983
646,0,0,0,0,0,0,-65.87297236,-133.2118208,-152.2342881,-54.50138978
647,0,0,0,0,0,0,0,-19.36609633,-51.61696592,-120.9890343
648,0,0,0,0,0,0,-133.2053031,-21.42381586,-127.1870811,-89.66867702
649,0,0,0,0,0,0,0,0,16.00223955,-46.17638739
650,0,0,0,0,0,0,-203.5653128,0,-133.7832808,-76.60466623
651,0,0,0,0,0,0,-169.9510386,0,5.861202064,-91.76885227
652,0,0,0,0,0,0,0,0,0,-87.3055556
653,0,0,0,0,0,0,0,-244.4860596,0,-59.17255809
654,0,0,0,0,0,0,-93.87600769,0,-35.37022863,-50.97696697
655,0,0,0,0,0,0,0,0,-124.8339554,-86.54652517
656,0,0,0,0,0,0,-19.68428267,0,-66.8934624,-69.28723694
657,0,0,0,0,0,0,0,3.833761095,-26.66046404,-42.63728115
658,0,0,0,0,0,0,0,-134.7272583,-132.9513384,-164.7108475
659,0,0,0,0,0,0,0,-28.19093651,0,-114.2231697
660,0,0,0,0,0,0,-128.5298155,0,0,-64.59260546
661,0,0,0,0,0,0,0,-157.1164021,-75.51172543,-209.6590228
662,0,0,0,0,0,0,-80.56298854,-259.3576982,-181.0366475,-105.0545334
663,0,0,0,0,0,0,0,0,-62.45421766,11.35017945
664,0,0,0,0,0,0,0,-69.33707859,0,-186.4299469
665,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,-54.41100913,-60.38481442,-90.86711161
667,0,0,0,0,0,0,-136.236496,-113.9051314,0,-33.75461783
668,0,0,0,0,0,0,-135.6409622,-159.3044596,-14.8173841,0
669,0,0,0,0,0,0,0,-98.66129994,-47.77317525,-36.13955788
670,0,0,0,0,0,0,-23.67322761,0,-224.4549329,-65.60637333
671,0,0,0,0,0,0,0,0,-172.6350436,0
672,0,0,0,0,0,-164.9869078,0,-23.87564804,-62.91863317,19.12504652
673,0,0,0,0,0,0,0,-289.7501739,-52.71719118,0
674,0,0,0,0,0,0,0,0,-195.4148723,-120.2190691
675,0,0,0,0,0,0,0,0,13.21748662,0
676,0,0,0,0,0,0,-99.75294239,-191.6157268,0,-103.8710351
677,0,0,0,0,0,0,0,0,-99.88872804,-234.3371632
678,0,0,0,0,0,-139.1693672,0,0,-74.17866541,-156.8185357
679,0,0,0,0,0,0,0,0,-14.15040797,-165.2043748
680,0,0,0,0,0,0,0,0,-67.14042825,-20.39466816
681,0,0,0,0,0,0,0,0,-35.26342381,-88.75116261
682,0,0,0,0,0,0,-111.5039279,0,-16.77932649,-4.381243266
683,0,0,0,0,0,0,0,0,-232.2509564,-35.50528721
684,0,0,0,0,0,0,0,-82.78490677,-211.7519087,-56.47964566
685,0,0,0,0,0,0,0,-159.6912559,0,-72.38113566
686,0,0,0,0,0,0,0,-40.33080225,-237.34027,-81.8327551
687,0,0,0,0,0,0,0,0,-117.5111495,-170.0228135
688,0,0,0,0,0,0,-160.3904276,0,-85.19626576,-24.14903605
689,0,0,0,0,0,0,0,0,-102.9529221,-84.78554207
690,0,0,0,0,0,0,0,-83.73250086,-57.85846398,-104.7836112
691,0,0,0,0,0,0,0,-72.83832996,-74.93067651,-86.25964149
692,0,0,0,0,0,0,0,-48.06187627,-82.17061826,25.59944247
693,0,0,0,0,0,0,0,-184.68444,-73.29564679,-137.1419535
694,0,0,0,0,0,-58.56109493,-232.0953133,0,-42.89627502,-202.1946113
695,0,0,0,0,0,0,0,0,0,-61.86071496
696,0,0,0,0,0,0,0,0,-53.22888004,-40.55154248
697,0,0,0,0,0,0,0,0,-49.01622834,-199.8591003
698,0,0,0,0,0,0,-119.0029314,-23.35125999,-89.41165979,-94.73932837
699,0,0,0,0,0,0,-230.9689873,0,0,-215.0012108
700,0,0,0,0,0,0,0,-188.9210731,0,-2.483760905
701,0,0,0,0,0,0,0,0,-79.02044274,-88.15542297
702,0,0,0,0,0,0,0,0,-141.7898392,-15.93020305
703,0,0,0,0,0,0,-64.91259551,-152.7518219,-330.6409381,-105.947268
704,0,0,0,0,0,0,0,0,-171.9580324,0
705,0,0,0,0,0,0,0,0,-117.9523899,-27.35388862
706,0,0,0,0,0,0,0,0,0,-173.4642354
707,0,0,0,0,0,0,0,-62.49043917,0,0
708,0,0,0,0,0,0,0,0,0,-57.95137808
709,0,0,0,0,0,0,0,-204.0673434,0,-89.48778045
710,0,0,0,0,0,0,-108.7130481,15.05931941,-147.2766307,0
711,0,0,0,0,0,0,0,0,0,-86.27885542
712,0,0,0,0,0,0,0,0,-100.4375512,0
713,0,0,0,0,0,0,0,0,-115.7689808,-63.80931377
714,0,0,0,0,0,0,0,-246.1387068,0,0
715,0,0,0,0,0,0,0,0,-227.2589071,-176.8148743
716,0,0,0,0,0,0,0,-113.0978203,0,-66.547909
717,0,0,0,0,0,0,0,0,8.883867163,-85.28949725
718,0,0,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0,-163.8248365,-115.3465779
720,0,0,0,0,0,0,0,-276.6905197,0,-96.11923171
721,0,0,0,0,0,0,0,-102.8969225,-81.01952155,-1.796703415
722,0,0,0,0,0,0,0,0,-163.6564152,0
723,0,0,0,0,0,0,0,0,-148.3549509,0
724,0,0,0,0,0,0,0,-76.36651824,-89.50368763,0
725,0,0,0,0,0,0,0,-345.6224952,-88.61939953,-64.02150717
726,0,0,0,0,0,0,0,0,-349.6672424,-15.40380081
727,0,0,0,0,0,0,0,-67.12849922,0,-100.0212074
728,0,0,0,0,0,0,0,0,-50.01193096,-134.0396248
729,0,0,0,0,0,0,-140.7981438,-78.50967112,-167.6672643,0
730,0,0,0,0,0,0,0,0,-96.68772234,0
731,0,0,0,0,0,0,-100.4247957,0,-255.9670734,-124.0339704
732,0,0,0,0,0,0,0,-175.4849438,-37.64866577,-6.651947869
733,0,0,0,0,0,0,0,12.25208674,-169.8431489,-219.226775
734,0,0,0,0,0,0,0,0,-1.994674088,-293.3198537
735,0,0,0,0,0,0,0,0,-43.90151986,-88.6984975
736,0,0,0,0,0,0,0,0,-275.6138255,-72.0719329
737,0,0,0,0,0,0,-144.9027425,-200.2598871,-69.65591167,-17.52368989
738,0,0,0,0,0,0,0,0,-142.6733356,0
739,0,0,0,0,0,0,0,-11.97050566,-122.2017979,-133.4726514
740,0,0,0,0,0,0,0,0,5.227431846,-152.6115024
741,0,0,0,0,0,0,0,0,-150.8534221,0
742,0,0,0,0,0,0,-80.33900892,0,-80.24529321,-58.55372259
743,0,0,0,0,0,0,0,-101.9066466,-8.235117667,-7.661689816
744,0,0,0,0,0,0,0,0,-35.34012819,-370.6608373
745,0,0,0,0,0,0,0,0,-128.2355646,-131.147287
746,0,0,0,0,0,0,0,0,-135.1018371,-1.712208558
747,0,0,0,0,0,0,-47.46991374,0,0,-153.5708963
748,0,0,0,0,0,0,0,-32.83741233,-282.127642,0
749,0,0,0,0,0,0,0,-200.7070694,0,-133.6853636
750,0,0,0,0,0,0,-12.63504091,-216.7292413,-54.46167264,-216.9996763
751,0,0,0,0,0,0,0,0,-115.9872528,-84.23191628
752,0,0,0,0,0,0,0,-98.11251168,-341.9071075,0
753,0,0,0,0,0,0,0,-59.92737753,-30.55002758,-140.8513073
754,0,0,0,0,0,0,0,-66.75300893,-238.7378041,-42.13353915
755,0,0,0,0,0,0,0,-4.931233598,-53.56531101,-83.12073216
756,0,0,0,0,0,0,0,0,-182.0335338,0
757,0,0,0,0,0,0,0,0,-112.1064374,0
758,0,0,0,0,0,0,0,0,0,-211.3821037
759,0,0,0,0,0,0,0,0,-112.927475,-348.2682311
760,0,0,0,0,0,0,-323.5786687,-149.0165618,-191.0251589,0
761,0,0,0,0,0,0,0,-38.62861039,-7.94904563,-171.4051383
762,0,0,0,0,0,0,0,-205.4939816,-27.36508808,-146.1692151
763,0,0,0,0,0,0,0,0,-173.7037723,0
764,0,0,0,0,0,0,0,0,0,-196.0468361
765,0,0,0,0,0,-201.5706348,0,0,-207.3104879,-68.50454512
766,0,0,0,0,0,0,0,0,-291.6699756,-165.4973946
767,0,0,0,0,0,0,0,0,-41.59096499,0
768,0,0,0,0,0,0,0,0,-20.18947489,0
769,0,0,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,-113.8766173,0,-185.8138311
771,0,0,0,0,0,0,0,0,-49.4879075,0
772,0,0,0,0,0,0,0,-11.40297914,0,-179.9429773
773,0,0,0,0,0,0,0,-38.53285177,-112.794005,0
774,0,0,0,0,0,0,0,-193.0774401,0,-491.8732451
775,0,0,0,0,0,0,0,-18.92792406,-101.755899,-26.34195178
776,0,0,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,-33.95572151,0,-41.75650957
778,0,0,0,0,0,0,-38.31351363,-70.33825517,-168.3351767,-98.85415161
779,0,0,0,0,0,0,-271.6548756,0,-41.75971584,-101.2876624
780,0,0,0,0,0,0,0,0,-208.9609489,-38.68397091
781,0,0,0,0,0,0,0,0,0,-82.52944503
782,0,0,0,0,0,0,-183.2037965,0,-99.73607312,-59.67020595
783,0,0,0,0,0,0,0,-54.11389858,0,0
784,0,0,0,0,0,0,0,0,0,-7.402592874
785,0,0,0,0,0,0,0,0,-143.2446219,-139.9537162
786,0,0,0,0,0,0,0,0,0,-16.93286004
787,0,0,0,0,0,0,0,0,0,-262.7116786
788,0,0,0,0,0,0,0,-204.4073935,0,0
789,0,0,0,0,0,0,0,-284.3317877,-143.059933,-89.39926433
790,0,0,0,0,0,0,0,0,0,-227.0651321
791,0,0,0,0,0,0,0,-175.1747685,-78.67193143,-195.1594892
792,0,0,0,0,0,0,0,0,-82.81572713,-86.24721172
793,0,0,0,0,0,0,0,0,0,-61.09213919
794,0,0,0,0,0,0,0,-25.47962337,-112.1893662,-89.23480736
795,0,0,0,0,0,0,-34.41110019,0,-135.6795046,-103.1880658
796,0,0,0,0,0,0,-209.9653374,0,0,-0.150286401
797,0,0,0,0,0,0,0,0,0,-196.5560558
798,0,0,0,0,0,0,0,0,0,67.42723205
799,0,0,0,0,0,0,0,-91.13175916,-98.46485717,-153.2055447
800,0,0,0,0,0,0,0,-186.3084533,0,-153.6620074
801,0,0,0,0,0,0,0,0,-158.8572437,-141.7103375
802,0,0,0,0,0,0,0,0,22.81748367,-135.6563177
803,0,0,0,0,0,0,0,-151.8561204,0,0
804,0,0,0,0,0,0,0,0,0,-64.13382003
805,0,0,0,0,0,0,0,0,7.505342123,-137.9064111
806,0,0,0,0,0,0,0,0,0,-65.94245668
807,0,0,0,0,0,0,0,-82.06544393,0,0
808,0,0,0,0,0,0,0,-181.6108504,0,0
809,0,0,0,0,0,0,0,0,0,-233.2411562
810,0,0,0,0,0,0,0,0,-273.9231343,0
811,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,-85.48011695,0
813,0,0,0,0,0,0,-98.12221754,0,-187.8786082,-162.3617044
814,0,0,0,0,0,0,0,0,-67.17061115,-280.9554057
815,0,0,0,0,0,-83.02267577,0,0,0,19.29952067
816,0,0,0,0,0,0,0,0,0,-199.3368609
817,0,0,0,0,0,0,0,0,0,-86.90657475
818,0,0,0,0,0,0,0,0,-126.7388496,-44.20457234
819,0,0,0,0,0,0,0,0,0,-142.160217
820,0,0,0,0,0,0,0,0,0,-115.0676496
821,0,0,0,0,0,0,-34.04200378,0,-11.98954079,0
822,0,0,0,0,0,0,30.57351063,0,-32.08457845,0
823,0,0,0,0,0,0,0,0,18.93089661,-243.5987482
824,0,0,0,0,0,0,0,0,-52.3180888,-20.10197027
825,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,-228.3274062
827,0,0,0,0,0,0,0,0,-128.7029688,5.532208667
828,0,0,0,0,0,0,0,0,-216.2489683,-1.405647613
829,0,0,0,0,0,0,0,-191.375796,-262.7146219,0
830,0,0,0,0,0,0,-289.3435985,0,-243.3954718,-259.2507838
831,0,0,0,0,0,0,0,0,0,-218.6638607
832,0,0,0,0,0,0,0,0,14.28896596,-147.0797194
833,0,0,0,0,0,0,0,0,-89.34680864,-233.5204172
834,0,0,0,0,0,0,-318.7733436,-82.12679575,0,13.79388485
835,0,0,0,0,0,0,0,0,-244.9789218,-168.7678528
836,0,0,0,0,0,0,-309.9373287,0,-276.7465806,-70.26479655
837,0,0,0,0,0,0,0,0,-150.4426381,0
838,0,0,0,0,0,0,0,-244.7968907,-152.3124338,-31.88902703
839,0,0,0,0,0,0,0,0,-20.33994902,0
840,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,0,-245.3475318,-160.7750592
843,0,0,0,0,0,0,-92.77625238,-15.87774324,0,-22.41652357
844,0,0,0,0,0,0,0,0,0,-11.40831593
845,0,0,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,-190.017277,-46.96571415,-165.8537479
847,0,0,0,0,0,0,0,0,-144.7763773,-34.34621414
848,0,0,0,0,0,0,0,0,-28.21993553,-383.6985678
849,0,0,0,0,0,0,13.01575607,0,-179.7902709,-53.14761148
850,0,0,0,0,0,0,0,0,-44.38831298,-44.50426771
851,0,0,0,0,0,0,0,0,-94.88869303,-59.9367516
852,0,0,0,0,0,0,0,0,-136.9417776,-47.06035603
853,0,0,0,0,0,0,-138.7754271,0,-61.4741373,0
854,0,0,0,0,0,0,0,0,-129.0774451,-216.6867959
855,0,0,0,0,0,0,0,-100.2240145,-194.7906355,-201.8065782
856,0,0,0,0,0,0,-75.31835765,-221.8263288,-214.3845595,66.9433424
857,0,0,0,0,0,0,0,0,-15.92114196,-60.10534259
858,0,0,0,0,0,0,56.4962993,0,0,-27.45463405
859,0,0,0,0,0,0,-307.6794273,0,0,36.80603112
860,0,0,0,0,0,0,-183.976253,0,51.79995651,47.66546531
861,0,0,0,0,0,0,0,-88.19238417,0,0
862,0,0,0,0,0,0,0,-33.60416011,-57.81017888,0
863,0,0,0,0,0,0,0,0,-140.6214403,0
864,0,0,0,0,0,0,0,-230.4340132,0,-26.55486105
865,0,0,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,0,-77.25481145
867,0,0,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,-198.3411164,0,0
869,0,0,0,0,0,0,0,-266.6069997,73.76475625,-96.26364655
870,0,0,0,0,0,0,0,0,0,-108.9894333
871,0,0,0,0,0,0,-179.9247669,0,-254.180286,-64.34859449
872,0,0,0,0,0,0,0,0,0,-320.1213887
873,0,0,0,0,0,0,0,0,0,-1.840924913
874,0,0,0,0,0,0,0,0,0,32.14158944
875,0,0,0,0,0,0,17.78587959,0,0,-183.6721666
876,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,-4.490308293
878,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,-110.8377196
880,0,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,-9.555687662,-81.48207868
882,0,0,0,0,0,0,0,0,0,0
883,0,0,0,0,0,0,0,-252.4311269,0,-106.4576061
884,0,0,0,0,0,0,0,0,-293.9837324,-96.4821055
885,0,0,0,0,0,0,0,0,0,60.44552263
886,0,0,0,0,0,0,0,0,-199.0644899,0
887,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,-219.6111659,0,33.22865901,0
889,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,0,-112.2957949
891,0,0,0,0,0,0,-254.5488864,-149.036174,-104.3132017,-1.500370152
892,0,0,0,0,0,0,0,-183.0331831,-87.59149062,0
893,0,0,0,0,0,0,0,0,-346.0290683,-62.16316459
894,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,-55.62525639,-154.1548171,0
896,0,0,0,0,0,0,0,-147.7423964,-28.5408218,-277.9433988
897,0,0,0,0,0,0,0,0,7.28523262,-216.4591817
898,0,0,0,0,0,0,0,0,-69.75159364,0
899,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,-199.4929821,-37.67626222
901,0,0,0,0,0,0,0,0,-280.5344865,0
902,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0,-181.4206273
905,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,-77.98992004,0
907,0,0,0,0,0,0,0,0,-87.49883944,-170.7738897
908,0,0,0,0,0,0,0,0,0,64.69724626
909,0,0,0,0,0,0,0,0,0,-125.0575676
910,0,0,0,0,0,0,0,0,-55.10806053,0
911,0,0,0,0,0,0,0,0,-9.661456096,-65.18822
912,0,0,0,0,0,0,0,-32.82193659,0,-185.1646246
913,0,0,0,0,0,0,0,0,0,-75.8938809
914,0,0,0,0,0,0,0,0,0,86.9251226
915,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,-189.326059
917,0,0,0,0,0,0,-35.54667833,0,38.42061072,-26.09494693
918,0,0,0,0,0,0,0,-42.71417199,0,-189.7813782
919,0,0,0,0,0,0,0,-252.4114852,-89.10926665,-224.4089325
920,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,-183.5157469,-14.55071778
922,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,-51.90759972,41.63772232,0
924,0,0,0,0,0,0,0,0,-208.1985347,18.75751878
925,0,0,0,0,0,0,0,-72.90079941,0,38.09704955
926,0,0,0,0,0,0,0,0,0,-104.5447951
927,0,0,0,0,0,0,0,-269.8660017,-209.9375677,-55.7193312
928,0,0,0,0,0,0,0,-332.4935297,42.23356129,0
929,0,0,0,0,0,0,-250.4240174,0,0,-283.1914083
930,0,0,0,0,0,0,-80.54383449,0,0,-213.5071727
931,0,0,0,0,0,0,0,0,-159.8829989,0
932,0,0,0,0,0,0,0,-302.5363224,0,-166.7296883
933,0,0,0,0,0,0,0,0,0,-79.27479314
934,0,0,0,0,0,0,0,0,-26.77473803,0
935,0,0,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,0,-367.530921
938,0,0,0,0,0,0,0,0,0,-225.6649304
939,0,0,0,0,0,0,0,0,0,-166.5711708
940,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0,-115.6809813
943,0,0,0,0,0,0,0,0,-89.15285825,-100.6429276
944,0,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,-1.540994963
946,0,0,0,0,0,0,0,-404.8938833,0,0
947,0,0,0,0,0,0,0,0,-266.2805512,0
948,0,0,0,0,0,0,0,0,0,-329.5553776
949,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,-13.31543976,-321.8820918
951,0,0,0,0,0,0,0,0,0,-224.4882904
952,0,0,0,0,0,0,0,0,0,-208.6943958
953,0,0,0,0,0,0,0,0,-255.203734,-238.3187403
954,0,0,0,0,0,0,0,0,0,-83.39545179
955,0,0,0,0,0,0,0,-258.5965673,0,-149.763818
956,0,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0,-6.309979542
958,0,0,0,0,0,0,0,0,0,-130.4957456
959,0,0,0,0,0,0,0,0,-156.0571184,0
960,0,0,0,0,0,0,-328.1270863,0,-122.4337556,0
961,0,0,0,0,0,0,0,6.533680485,0,-19.14706823
962,0,0,0,0,0,0,0,0,-109.0812447,-126.4073626
963,0,0,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0,-213.4228852
965,0,0,0,0,0,0,0,0,0,-156.2186837
966,0,0,0,0,0,0,0,0,-216.8532867,0
967,0,0,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0,34.64249379
969,0,0,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0,-256.9775688,0
971,0,0,0,0,0,0,0,0,0,-27.8264894
972,0,0,0,0,0,0,0,0,-56.60010693,-236.1745577
973,0,0,0,0,0,0,0,0,0,-235.0683026
974,0,0,0,0,0,0,0,0,0,-211.7255053
975,0,0,0,0,0,0,0,-109.5069366,-83.62446494,-204.5465852
976,0,0,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,-230.9196257,-163.3395001,-246.5304395
979,0,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0,-237.373782
981,0,0,0,0,0,0,0,0,0,-30.77749036
982,0,0,0,0,0,0,0,0,0,-37.70425734
983,0,0,0,0,0,0,0,0,-117.4460086,0
984,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,-223.6616183,0
986,0,0,0,0,0,0,0,0,0,-159.7376199
987,0,0,0,0,0,0,0,0,-77.70136769,-162.1509296
988,0,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,-275.558583,0
990,0,0,0,0,0,0,0,0,9.090503431,-111.5020557
991,0,0,0,0,0,0,0,0,-234.2197802,0
992,0,0,0,0,0,0,0,0,-42.11039386,0
993,0,0,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,-140.028744,-124.2285944
996,0,0,0,0,0,0,0,0,-236.650227,0
997,0,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,71.36259009
999,0,0,0,0,0,0,-137.3051128,0,0,-65.45945457
1000,0,0,0,0,0,0,0,0,0,-57.60176765
1001,0,0,0,0,0,0,0,0,-167.1545357,0
1002,0,0,0,0,0,0,0,0,0,-38.34183513
1003,0,0,0,0,0,0,0,0,-143.1260157,0
1004,0,0,0,0,0,0,0,-211.1923925,0,-196.8244582
1005,0,0,0,0,0,0,0,0,0,-62.53446162
1006,0,0,0,0,0,0,0,0,0,-110.2883744
1007,0,0,0,0,0,0,0,0,0,-92.4339779
1008,0,0,0,0,0,0,-194.9761333,0,0,0
1009,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0,-11.00238499
1011,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0,0,-9.760483211
1013,0,0,0,0,0,0,0,0,0,-107.7216997
1014,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,-192.0946815,0
1016,0,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0,-76.53210952,0
1019,0,0,0,0,0,0,-209.0841062,-117.1053671,-159.8392706,0
1020,0,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0,0,-211.4801551
1023,0,0,0,0,0,0,0,0,0,-150.1734037
1024,0,0,0,0,0,0,0,-91.93330829,0,-51.49637614
1025,0,0,0,0,0,0,0,0,-16.22511064,0
1026,0,0,0,0,0,0,0,0,0,-56.77173264
1027,0,0,0,0,0,0,0,0,0,-54.8712917
1028,0,0,0,0,0,0,0,-265.4612462,0,0
1029,0,0,0,0,0,0,0,0,0,0.812231395
1030,0,0,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0,0,-161.5496078
1033,0,0,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0,0,-41.29341902
1035,0,0,0,0,0,0,0,0,0,-193.3808655
1036,0,0,0,0,0,0,0,0,0,-124.8535644
1037,0,0,0,0,0,0,0,0,-62.42643845,-68.71565418
1038,0,0,0,0,0,0,0,0,-221.5770508,0
1039,0,0,0,0,0,0,0,0,-203.977294,-258.9655682
1040,0,0,0,0,0,0,0,0,0,-239.2373515
1041,0,0,0,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0,0,0,-11.45558781
1043,0,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0,0
1048,0,0,0,0,0,0,0,0,0,-324.5814524
1049,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,-125.1783081,0
1051,0,0,0,0,0,0,0,0,-90.95456491,-25.20605861
1052,0,0,0,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0,-5.709197024,-185.4773247,0
1054,0,0,0,0,0,0,0,-250.912412,0,-468.2692635
1055,0,0,0,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0,0,-195.321352,0
1057,0,0,0,0,0,0,-69.07391092,-68.20220159,-34.29406806,0
1058,0,0,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,0,0,61.1278144
1060,0,0,0,0,0,0,0,0,0,-119.8944307
1061,0,0,0,0,0,0,0,-253.7829664,0,0
1062,0,0,0,0,0,0,0,-169.562485,0,0
1063,0,0,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0,0,-44.37567616
1065,0,0,0,0,0,0,0,0,-190.6118834,0
1066,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,-329.0659215,0
1068,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,-337.6351201,0
1070,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,-256.3543615,-138.8981429
1072,0,0,0,0,0,0,0,0,-138.2689747,0
1073,0,0,0,0,0,0,-127.0317495,0,0,0
1074,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,-240.2053598,0,0
1076,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,-146.4711305
1078,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,-268.7048673
1082,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,-81.57407059,0
1086,0,0,0,0,0,0,0,0,-80.71756323,-224.4491303
1087,0,0,0,0,0,0,-77.0514015,0,14.60343977,0
1088,0,0,0,0,0,0,0,0,0,-92.49455658
1089,0,0,0,0,0,0,0,0,0,-186.2697265
1090,0,0,0,0,0,0,0,0,-71.17369958,0
1091,0,0,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0,0,-73.70514533
1093,0,0,0,0,0,0,0,0,0,-26.13488079
1094,0,0,0,0,0,0,0,-129.2273215,0,0
1095,0,0,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0,0,-107.9336136
