# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo effective potential exponent n_s for group of halos of the same size n_p, where n_p is number of particles in halo. n_s represents the effective exponent or virial ratio (\gamma_v) for particles in halos.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3] Eq. (53) Fig. 6,https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] Eq.(68) Fig. 5,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]  Table 3 ,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
602,0,0,0,0,0,0,0,0,-1.302212478,-1.104346462
603,0,0,0,0,0,0,-1.187714092,0,-1.249410866,-1.198029921
604,0,0,0,0,0,0,-1.243117031,-1.175010286,-1.17422908,-1.256947193
605,0,0,0,0,0,0,0,-1.232666398,-1.286581222,-1.248752012
606,0,0,0,0,0,0,-1.414082174,-1.24922358,-1.309439865,-1.183194608
607,0,0,0,0,0,0,0,-1.304993195,-1.231773652,0
608,0,0,0,0,0,0,0,-1.255138622,0,-1.495292215
609,0,0,0,0,0,0,0,-1.215600213,-1.213602913,-1.186627168
610,0,0,0,0,0,0,0,-1.316006118,-1.274432096,-1.306278662
611,0,0,0,0,0,0,-1.233751249,-1.234151637,-1.206656976,-1.240459816
612,0,0,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,-1.245984864,-1.288503426,-1.320788314
614,0,0,0,0,0,0,-1.321882167,-1.263395823,0,-1.21662872
615,0,0,0,0,0,0,0,0,0,-1.135677901
616,0,0,0,0,0,0,-1.19643365,0,-1.289330299,-1.245491946
617,0,0,0,0,0,0,0,-1.184894733,-1.215803577,-1.255446615
618,0,0,0,0,0,0,0,-1.259287845,-1.303346121,-1.176596812
619,0,0,0,0,0,0,0,0,-1.277328691,-1.245485744
620,0,0,0,0,0,0,0,-1.251777702,-1.268400786,-1.23853338
621,0,0,0,0,0,0,-1.31890904,-1.211180421,0,0
622,0,0,0,0,0,0,0,-1.277137215,-1.261801703,0
623,0,0,0,0,0,0,0,0,-1.315625108,-1.205715495
624,0,0,0,0,0,0,0,0,-1.399241443,-1.206907915
625,0,0,0,0,0,0,0,0,-1.173656454,-1.218133295
626,0,0,0,0,0,0,0,-1.210033746,-1.237534417,-1.173245081
627,0,0,0,0,0,0,0,0,-1.216604789,0
628,0,0,0,0,0,0,0,-1.160751317,-1.241216315,-1.192737427
629,0,0,0,0,0,0,0,0,-1.223807057,-1.272179354
630,0,0,0,0,0,0,-1.244601267,-1.312610296,0,-1.223728363
631,0,0,0,0,0,0,0,-1.16382599,-1.196844807,-1.271621671
632,0,0,0,0,0,0,0,-1.082915132,-1.238089412,-1.249317029
633,0,0,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,-1.220539315,-1.196009386,-1.25272563
635,0,0,0,0,0,0,0,-1.260257328,0,-1.296766471
636,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,-1.196274394,-1.283515635,-1.141984055,-1.218539235
638,0,0,0,0,0,0,-1.204547046,0,-1.368940707,-1.259914051
639,0,0,0,0,0,0,0,0,-1.201684362,-1.273603342
640,0,0,0,0,0,0,0,-1.187545189,-1.224129617,-1.216714944
641,0,0,0,0,0,0,0,-1.239019109,-1.202533994,-1.331182249
642,0,0,0,0,0,0,-1.226644156,0,-1.19779799,-1.327307967
643,0,0,0,0,0,0,0,-1.266943205,-1.238614331,0
644,0,0,0,0,0,0,0,-1.242662371,0,-1.24511643
645,0,0,0,0,0,0,0,-1.185409024,-1.257872861,-1.202970957
646,0,0,0,0,0,0,-1.315645598,-1.178432002,-1.246464531,-1.30167354
647,0,0,0,0,0,0,0,-1.276456832,-1.296603628,-1.372448532
648,0,0,0,0,0,0,-1.208410198,-1.118378026,-1.242296304,-1.278139353
649,0,0,0,0,0,0,0,0,-1.195140733,-1.239791994
650,0,0,0,0,0,0,-1.314420459,0,-1.347200048,-1.282658404
651,0,0,0,0,0,0,-1.261295773,0,-1.215772443,-1.323277488
652,0,0,0,0,0,0,0,0,0,-1.174817845
653,0,0,0,0,0,0,0,-1.088600768,0,-1.29733154
654,0,0,0,0,0,0,-1.212924973,0,-1.174206253,-1.207795133
655,0,0,0,0,0,0,0,0,-1.177910243,-1.292880624
656,0,0,0,0,0,0,-1.363879547,0,-1.191612093,-1.20867007
657,0,0,0,0,0,0,0,-1.25292264,-1.228600587,-1.236046352
658,0,0,0,0,0,0,0,-1.176872061,-1.251585603,-1.296546217
659,0,0,0,0,0,0,0,-1.244138817,0,-1.340326802
660,0,0,0,0,0,0,-1.322626994,0,0,-1.237453522
661,0,0,0,0,0,0,0,-1.416047389,-1.230651353,-1.150424483
662,0,0,0,0,0,0,-1.419322345,-1.326312951,-1.184384747,-1.419533823
663,0,0,0,0,0,0,0,0,-1.212197177,-1.306796084
664,0,0,0,0,0,0,0,-1.240105654,0,-1.222914349
665,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,-1.187059395,-1.169825574,-1.199355171
667,0,0,0,0,0,0,-1.405918407,-1.261639498,0,-1.313284164
668,0,0,0,0,0,0,-1.325729142,-1.239538801,-1.307629336,0
669,0,0,0,0,0,0,0,-1.286508243,-1.299722364,-1.296340583
670,0,0,0,0,0,0,-1.285566768,0,-1.089908472,-1.276295413
671,0,0,0,0,0,0,0,0,-1.233388997,0
672,0,0,0,0,0,-1.350790531,0,-1.316420694,-1.141584442,-1.181994214
673,0,0,0,0,0,0,0,-1.22489313,-1.183206156,0
674,0,0,0,0,0,0,0,0,-1.264453761,-1.244928222
675,0,0,0,0,0,0,0,0,-1.154160139,0
676,0,0,0,0,0,0,-1.321332144,-1.384692851,0,-1.18369882
677,0,0,0,0,0,0,0,0,-1.233031088,-1.236144867
678,0,0,0,0,0,-1.261270604,0,0,-1.266348641,-1.146887332
679,0,0,0,0,0,0,0,0,-1.37402574,-1.26422798
680,0,0,0,0,0,0,0,0,-1.217823064,-1.439388116
681,0,0,0,0,0,0,0,0,-1.17625001,-1.353855395
682,0,0,0,0,0,0,-1.31527716,0,-1.228495632,-1.206093853
683,0,0,0,0,0,0,0,0,-1.242983258,-1.19413376
684,0,0,0,0,0,0,0,-1.197208019,-1.106287462,-1.311393748
685,0,0,0,0,0,0,0,-1.251678712,0,-1.204765068
686,0,0,0,0,0,0,0,-1.269880319,-1.195473958,-1.305131596
687,0,0,0,0,0,0,0,0,-1.267263431,-1.282008349
688,0,0,0,0,0,0,-1.214118411,0,-1.219009486,-1.239603398
689,0,0,0,0,0,0,0,0,-1.241151724,-1.260389341
690,0,0,0,0,0,0,0,-1.328779088,-1.187972633,-1.163286533
691,0,0,0,0,0,0,0,-1.25362436,-1.369789741,-1.202036648
692,0,0,0,0,0,0,0,-1.376906669,-1.276316308,-1.181688209
693,0,0,0,0,0,0,0,-1.332992174,-1.225311574,-1.363887011
694,0,0,0,0,0,-1.258136132,-1.174786261,0,-1.282357513,-1.349680678
695,0,0,0,0,0,0,0,0,0,-1.201881248
696,0,0,0,0,0,0,0,0,-1.264255026,-1.240731562
697,0,0,0,0,0,0,0,0,-1.339009301,-1.271667887
698,0,0,0,0,0,0,-1.256399021,-1.267122737,-1.190147247,-1.107516485
699,0,0,0,0,0,0,-1.104529619,0,0,-1.269607308
700,0,0,0,0,0,0,0,-1.132332824,0,-1.239975451
701,0,0,0,0,0,0,0,0,-1.19480874,-1.213526517
702,0,0,0,0,0,0,0,0,-1.402728712,-1.116392604
703,0,0,0,0,0,0,-1.230463046,-1.301608478,-1.37304414,-1.276468196
704,0,0,0,0,0,0,0,0,-1.201021906,0
705,0,0,0,0,0,0,0,0,-1.371980154,-1.22475724
706,0,0,0,0,0,0,0,0,0,-1.316442569
707,0,0,0,0,0,0,0,-1.369917,0,0
708,0,0,0,0,0,0,0,0,0,-1.268741951
709,0,0,0,0,0,0,0,-1.267335597,0,-1.414182316
710,0,0,0,0,0,0,-1.365480543,-1.237749379,-1.241088503,0
711,0,0,0,0,0,0,0,0,0,-1.254704415
712,0,0,0,0,0,0,0,0,-1.190907493,0
713,0,0,0,0,0,0,0,0,-1.202076769,-1.272506011
714,0,0,0,0,0,0,0,-1.286882685,0,0
715,0,0,0,0,0,0,0,0,-1.359066674,-1.259111142
716,0,0,0,0,0,0,0,-1.195195363,0,-1.253834695
717,0,0,0,0,0,0,0,0,-1.194015536,-1.29657248
718,0,0,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0,-1.208046706,-1.223793311
720,0,0,0,0,0,0,0,-1.12563061,0,-1.306575924
721,0,0,0,0,0,0,0,-1.292791147,-1.253920046,-1.205062065
722,0,0,0,0,0,0,0,0,-1.241949898,0
723,0,0,0,0,0,0,0,0,-1.364935338,0
724,0,0,0,0,0,0,0,-1.359439632,-1.306723821,0
725,0,0,0,0,0,0,0,-1.384173138,-1.226914774,-1.158197377
726,0,0,0,0,0,0,0,0,-1.26117153,-1.187772284
727,0,0,0,0,0,0,0,-1.181877114,0,-1.149279664
728,0,0,0,0,0,0,0,0,-1.247727717,-1.196930974
729,0,0,0,0,0,0,-1.164024119,-1.273145237,-1.265355985,0
730,0,0,0,0,0,0,0,0,-1.312562543,0
731,0,0,0,0,0,0,-1.252215799,0,-1.131190148,-1.333794516
732,0,0,0,0,0,0,0,-1.161830102,-1.206814562,-1.225008578
733,0,0,0,0,0,0,0,-1.292277215,-1.204633801,-1.215879638
734,0,0,0,0,0,0,0,0,-1.228646784,-1.193420457
735,0,0,0,0,0,0,0,0,-1.245487855,-1.29120327
736,0,0,0,0,0,0,0,0,-1.328470572,-1.229552876
737,0,0,0,0,0,0,-1.436258383,-1.256917085,-1.519444633,-1.267253734
738,0,0,0,0,0,0,0,0,-1.286862539,0
739,0,0,0,0,0,0,0,-1.416946295,-1.235046409,-1.302587193
740,0,0,0,0,0,0,0,0,-1.335979622,-1.250201676
741,0,0,0,0,0,0,0,0,-1.20141165,0
742,0,0,0,0,0,0,-1.199974905,0,-1.289516021,-1.240983421
743,0,0,0,0,0,0,0,-1.156759151,-1.265815163,-1.203287997
744,0,0,0,0,0,0,0,0,-1.223602087,-1.31145756
745,0,0,0,0,0,0,0,0,-1.287773854,-1.299711919
746,0,0,0,0,0,0,0,0,-1.257805062,-1.276559782
747,0,0,0,0,0,0,-1.343302343,0,0,-1.381458793
748,0,0,0,0,0,0,0,-1.184935124,-1.180882637,0
749,0,0,0,0,0,0,0,-1.238354419,0,-1.279337787
750,0,0,0,0,0,0,-1.281966796,-1.253599559,-1.192075337,-1.296855904
751,0,0,0,0,0,0,0,0,-1.188778295,-1.247459497
752,0,0,0,0,0,0,0,-1.302819578,-1.213622198,0
753,0,0,0,0,0,0,0,-1.227109849,-1.363588574,-1.271370073
754,0,0,0,0,0,0,0,-1.381447256,-1.307352264,-1.295640246
755,0,0,0,0,0,0,0,-1.260116242,-1.245959709,-1.226000064
756,0,0,0,0,0,0,0,0,-1.237071178,0
757,0,0,0,0,0,0,0,0,-1.148253005,0
758,0,0,0,0,0,0,0,0,0,-1.327972243
759,0,0,0,0,0,0,0,0,-1.194621237,-1.16889088
760,0,0,0,0,0,0,-1.28538691,-1.262692345,-1.301598031,0
761,0,0,0,0,0,0,0,-1.261525763,-1.115307912,-1.201699562
762,0,0,0,0,0,0,0,-1.265704459,-1.332852254,-1.22498948
763,0,0,0,0,0,0,0,0,-1.289223283,0
764,0,0,0,0,0,0,0,0,0,-1.260739297
765,0,0,0,0,0,-1.156644734,0,0,-1.274469079,-1.221933983
766,0,0,0,0,0,0,0,0,-1.179311773,-1.295725871
767,0,0,0,0,0,0,0,0,-1.223598244,0
768,0,0,0,0,0,0,0,0,-1.254781398,0
769,0,0,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,-1.284219342,0,-1.093831114
771,0,0,0,0,0,0,0,0,-1.34421923,0
772,0,0,0,0,0,0,0,-1.402566765,0,-1.28066606
773,0,0,0,0,0,0,0,-1.243335955,-1.301578594,0
774,0,0,0,0,0,0,0,-1.335836033,0,-1.627441607
775,0,0,0,0,0,0,0,-1.229375958,-1.330653563,-1.2815338
776,0,0,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,-1.253959069,0,-1.272735801
778,0,0,0,0,0,0,-1.187776771,-1.282615455,-1.187448235,-1.408688949
779,0,0,0,0,0,0,-1.327750193,0,-1.204006655,-1.381890729
780,0,0,0,0,0,0,0,0,-1.388225631,-1.15080915
781,0,0,0,0,0,0,0,0,0,-1.239270321
782,0,0,0,0,0,0,-1.180571266,0,-1.317256497,-1.306138622
783,0,0,0,0,0,0,0,-1.403305738,0,0
784,0,0,0,0,0,0,0,0,0,-1.141699164
785,0,0,0,0,0,0,0,0,-1.290185792,-1.213918642
786,0,0,0,0,0,0,0,0,0,-1.21460854
787,0,0,0,0,0,0,0,0,0,-1.245002607
788,0,0,0,0,0,0,0,-1.199906813,0,0
789,0,0,0,0,0,0,0,-1.276266266,-1.307721446,-1.344716233
790,0,0,0,0,0,0,0,0,0,-1.194076372
791,0,0,0,0,0,0,0,-1.187817936,-1.198418754,-1.265150347
792,0,0,0,0,0,0,0,0,-1.28651684,-1.308285038
793,0,0,0,0,0,0,0,0,0,-1.288775435
794,0,0,0,0,0,0,0,-1.314939203,-1.264871639,-1.238995067
795,0,0,0,0,0,0,-1.269537346,0,-1.20583618,-1.145871295
796,0,0,0,0,0,0,-1.425321827,0,0,-1.195743072
797,0,0,0,0,0,0,0,0,0,-1.307011675
798,0,0,0,0,0,0,0,0,0,-1.176304284
799,0,0,0,0,0,0,0,-1.2727549,-1.278867475,-1.288895169
800,0,0,0,0,0,0,0,-1.235859206,0,-1.239327052
801,0,0,0,0,0,0,0,0,-1.407642979,-1.35820198
802,0,0,0,0,0,0,0,0,-1.433252011,-1.190051923
803,0,0,0,0,0,0,0,-1.196857856,0,0
804,0,0,0,0,0,0,0,0,0,-1.18843016
805,0,0,0,0,0,0,0,0,-1.186128667,-1.327012909
806,0,0,0,0,0,0,0,0,0,-1.141150779
807,0,0,0,0,0,0,0,-1.254589175,0,0
808,0,0,0,0,0,0,0,-1.330990088,0,0
809,0,0,0,0,0,0,0,0,0,-1.316593721
810,0,0,0,0,0,0,0,0,-1.229657599,0
811,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,-1.314191166,0
813,0,0,0,0,0,0,-1.169246424,0,-1.191567867,-1.274854563
814,0,0,0,0,0,0,0,0,-1.352960759,-1.273041662
815,0,0,0,0,0,-1.27193437,0,0,0,-1.251551864
816,0,0,0,0,0,0,0,0,0,-1.232085829
817,0,0,0,0,0,0,0,0,0,-1.254499184
818,0,0,0,0,0,0,0,0,-1.285893956,-1.168154457
819,0,0,0,0,0,0,0,0,0,-1.235491938
820,0,0,0,0,0,0,0,0,0,-1.352090417
821,0,0,0,0,0,0,-1.341188907,0,-1.203636635,0
822,0,0,0,0,0,0,-1.300538586,0,-1.143768371,0
823,0,0,0,0,0,0,0,0,-1.346435197,-1.188340014
824,0,0,0,0,0,0,0,0,-1.268634455,-1.089750965
825,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,-1.267511656
827,0,0,0,0,0,0,0,0,-1.25015332,-1.223734833
828,0,0,0,0,0,0,0,0,-1.238209061,-1.233817819
829,0,0,0,0,0,0,0,-1.232710394,-1.218932554,0
830,0,0,0,0,0,0,-1.203142158,0,-1.334638352,-1.27815884
831,0,0,0,0,0,0,0,0,0,-1.208044642
832,0,0,0,0,0,0,0,0,-1.206544264,-1.26971612
833,0,0,0,0,0,0,0,0,-1.313611902,-1.13762218
834,0,0,0,0,0,0,-1.128198839,-1.288618612,0,-1.210356263
835,0,0,0,0,0,0,0,0,-1.160801604,-1.296644557
836,0,0,0,0,0,0,-1.28997147,0,-1.238811299,-1.182787011
837,0,0,0,0,0,0,0,0,-1.289311629,0
838,0,0,0,0,0,0,0,-1.216496775,-1.200098196,-1.344679757
839,0,0,0,0,0,0,0,0,-1.178097124,0
840,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,0,-1.266951538,-1.210106217
843,0,0,0,0,0,0,-1.156010103,-1.301332381,0,-1.18493416
844,0,0,0,0,0,0,0,0,0,-1.364799107
845,0,0,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,-1.429272786,-1.409372562,-1.288206791
847,0,0,0,0,0,0,0,0,-1.368831189,-1.222779321
848,0,0,0,0,0,0,0,0,-1.388369718,-1.149692061
849,0,0,0,0,0,0,-1.244416962,0,-1.289162757,-1.279622332
850,0,0,0,0,0,0,0,0,-1.239637945,-1.181673629
851,0,0,0,0,0,0,0,0,-1.294323741,-1.230920216
852,0,0,0,0,0,0,0,0,-1.34533898,-1.178555355
853,0,0,0,0,0,0,-1.300519415,0,-1.320631987,0
854,0,0,0,0,0,0,0,0,-1.293351701,-1.48096434
855,0,0,0,0,0,0,0,-1.241922386,-1.248114017,-1.321377677
856,0,0,0,0,0,0,-1.402131595,-1.211934918,-1.328765016,-1.266660326
857,0,0,0,0,0,0,0,0,-1.214387699,-1.254542898
858,0,0,0,0,0,0,-1.225464183,0,0,-1.280459021
859,0,0,0,0,0,0,-1.233478761,0,0,-1.178378713
860,0,0,0,0,0,0,-1.259264874,0,-1.293866581,-1.306433201
861,0,0,0,0,0,0,0,-1.156116815,0,0
862,0,0,0,0,0,0,0,-1.207490474,-1.302164401,0
863,0,0,0,0,0,0,0,0,-1.230047207,0
864,0,0,0,0,0,0,0,-1.310218392,0,-1.202579902
865,0,0,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,0,-1.178324369
867,0,0,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,-1.282781895,0,0
869,0,0,0,0,0,0,0,-1.267102649,-1.162565213,-1.328732672
870,0,0,0,0,0,0,0,0,0,-1.269023857
871,0,0,0,0,0,0,-1.248280783,0,-1.184297321,-1.189169658
872,0,0,0,0,0,0,0,0,0,-1.178579618
873,0,0,0,0,0,0,0,0,0,-1.367559637
874,0,0,0,0,0,0,0,0,0,-1.188506192
875,0,0,0,0,0,0,-1.242838338,0,0,-1.31147341
876,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,-1.164104522
878,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,-1.297443368
880,0,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,-1.284479611,-1.252726152
882,0,0,0,0,0,0,0,0,0,0
883,0,0,0,0,0,0,0,-1.234667766,0,-1.234396495
884,0,0,0,0,0,0,0,0,-1.246008864,-1.213935189
885,0,0,0,0,0,0,0,0,0,-1.213994988
886,0,0,0,0,0,0,0,0,-1.328916703,0
887,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,-1.255924797,0,-1.202781108,0
889,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,0,-1.119939574
891,0,0,0,0,0,0,-1.275370866,-1.279749592,-1.366747342,-1.174762618
892,0,0,0,0,0,0,0,-1.311963102,-1.330937921,0
893,0,0,0,0,0,0,0,0,-1.168860988,-1.315253207
894,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,-1.26970039,-1.229724129,0
896,0,0,0,0,0,0,0,-1.175554493,-1.310271352,-1.15739525
897,0,0,0,0,0,0,0,0,-1.210997183,-1.277869734
898,0,0,0,0,0,0,0,0,-1.180716118,0
899,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,-1.21357535,-1.332830995
901,0,0,0,0,0,0,0,0,-1.279814001,0
902,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0,-1.21393757
905,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,-1.51355792,0
907,0,0,0,0,0,0,0,0,-1.284261048,-1.223078585
908,0,0,0,0,0,0,0,0,0,-1.199776528
909,0,0,0,0,0,0,0,0,0,-1.213025314
910,0,0,0,0,0,0,0,0,-1.414078712,0
911,0,0,0,0,0,0,0,0,-1.317606197,-1.364735496
912,0,0,0,0,0,0,0,-1.180353076,0,-1.288287689
913,0,0,0,0,0,0,0,0,0,-1.373313
914,0,0,0,0,0,0,0,0,0,-1.276850902
915,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,-1.294651187
917,0,0,0,0,0,0,-1.169965973,0,-1.213291133,-1.195739903
918,0,0,0,0,0,0,0,-1.375417259,0,-1.267368051
919,0,0,0,0,0,0,0,-1.228259686,-1.25602011,-1.26819297
920,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,-1.417729643,-1.2220621
922,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,-1.24593524,-1.224659486,0
924,0,0,0,0,0,0,0,0,-1.202714543,-1.335355612
925,0,0,0,0,0,0,0,-1.292336775,0,-1.285167553
926,0,0,0,0,0,0,0,0,0,-1.179469192
927,0,0,0,0,0,0,0,-1.20082393,-1.312269708,-1.29097496
928,0,0,0,0,0,0,0,-1.37351977,-1.226813125,0
929,0,0,0,0,0,0,-1.25695128,0,0,-1.321052973
930,0,0,0,0,0,0,-1.290343269,0,0,-1.285103544
931,0,0,0,0,0,0,0,0,-1.126460425,0
932,0,0,0,0,0,0,0,-1.274386,0,-1.249545759
933,0,0,0,0,0,0,0,0,0,-1.228183991
934,0,0,0,0,0,0,0,0,-1.228668318,0
935,0,0,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,0,-1.168518344
938,0,0,0,0,0,0,0,0,0,-1.265578948
939,0,0,0,0,0,0,0,0,0,-1.258271376
940,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0,-1.167401916
943,0,0,0,0,0,0,0,0,-1.203820508,-1.229413448
944,0,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,-1.272948817
946,0,0,0,0,0,0,0,-1.195114116,0,0
947,0,0,0,0,0,0,0,0,-1.164149529,0
948,0,0,0,0,0,0,0,0,0,-1.203421501
949,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,-1.214798466,-1.295838657
951,0,0,0,0,0,0,0,0,0,-1.330971849
952,0,0,0,0,0,0,0,0,0,-1.209036518
953,0,0,0,0,0,0,0,0,-1.131919986,-1.195127285
954,0,0,0,0,0,0,0,0,0,-1.25054867
955,0,0,0,0,0,0,0,-1.337117073,0,-1.301194379
956,0,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0,-1.217364049
958,0,0,0,0,0,0,0,0,0,-1.191999453
959,0,0,0,0,0,0,0,0,-1.29722447,0
960,0,0,0,0,0,0,-1.182705132,0,-1.304236518,0
961,0,0,0,0,0,0,0,-1.164490179,0,-1.264393079
962,0,0,0,0,0,0,0,0,-1.232249671,-1.288844483
963,0,0,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0,-1.164828201
965,0,0,0,0,0,0,0,0,0,-1.281785169
966,0,0,0,0,0,0,0,0,-1.328823219,0
967,0,0,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0,-1.226579854
969,0,0,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0,-1.233139383,0
971,0,0,0,0,0,0,0,0,0,-1.322397453
972,0,0,0,0,0,0,0,0,-1.237515645,-1.225007322
973,0,0,0,0,0,0,0,0,0,-1.265650728
974,0,0,0,0,0,0,0,0,0,-1.398827027
975,0,0,0,0,0,0,0,-1.297387128,-1.286288897,-1.292736648
976,0,0,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,-1.314039939,-1.285336846,-1.190143756
979,0,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0,-1.217662181
981,0,0,0,0,0,0,0,0,0,-1.155313955
982,0,0,0,0,0,0,0,0,0,-1.26501701
983,0,0,0,0,0,0,0,0,-1.200442302,0
984,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,-1.124607587,0
986,0,0,0,0,0,0,0,0,0,-1.145734844
987,0,0,0,0,0,0,0,0,-1.281021503,-1.262382049
988,0,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,-1.294076433,0
990,0,0,0,0,0,0,0,0,-1.174654015,-1.225763737
991,0,0,0,0,0,0,0,0,-1.30416316,0
992,0,0,0,0,0,0,0,0,-1.230033146,0
993,0,0,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,-1.398565732,-1.256571311
996,0,0,0,0,0,0,0,0,-1.277209089,0
997,0,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,-1.158966033
999,0,0,0,0,0,0,-1.354870791,0,0,-1.165032414
1000,0,0,0,0,0,0,0,0,0,-1.429579578
1001,0,0,0,0,0,0,0,0,-1.169537621,0
1002,0,0,0,0,0,0,0,0,0,-1.242735092
1003,0,0,0,0,0,0,0,0,-1.179934198,0
1004,0,0,0,0,0,0,0,-1.208939478,0,-1.22775221
1005,0,0,0,0,0,0,0,0,0,-1.149427322
1006,0,0,0,0,0,0,0,0,0,-1.356330831
1007,0,0,0,0,0,0,0,0,0,-1.231233069
1008,0,0,0,0,0,0,-1.386974255,0,0,0
1009,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0,-1.197588779
1011,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0,0,-1.275473626
1013,0,0,0,0,0,0,0,0,0,-1.288268151
1014,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,-1.354960596,0
1016,0,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0,-1.25691934,0
1019,0,0,0,0,0,0,-1.255144169,-1.359891705,-1.274702768,0
1020,0,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0,0,-1.074472752
1023,0,0,0,0,0,0,0,0,0,-1.32049542
1024,0,0,0,0,0,0,0,-1.292311001,0,-1.256686474
1025,0,0,0,0,0,0,0,0,-1.352799112,0
1026,0,0,0,0,0,0,0,0,0,-1.275102323
1027,0,0,0,0,0,0,0,0,0,-1.200672848
1028,0,0,0,0,0,0,0,-1.307133991,0,0
1029,0,0,0,0,0,0,0,0,0,-1.388247762
1030,0,0,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0,0,-1.304785848
1033,0,0,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0,0,-1.381159475
1035,0,0,0,0,0,0,0,0,0,-1.311306333
1036,0,0,0,0,0,0,0,0,0,-1.37646854
1037,0,0,0,0,0,0,0,0,-1.369534939,-1.300531821
1038,0,0,0,0,0,0,0,0,-1.216340582,0
1039,0,0,0,0,0,0,0,0,-1.236198056,-1.248304061
1040,0,0,0,0,0,0,0,0,0,-1.379612369
1041,0,0,0,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0,0,0,-1.217986867
