# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean intra-halo potential (km^2/s^2) (due to interactions within halos) for group of halos of the same size n_p, where n_p is number of particles in halo. This can be used to compute cascade of potential energy.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
"#Ref. [3] Eqs. (52), Figs. 5,  8",https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] ,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]   Table 3,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
627,0,0,0,0,0,0,0,0,-650797.8912,0
628,0,0,0,0,0,0,0,-700769.1656,-746818.8211,-830935.8437
629,0,0,0,0,0,0,0,0,-726598.2289,-674545.2405
630,0,0,0,0,0,0,-886063.1585,-844465.4382,0,-731891.8309
631,0,0,0,0,0,0,0,-684379.4292,-760948.3483,-683138.4877
632,0,0,0,0,0,0,0,-616639.9682,-808006.6708,-707801.694
633,0,0,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,-794711.1383,-571923.4611,-666267.0503
635,0,0,0,0,0,0,0,-935629.5647,0,-694114.6019
636,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,-743896.7384,-920357.1054,-600800.0107,-674141.307
638,0,0,0,0,0,0,-944145.5272,0,-864424.4854,-670325.6888
639,0,0,0,0,0,0,0,0,-538967.2544,-698256.4865
640,0,0,0,0,0,0,0,-874142.6961,-714237.1129,-674409.4606
641,0,0,0,0,0,0,0,-825486.2732,-839183.1926,-700038.88
642,0,0,0,0,0,0,-1057877.045,0,-810940.5482,-789819.8452
643,0,0,0,0,0,0,0,-869267.3344,-733040.216,0
644,0,0,0,0,0,0,0,-938863.9658,0,-746156.812
645,0,0,0,0,0,0,0,-713501.7276,-803783.7093,-704966.5455
646,0,0,0,0,0,0,-1084872.465,-754381.3695,-653356.2192,-733071.6626
647,0,0,0,0,0,0,0,-962281.8854,-810467.0027,-716852.0252
648,0,0,0,0,0,0,-887750.6504,-801094.4533,-706499.261,-737114.3584
649,0,0,0,0,0,0,0,0,-717926.1665,-727367.965
650,0,0,0,0,0,0,-908384.542,0,-726694.7477,-767797.6737
651,0,0,0,0,0,0,-849283.1671,0,-802344.1351,-814123.2343
652,0,0,0,0,0,0,0,0,0,-657824.7918
653,0,0,0,0,0,0,0,-571493.3394,0,-718651.4577
654,0,0,0,0,0,0,-803325.4266,0,-842562.5184,-751338.2987
655,0,0,0,0,0,0,0,0,-683750.8378,-725705.0442
656,0,0,0,0,0,0,-1190788.164,0,-836723.3523,-689809.616
657,0,0,0,0,0,0,0,-903938.5459,-741628.5588,-715848.4137
658,0,0,0,0,0,0,0,-785431.8778,-667660.864,-705967.5435
659,0,0,0,0,0,0,0,-938475.4533,0,-755995.3457
660,0,0,0,0,0,0,-975233.5682,0,0,-715937.8426
661,0,0,0,0,0,0,0,-981433.3008,-759464.2514,-618575.8339
662,0,0,0,0,0,0,-1033111.195,-826388.4267,-638978.236,-883554.687
663,0,0,0,0,0,0,0,0,-715294.2383,-790806.3732
664,0,0,0,0,0,0,0,-844017.2009,0,-661598.5458
665,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,-849491.9302,-793039.3656,-767618.7701
667,0,0,0,0,0,0,-1026776.516,-988317.4457,0,-810105.6365
668,0,0,0,0,0,0,-1035126.721,-822312.3187,-803233.4323,0
669,0,0,0,0,0,0,0,-890294.8888,-874560.162,-842559.1724
670,0,0,0,0,0,0,-1010016.343,0,-644628.3921,-717277.5018
671,0,0,0,0,0,0,0,0,-695839.0716,0
672,0,0,0,0,0,-1400279.981,0,-1044871.698,-705711.8457,-794654.892
673,0,0,0,0,0,0,0,-668162.2358,-786334.9522,0
674,0,0,0,0,0,0,0,0,-663528.0557,-719410.9936
675,0,0,0,0,0,0,0,0,-785147.7843,0
676,0,0,0,0,0,0,-1081119.197,-860301.3315,0,-729776.093
677,0,0,0,0,0,0,0,0,-754028.3666,-589391.0952
678,0,0,0,0,0,-1201679.215,0,0,-798488.0034,-666426.9641
679,0,0,0,0,0,0,0,0,-914373.266,-641173.3
680,0,0,0,0,0,0,0,0,-842037.3181,-926668.2601
681,0,0,0,0,0,0,0,0,-868916.2026,-875144.461
682,0,0,0,0,0,0,-1050014.14,0,-861988.9664,-733862.4581
683,0,0,0,0,0,0,0,0,-670989.3211,-744055.5125
684,0,0,0,0,0,0,0,-810536.2847,-632002.6406,-798956.6721
685,0,0,0,0,0,0,0,-827327.222,0,-672939.3731
686,0,0,0,0,0,0,0,-903214.3904,-647536.1023,-809624.1386
687,0,0,0,0,0,0,0,0,-764617.1578,-697433.6922
688,0,0,0,0,0,0,-843100.9369,0,-792310.0428,-704253.6651
689,0,0,0,0,0,0,0,0,-810179.8124,-780088.3252
690,0,0,0,0,0,0,0,-1040187.611,-925630.8772,-611905.0675
691,0,0,0,0,0,0,0,-900371.2982,-917529.4202,-729108.024
692,0,0,0,0,0,0,0,-1070404.47,-867972.8499,-794243.8105
693,0,0,0,0,0,0,0,-872445.7489,-897897.8838,-753332.0863
694,0,0,0,0,0,-1371009.964,-786836.0785,0,-872773.3971,-642324.1093
695,0,0,0,0,0,0,0,0,0,-767294.1624
696,0,0,0,0,0,0,0,0,-790240.9557,-809393.3845
697,0,0,0,0,0,0,0,0,-865538.7563,-571330.9561
698,0,0,0,0,0,0,-913036.5157,-1022027.694,-788640.3673,-675374.5804
699,0,0,0,0,0,0,-728397.7719,0,0,-732819.8277
700,0,0,0,0,0,0,0,-754242.9188,0,-787223.381
701,0,0,0,0,0,0,0,0,-867550.4137,-707525.3769
702,0,0,0,0,0,0,0,0,-853953.2712,-706027.6306
703,0,0,0,0,0,0,-1057491.199,-955603.6226,-709210.6854,-776176.5268
704,0,0,0,0,0,0,0,0,-665367.5415,0
705,0,0,0,0,0,0,0,0,-851082.0854,-793855.4829
706,0,0,0,0,0,0,0,0,0,-763641.9878
707,0,0,0,0,0,0,0,-1057612,0,0
708,0,0,0,0,0,0,0,0,0,-887409.9075
709,0,0,0,0,0,0,0,-831932.851,0,-895331.1693
710,0,0,0,0,0,0,-1108924.432,-1041998.005,-706231.3569,0
711,0,0,0,0,0,0,0,0,0,-851418.2989
712,0,0,0,0,0,0,0,0,-721195.2908,0
713,0,0,0,0,0,0,0,0,-766306.1403,-697216.1529
714,0,0,0,0,0,0,0,-811147.0382,0,0
715,0,0,0,0,0,0,0,0,-785365.3067,-760655.4439
716,0,0,0,0,0,0,0,-878049.2135,0,-825496.6596
717,0,0,0,0,0,0,0,0,-804056.4626,-723066.6837
718,0,0,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0,-737638.4255,-762465.2953
720,0,0,0,0,0,0,0,-652940.6193,0,-793408.7099
721,0,0,0,0,0,0,0,-935404.9671,-804967.0289,-773610.7417
722,0,0,0,0,0,0,0,0,-753839.2767,0
723,0,0,0,0,0,0,0,0,-892460.5993,0
724,0,0,0,0,0,0,0,-962616.9543,-857585.1558,0
725,0,0,0,0,0,0,0,-693451.3764,-815046.0172,-782160.6635
726,0,0,0,0,0,0,0,0,-603228.2439,-797673.4272
727,0,0,0,0,0,0,0,-885859.583,0,-798807.6758
728,0,0,0,0,0,0,0,0,-837531.6248,-742997.2462
729,0,0,0,0,0,0,-870000.7174,-1044741.331,-853265.4272,0
730,0,0,0,0,0,0,0,0,-811237.8574,0
731,0,0,0,0,0,0,-1077072.954,0,-585353.6049,-779832.7103
732,0,0,0,0,0,0,0,-863987.9934,-905235.318,-874773.5748
733,0,0,0,0,0,0,0,-1071810.408,-701323.2244,-725294.8511
734,0,0,0,0,0,0,0,0,-851167.6312,-576247.6699
735,0,0,0,0,0,0,0,0,-864523.4167,-759842.7946
736,0,0,0,0,0,0,0,0,-733577.1726,-739590.4937
737,0,0,0,0,0,0,-1018625.439,-822168.1009,-837796.2906,-885289.7496
738,0,0,0,0,0,0,0,0,-747492.8075,0
739,0,0,0,0,0,0,0,-1301199.887,-728452.3765,-750959.5737
740,0,0,0,0,0,0,0,0,-988376.2707,-733718.1659
741,0,0,0,0,0,0,0,0,-758424.8938,0
742,0,0,0,0,0,0,-1033330.268,0,-1008545.65,-809969.2626
743,0,0,0,0,0,0,0,-878231.3305,-961337.8199,-837034.2249
744,0,0,0,0,0,0,0,0,-874243.2995,-568882.2586
745,0,0,0,0,0,0,0,0,-866894.3019,-820313.0948
746,0,0,0,0,0,0,0,0,-827525.9171,-639291.6056
747,0,0,0,0,0,0,-1184436.608,0,0,-912830.922
748,0,0,0,0,0,0,0,-967429.1786,-655909.8436,0
749,0,0,0,0,0,0,0,-776957.7335,0,-752845.6829
750,0,0,0,0,0,0,-1116964.329,-909122.5622,-978879.1374,-700874.714
751,0,0,0,0,0,0,0,0,-692150.8404,-778819.4751
752,0,0,0,0,0,0,0,-1088929.563,-571685.8791,0
753,0,0,0,0,0,0,0,-995402.993,-737985.2487,-774173.7894
754,0,0,0,0,0,0,0,-921518.5052,-805218.6578,-813654.053
755,0,0,0,0,0,0,0,-1057672.296,-829743.6044,-742140.7392
756,0,0,0,0,0,0,0,0,-772393.9939,0
757,0,0,0,0,0,0,0,0,-816123.7329,0
758,0,0,0,0,0,0,0,0,0,-768813.2167
759,0,0,0,0,0,0,0,0,-772346.6529,-571680.3099
760,0,0,0,0,0,0,-833217.4449,-940422.6612,-801883.8841,0
761,0,0,0,0,0,0,0,-1017305.109,-722886.3017,-656839.4369
762,0,0,0,0,0,0,0,-851284.4357,-936837.2119,-700061.7617
763,0,0,0,0,0,0,0,0,-742837.9514,0
764,0,0,0,0,0,0,0,0,0,-736546.1612
765,0,0,0,0,0,-1000885.899,0,0,-810945.5535,-911115.7065
766,0,0,0,0,0,0,0,0,-620682.7455,-779265.4154
767,0,0,0,0,0,0,0,0,-876751.6943,0
768,0,0,0,0,0,0,0,0,-1012610.588,0
769,0,0,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,-1114115.651,0,-634638.3474
771,0,0,0,0,0,0,0,0,-968583.0328,0
772,0,0,0,0,0,0,0,-1335131.794,0,-752805.3568
773,0,0,0,0,0,0,0,-879081.2002,-884816.059,0
774,0,0,0,0,0,0,0,-971826.3537,0,-598574.9658
775,0,0,0,0,0,0,0,-1018793.417,-978521.5165,-834002.0936
776,0,0,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,-1006837.198,0,-912578.4612
778,0,0,0,0,0,0,-1157975.831,-1069814.753,-736917.6234,-967629.6391
779,0,0,0,0,0,0,-806572.0304,0,-839217.9476,-843684.6761
780,0,0,0,0,0,0,0,0,-959898.7241,-741805.8218
781,0,0,0,0,0,0,0,0,0,-847292.4026
782,0,0,0,0,0,0,-847249.3239,0,-1001124.766,-864999.557
783,0,0,0,0,0,0,0,-1135277.785,0,0
784,0,0,0,0,0,0,0,0,0,-937402.6991
785,0,0,0,0,0,0,0,0,-819540.5186,-764738.7227
786,0,0,0,0,0,0,0,0,0,-767311.8165
787,0,0,0,0,0,0,0,0,0,-634734.1497
788,0,0,0,0,0,0,0,-750262.3941,0,0
789,0,0,0,0,0,0,0,-872683.7362,-941736.1814,-838691.4611
790,0,0,0,0,0,0,0,0,0,-774845.9876
791,0,0,0,0,0,0,0,-883732.1749,-857881.6086,-768950.5287
792,0,0,0,0,0,0,0,0,-964239.8332,-863695.3815
793,0,0,0,0,0,0,0,0,0,-864042.3185
794,0,0,0,0,0,0,0,-1113798.424,-859899.1617,-863453.4172
795,0,0,0,0,0,0,-1194750.9,0,-787109.1574,-772716.771
796,0,0,0,0,0,0,-1126876.182,0,0,-853588.3544
797,0,0,0,0,0,0,0,0,0,-859889.7375
798,0,0,0,0,0,0,0,0,0,-808497.2944
799,0,0,0,0,0,0,0,-1021372.709,-996470.3142,-800638.7532
800,0,0,0,0,0,0,0,-878369.0554,0,-751859.1039
801,0,0,0,0,0,0,0,0,-874162.4761,-815087.6232
802,0,0,0,0,0,0,0,0,-944657.5048,-768295.871
803,0,0,0,0,0,0,0,-924161.0391,0,0
804,0,0,0,0,0,0,0,0,0,-992845.851
805,0,0,0,0,0,0,0,0,-907464.3017,-808429.0249
806,0,0,0,0,0,0,0,0,0,-840980.6589
807,0,0,0,0,0,0,0,-1026177.484,0,0
808,0,0,0,0,0,0,0,-962664.0904,0,0
809,0,0,0,0,0,0,0,0,0,-724273.1536
810,0,0,0,0,0,0,0,0,-781619.5429,0
811,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,-923690.1511,0
813,0,0,0,0,0,0,-1048889.898,0,-782914.137,-792697.5037
814,0,0,0,0,0,0,0,0,-1034321.601,-792528.2916
815,0,0,0,0,0,-1574153.306,0,0,0,-869561.587
816,0,0,0,0,0,0,0,0,0,-800038.2596
817,0,0,0,0,0,0,0,0,0,-805351.0704
818,0,0,0,0,0,0,0,0,-886355.2108,-922056.8064
819,0,0,0,0,0,0,0,0,0,-739950.6056
820,0,0,0,0,0,0,0,0,0,-882574.0179
821,0,0,0,0,0,0,-1353880.267,0,-959490.4129,0
822,0,0,0,0,0,0,-1301494.62,0,-879786.1288,0
823,0,0,0,0,0,0,0,0,-1011194.346,-678953.1259
824,0,0,0,0,0,0,0,0,-1012752.236,-894590.1559
825,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,-789110.4451
827,0,0,0,0,0,0,0,0,-858697.5199,-838822.5735
828,0,0,0,0,0,0,0,0,-837000.0878,-887697.165
829,0,0,0,0,0,0,0,-918990.5599,-799902.2313,0
830,0,0,0,0,0,0,-908680.4017,0,-849061.6019,-797123.7872
831,0,0,0,0,0,0,0,0,0,-693166.3807
832,0,0,0,0,0,0,0,0,-914963.0619,-759282.883
833,0,0,0,0,0,0,0,0,-1006375.021,-740696.9493
834,0,0,0,0,0,0,-799381.7738,-1076185.382,0,-843124.855
835,0,0,0,0,0,0,0,0,-718781.9784,-895513.7655
836,0,0,0,0,0,0,-949061.8839,0,-730690.6436,-834313.3218
837,0,0,0,0,0,0,0,0,-904976.0814,0
838,0,0,0,0,0,0,0,-862074.9145,-892325.2498,-880855.5668
839,0,0,0,0,0,0,0,0,-966401.735,0
840,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,0,-819899.1134,-740032.1753
843,0,0,0,0,0,0,-1255571.947,-1201339.54,0,-888072.9981
844,0,0,0,0,0,0,0,0,0,-1034345.959
845,0,0,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,-1306387.478,-1156771.818,-892546.6495
847,0,0,0,0,0,0,0,0,-992575.8888,-891546.038
848,0,0,0,0,0,0,0,0,-1101499.477,-574372.4249
849,0,0,0,0,0,0,-1242998.284,0,-921941.6293,-843699.4558
850,0,0,0,0,0,0,0,0,-813768.3438,-873068.2989
851,0,0,0,0,0,0,0,0,-942252.3966,-937246.7851
852,0,0,0,0,0,0,0,0,-970294.4671,-833128.0215
853,0,0,0,0,0,0,-1097623.973,0,-965626.3046,0
854,0,0,0,0,0,0,0,0,-851636.2129,-849379.3034
855,0,0,0,0,0,0,0,-1085656.317,-764100.9584,-699373.737
856,0,0,0,0,0,0,-1253723.417,-941499.5802,-891922.6131,-918446.1749
857,0,0,0,0,0,0,0,0,-947841.2539,-833651.7634
858,0,0,0,0,0,0,-1232497.333,0,0,-899570.3585
859,0,0,0,0,0,0,-895871.2922,0,0,-844734.1737
860,0,0,0,0,0,0,-1081691.111,0,-888804.2646,-883254.9767
861,0,0,0,0,0,0,0,-1044276.033,0,0
862,0,0,0,0,0,0,0,-1018450.297,-833259.4762,0
863,0,0,0,0,0,0,0,0,-887986.0866,0
864,0,0,0,0,0,0,0,-997899.2758,0,-829709.9071
865,0,0,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,0,-845874.2638
867,0,0,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,-1028182.819,0,0
869,0,0,0,0,0,0,0,-919981.1306,-848755.0552,-922029.0865
870,0,0,0,0,0,0,0,0,0,-867874.3232
871,0,0,0,0,0,0,-1070139.986,0,-809963.8016,-825593.7233
872,0,0,0,0,0,0,0,0,0,-668790.1808
873,0,0,0,0,0,0,0,0,0,-1015719.035
874,0,0,0,0,0,0,0,0,0,-955798.1299
875,0,0,0,0,0,0,-1267513.36,0,0,-860781.7603
876,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,-891033.1839
878,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,-879258.1152
880,0,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,-1085664.042,-938173.4953
882,0,0,0,0,0,0,0,0,0,0
883,0,0,0,0,0,0,0,-907805.2684,0,-852419.6394
884,0,0,0,0,0,0,0,0,-782682.9989,-854737.3596
885,0,0,0,0,0,0,0,0,0,-896461.7408
886,0,0,0,0,0,0,0,0,-859932.3055,0
887,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,-1097268.639,0,-892958.3649,0
889,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,0,-740912.6274
891,0,0,0,0,0,0,-1081840.25,-1138881.59,-1114767.811,-922402.0587
892,0,0,0,0,0,0,0,-1053128.769,-953813.7552,0
893,0,0,0,0,0,0,0,0,-624018.002,-927081.5599
894,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,-1118521.908,-863507.9728,0
896,0,0,0,0,0,0,0,-893507.3784,-1057722.064,-631224.1737
897,0,0,0,0,0,0,0,0,-998126.9423,-838861.1853
898,0,0,0,0,0,0,0,0,-948308.1262,0
899,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,-869221.5772,-838939.3268
901,0,0,0,0,0,0,0,0,-781877.1631,0
902,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0,-701027.5677
905,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,-1323813.398,0
907,0,0,0,0,0,0,0,0,-1056941.185,-831962.5176
908,0,0,0,0,0,0,0,0,0,-961355.4754
909,0,0,0,0,0,0,0,0,0,-856687.7436
910,0,0,0,0,0,0,0,0,-1250832.768,0
911,0,0,0,0,0,0,0,0,-1104785.177,-1037801.651
912,0,0,0,0,0,0,0,-1181743.298,0,-956704.2946
913,0,0,0,0,0,0,0,0,0,-1141757.163
914,0,0,0,0,0,0,0,0,0,-902324.753
915,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,-830087.1809
917,0,0,0,0,0,0,-1200273.208,0,-951288.3701,-889458.0464
918,0,0,0,0,0,0,0,-1180337.8,0,-766807.1959
919,0,0,0,0,0,0,0,-973733.8641,-792391.3851,-919061.485
920,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,-1200977.158,-1026388.359
922,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,-1133858.464,-1056067.779,0
924,0,0,0,0,0,0,0,0,-848141.1139,-708529.4989
925,0,0,0,0,0,0,0,-1285222.355,0,-1000571.972
926,0,0,0,0,0,0,0,0,0,-875476.0115
927,0,0,0,0,0,0,0,-951067.3861,-972958.2377,-946490.9105
928,0,0,0,0,0,0,0,-891448.1815,-943847.8146,0
929,0,0,0,0,0,0,-1053717.287,0,0,-767545.6191
930,0,0,0,0,0,0,-1377001.004,0,0,-825413.9822
931,0,0,0,0,0,0,0,0,-753870.8389,0
932,0,0,0,0,0,0,0,-881194.8044,0,-739414.0843
933,0,0,0,0,0,0,0,0,0,-995433.6533
934,0,0,0,0,0,0,0,0,-1034880.865,0
935,0,0,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,0,-655028.7262
938,0,0,0,0,0,0,0,0,0,-1018031.51
939,0,0,0,0,0,0,0,0,0,-802433.5333
940,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0,-897708.8349
943,0,0,0,0,0,0,0,0,-981313.3693,-913846.1537
944,0,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,-1002422.274
946,0,0,0,0,0,0,0,-792513.6583,0,0
947,0,0,0,0,0,0,0,0,-757243.8069,0
948,0,0,0,0,0,0,0,0,0,-739696.1908
949,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,-1006992.19,-689242.2273
951,0,0,0,0,0,0,0,0,0,-906534.7642
952,0,0,0,0,0,0,0,0,0,-952517.4253
953,0,0,0,0,0,0,0,0,-758164.8987,-783147.7228
954,0,0,0,0,0,0,0,0,0,-1000941.201
955,0,0,0,0,0,0,0,-1043191.739,0,-908365.8272
956,0,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0,-836243.0041
958,0,0,0,0,0,0,0,0,0,-899329.9108
959,0,0,0,0,0,0,0,0,-1044602.213,0
960,0,0,0,0,0,0,-950085.3965,0,-985211.3987,0
961,0,0,0,0,0,0,0,-1120024.976,0,-1004367.068
962,0,0,0,0,0,0,0,0,-971498.291,-938937.5139
963,0,0,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0,-887019.859
965,0,0,0,0,0,0,0,0,0,-876403.6056
966,0,0,0,0,0,0,0,0,-921529.8829,0
967,0,0,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0,-944607.7572
969,0,0,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0,-794103.0232,0
971,0,0,0,0,0,0,0,0,0,-993333.234
972,0,0,0,0,0,0,0,0,-974229.8522,-810996.3505
973,0,0,0,0,0,0,0,0,0,-939704.3069
974,0,0,0,0,0,0,0,0,0,-816847.0938
975,0,0,0,0,0,0,0,-1264430.432,-1150563.247,-947620.0045
976,0,0,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,-1085873.636,-1005429.979,-744001.0212
979,0,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0,-798428.2944
981,0,0,0,0,0,0,0,0,0,-899634.5165
982,0,0,0,0,0,0,0,0,0,-1060468.752
983,0,0,0,0,0,0,0,0,-1011042.252,0
984,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,-839609.4965,0
986,0,0,0,0,0,0,0,0,0,-879742.6212
987,0,0,0,0,0,0,0,0,-1015305.682,-894191.367
988,0,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,-874652.4261,0
990,0,0,0,0,0,0,0,0,-1010206.986,-928416.5408
991,0,0,0,0,0,0,0,0,-956992.9651,0
992,0,0,0,0,0,0,0,0,-1047489.206,0
993,0,0,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,-1178768.126,-972241.4774
996,0,0,0,0,0,0,0,0,-936163.6522,0
997,0,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,-911368.3072
999,0,0,0,0,0,0,-1419309.56,0,0,-976441.0271
1000,0,0,0,0,0,0,0,0,0,-1150180.117
1001,0,0,0,0,0,0,0,0,-962788.6499,0
1002,0,0,0,0,0,0,0,0,0,-1012318.734
1003,0,0,0,0,0,0,0,0,-977917.1615,0
1004,0,0,0,0,0,0,0,-1060572.519,0,-960534.8609
1005,0,0,0,0,0,0,0,0,0,-914709.4576
1006,0,0,0,0,0,0,0,0,0,-1019623.982
1007,0,0,0,0,0,0,0,0,0,-888207.5457
1008,0,0,0,0,0,0,-1334001.696,0,0,0
1009,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0,-901531.9999
1011,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0,0,-1027950.795
1013,0,0,0,0,0,0,0,0,0,-1088739.976
1014,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,-994650.3746,0
1016,0,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0,-1071556.855,0
1019,0,0,0,0,0,0,-1173001.433,-1404249.6,-937940.6068,0
1020,0,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0,0,-815321.0169
1023,0,0,0,0,0,0,0,0,0,-937093.5816
1024,0,0,0,0,0,0,0,-1259063.886,0,-1089077.243
1025,0,0,0,0,0,0,0,0,-1136557.164,0
1026,0,0,0,0,0,0,0,0,0,-937466.0778
1027,0,0,0,0,0,0,0,0,0,-1029956.143
1028,0,0,0,0,0,0,0,-1059426.133,0,0
1029,0,0,0,0,0,0,0,0,0,-1130475.601
1030,0,0,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0,0,-973829.3134
1033,0,0,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0,0,-1104702.938
1035,0,0,0,0,0,0,0,0,0,-1058891.33
1036,0,0,0,0,0,0,0,0,0,-1065527.822
1037,0,0,0,0,0,0,0,0,-1278606.386,-962338.802
1038,0,0,0,0,0,0,0,0,-1007288.419,0
1039,0,0,0,0,0,0,0,0,-957748.1217,-824804.5655
1040,0,0,0,0,0,0,0,0,0,-1011954.967
1041,0,0,0,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0,0,0,-1026475.198
1043,0,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0,0
1048,0,0,0,0,0,0,0,0,0,-832760.4666
1049,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,-1133780.89,0
1051,0,0,0,0,0,0,0,0,-1203399.156,-967383.7516
1052,0,0,0,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0,-1345786.535,-932934.8762,0
1054,0,0,0,0,0,0,0,-963615.7047,0,-718650.8629
1055,0,0,0,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0,0,-1007999.522,0
1057,0,0,0,0,0,0,-1496739.977,-1308226.336,-1200918.231,0
1058,0,0,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,0,0,-881669.1482
1060,0,0,0,0,0,0,0,0,0,-1000908.328
1061,0,0,0,0,0,0,0,-1033023.215,0,0
1062,0,0,0,0,0,0,0,-1078011.836,0,0
1063,0,0,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0,0,-956302.7431
1065,0,0,0,0,0,0,0,0,-944780.2663,0
1066,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,-851033.118,0
1068,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,-819657.7445,0
1070,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,-890934.2433,-942246.9219
1072,0,0,0,0,0,0,0,0,-1037533.858,0
1073,0,0,0,0,0,0,-1520981.113,0,0,0
1074,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,-1057066.724,0,0
1076,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,-1062943.382
