# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo (peculiar) radial kinetic energy K_rp (km^2/s^2) for group of halos of the same size n_p, where n_p is number of particles in halo.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
"#Ref. [3] Eq. (65), Fig. 16",https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] ,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]   Table 3,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
661,0,0,0,0,0,0,0,54669.49226,21398.65464,32712.36224
662,0,0,0,0,0,0,15253.4352,96961.8267,31828.29386,28009.24403
663,0,0,0,0,0,0,0,0,9896.383205,275.0180379
664,0,0,0,0,0,0,0,12167.16621,0,40589.42945
665,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,7979.966824,7479.946321,12616.38902
667,0,0,0,0,0,0,50014.94288,35174.44771,0,2695.858574
668,0,0,0,0,0,0,65982.39019,29430.29589,442.2416479,0
669,0,0,0,0,0,0,0,27202.85204,9498.832175,9626.620104
670,0,0,0,0,0,0,2091.960901,0,40917.26813,6117.42077
671,0,0,0,0,0,0,0,0,29675.67657,0
672,0,0,0,0,0,150003.5168,0,1870.550006,21709.69371,596.0485227
673,0,0,0,0,0,0,0,76684.35534,7561.467569,0
674,0,0,0,0,0,0,0,0,42669.95733,26411.7637
675,0,0,0,0,0,0,0,0,308.9208545,0
676,0,0,0,0,0,0,39473.42568,92215.26842,0,18577.06944
677,0,0,0,0,0,0,0,0,22274.42212,51193.01517
678,0,0,0,0,0,52444.96241,0,0,11889.84228,28691.57888
679,0,0,0,0,0,0,0,0,587.7357876,40514.79868
680,0,0,0,0,0,0,0,0,10699.27672,1288.667316
681,0,0,0,0,0,0,0,0,9325.467309,17298.95403
682,0,0,0,0,0,0,38281.98026,0,2385.768469,4209.414911
683,0,0,0,0,0,0,0,0,56523.17648,3057.670671
684,0,0,0,0,0,0,0,18063.17398,39604.35053,7695.220111
685,0,0,0,0,0,0,0,45931.23005,0,7279.993622
686,0,0,0,0,0,0,0,5620.95411,43718.07519,18457.8474
687,0,0,0,0,0,0,0,0,22717.97652,39077.66479
688,0,0,0,0,0,0,57647.90025,0,20919.96838,1578.243129
689,0,0,0,0,0,0,0,0,23746.20385,12531.88663
690,0,0,0,0,0,0,0,25322.56783,7538.333095,10505.20049
691,0,0,0,0,0,0,0,14941.55517,26078.34739,20249.79483
692,0,0,0,0,0,0,0,9264.253048,17542.23813,1428.531621
693,0,0,0,0,0,0,0,60778.45458,12524.98227,34757.52239
694,0,0,0,0,0,19833.84929,65928.11606,0,4487.833622,58094.06908
695,0,0,0,0,0,0,0,0,0,12210.30728
696,0,0,0,0,0,0,0,0,12773.97487,3423.310023
697,0,0,0,0,0,0,0,0,6517.420681,26270.78631
698,0,0,0,0,0,0,36504.32096,1661.618045,17866.80664,15788.3985
699,0,0,0,0,0,0,49806.68517,0,0,54998.92903
700,0,0,0,0,0,0,0,48241.58619,0,719.8553837
701,0,0,0,0,0,0,0,0,11187.12679,11102.45157
702,0,0,0,0,0,0,0,0,51664.74098,366.0069647
703,0,0,0,0,0,0,12948.32015,72956.11144,107654.2623,26294.45424
704,0,0,0,0,0,0,0,0,35482.16082,0
705,0,0,0,0,0,0,0,0,26619.20731,5497.616147
706,0,0,0,0,0,0,0,0,0,40961.79665
707,0,0,0,0,0,0,0,15284.5096,0,0
708,0,0,0,0,0,0,0,0,0,6691.938091
709,0,0,0,0,0,0,0,59519.55881,0,18384.16458
710,0,0,0,0,0,0,50383.56388,852.9763221,33089.77476,0
711,0,0,0,0,0,0,0,0,0,14259.14048
712,0,0,0,0,0,0,0,0,16713.92013,0
713,0,0,0,0,0,0,0,0,37759.64925,8544.528367
714,0,0,0,0,0,0,0,105360.3121,0,0
715,0,0,0,0,0,0,0,0,90302.2739,48816.7402
716,0,0,0,0,0,0,0,26148.7347,0,15719.09514
717,0,0,0,0,0,0,0,0,168.970784,10696.30869
718,0,0,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0,27707.05253,28942.35431
720,0,0,0,0,0,0,0,69101.70922,0,15743.97249
721,0,0,0,0,0,0,0,28763.80848,13880.21893,3667.84297
722,0,0,0,0,0,0,0,0,46685.58138,0
723,0,0,0,0,0,0,0,0,42668.6853,0
724,0,0,0,0,0,0,0,15061.59213,13987.3555,0
725,0,0,0,0,0,0,0,110066.5661,13380.42734,6428.028237
726,0,0,0,0,0,0,0,0,85187.58999,384.9008189
727,0,0,0,0,0,0,0,8445.494561,0,12559.95019
728,0,0,0,0,0,0,0,0,5039.478797,23475.89844
729,0,0,0,0,0,0,36272.08191,18861.75193,37175.84575,0
730,0,0,0,0,0,0,0,0,16398.65583,0
731,0,0,0,0,0,0,32980.5804,0,49636.13856,23179.86049
732,0,0,0,0,0,0,0,61330.78584,2970.563559,2669.519045
733,0,0,0,0,0,0,0,477.110823,33016.66025,49238.848
734,0,0,0,0,0,0,0,0,21.40538532,60477.28378
735,0,0,0,0,0,0,0,0,10706.1125,21274.55987
736,0,0,0,0,0,0,0,0,85951.04154,14252.56313
737,0,0,0,0,0,0,72838.86449,39871.26253,11097.77362,1988.226501
738,0,0,0,0,0,0,0,0,30997.99139,0
739,0,0,0,0,0,0,0,725.4859206,34973.06658,35909.02366
740,0,0,0,0,0,0,0,0,77.48438534,33777.0832
741,0,0,0,0,0,0,0,0,32873.97483,0
742,0,0,0,0,0,0,18868.97337,0,15133.11923,5722.482069
743,0,0,0,0,0,0,0,19686.32946,165.390592,106.1099312
744,0,0,0,0,0,0,0,0,2963.280161,88851.76413
745,0,0,0,0,0,0,0,0,29668.13588,25707.70049
746,0,0,0,0,0,0,0,0,28929.78806,4416.605696
747,0,0,0,0,0,0,8744.935512,0,0,43888.92675
748,0,0,0,0,0,0,0,2711.618918,57397.60217,0
749,0,0,0,0,0,0,0,58371.10723,0,28331.25462
750,0,0,0,0,0,0,587.1956087,93282.05686,6538.270747,56434.81279
751,0,0,0,0,0,0,0,0,15686.279,10643.30333
752,0,0,0,0,0,0,0,26274.98132,56263.90232,0
753,0,0,0,0,0,0,0,8555.829848,1437.045761,28716.21871
754,0,0,0,0,0,0,0,11097.57382,85068.32547,7416.804593
755,0,0,0,0,0,0,0,76.95609158,5837.97241,10320.72079
756,0,0,0,0,0,0,0,0,48410.56409,0
757,0,0,0,0,0,0,0,0,21091.27619,0
758,0,0,0,0,0,0,0,0,0,51315.2261
759,0,0,0,0,0,0,0,0,14854.40764,79892.92806
760,0,0,0,0,0,0,94182.39231,46050.58782,56464.95132,0
761,0,0,0,0,0,0,0,3779.616643,97.03235207,34642.48388
762,0,0,0,0,0,0,0,76541.63477,1947.770823,23907.69872
763,0,0,0,0,0,0,0,0,31334.60727,0
764,0,0,0,0,0,0,0,0,0,56909.6188
765,0,0,0,0,0,60737.37563,0,0,65120.10191,9403.925108
766,0,0,0,0,0,0,0,0,57273.18109,33693.31786
767,0,0,0,0,0,0,0,0,2889.951945,0
768,0,0,0,0,0,0,0,0,925.1461218,0
769,0,0,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,34001.84118,0,24848.91803
771,0,0,0,0,0,0,0,0,6160.61124,0
772,0,0,0,0,0,0,0,686.5015864,0,42983.85246
773,0,0,0,0,0,0,0,2697.269856,28309.38413,0
774,0,0,0,0,0,0,0,76281.31141,0,144423.5599
775,0,0,0,0,0,0,0,945.3138986,24185.49012,2523.979741
776,0,0,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,3235.961607,0,8649.910108
778,0,0,0,0,0,0,4509.461185,13050.06468,22259.80099,21544.94179
779,0,0,0,0,0,0,91660.03622,0,3711.247591,33275.10085
780,0,0,0,0,0,0,0,0,86753.17078,2027.574858
781,0,0,0,0,0,0,0,0,0,10951.14684
782,0,0,0,0,0,0,35088.56568,0,24328.5799,16990.97773
783,0,0,0,0,0,0,0,10950.02658,0,0
784,0,0,0,0,0,0,0,0,0,106.7580073
785,0,0,0,0,0,0,0,0,27251.06798,24279.51755
786,0,0,0,0,0,0,0,0,0,394.1741053
787,0,0,0,0,0,0,0,0,0,56952.77987
788,0,0,0,0,0,0,0,37025.46059,0,0
789,0,0,0,0,0,0,0,80939.90659,48264.38518,34659.07432
790,0,0,0,0,0,0,0,0,0,66276.40425
791,0,0,0,0,0,0,0,55266.57193,8925.113928,42083.74335
792,0,0,0,0,0,0,0,0,12425.8847,27121.24517
793,0,0,0,0,0,0,0,0,0,11795.97629
794,0,0,0,0,0,0,0,1835.373137,22061.73712,12654.54396
795,0,0,0,0,0,0,4039.947846,0,25639.59734,10555.51514
796,0,0,0,0,0,0,128371.4763,0,0,930.6197083
797,0,0,0,0,0,0,0,0,0,58519.42504
798,0,0,0,0,0,0,0,0,0,7107.109003
799,0,0,0,0,0,0,0,19479.99026,24136.98756,44678.83254
800,0,0,0,0,0,0,0,60664.29416,0,27862.47648
801,0,0,0,0,0,0,0,0,53800.0287,29693.80422
802,0,0,0,0,0,0,0,0,1182.777389,22881.6325
803,0,0,0,0,0,0,0,30251.08993,0,0
804,0,0,0,0,0,0,0,0,0,8473.538268
805,0,0,0,0,0,0,0,0,130.8790229,23335.59134
806,0,0,0,0,0,0,0,0,0,4767.184107
807,0,0,0,0,0,0,0,11590.1078,0,0
808,0,0,0,0,0,0,0,69244.49794,0,0
809,0,0,0,0,0,0,0,0,0,67301.51948
810,0,0,0,0,0,0,0,0,86033.58366,0
811,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,15645.49157,0
813,0,0,0,0,0,0,22550.74629,0,38846.16358,38032.47425
814,0,0,0,0,0,0,0,0,9703.484704,79032.87749
815,0,0,0,0,0,38606.65833,0,0,0,604.8728228
816,0,0,0,0,0,0,0,0,0,50002.50763
817,0,0,0,0,0,0,0,0,0,10518.92415
818,0,0,0,0,0,0,0,0,27720.99417,2859.888552
819,0,0,0,0,0,0,0,0,0,38272.70198
820,0,0,0,0,0,0,0,0,0,28622.74846
821,0,0,0,0,0,0,4941.594059,0,277.1597338,0
822,0,0,0,0,0,0,4407.649467,0,1781.388326,0
823,0,0,0,0,0,0,0,0,815.1736286,27786.804
824,0,0,0,0,0,0,0,0,6409.484018,647.5657354
825,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,52674.57177
827,0,0,0,0,0,0,0,0,22830.3093,849.5720606
828,0,0,0,0,0,0,0,0,43225.25682,6980.675122
829,0,0,0,0,0,0,0,47551.51234,68909.52306,0
830,0,0,0,0,0,0,100257.5791,0,57335.32937,60702.23455
831,0,0,0,0,0,0,0,0,0,37150.48838
832,0,0,0,0,0,0,0,0,1344.982303,23890.52085
833,0,0,0,0,0,0,0,0,17472.12233,43405.90328
834,0,0,0,0,0,0,66223.43226,16474.98507,0,311.1705673
835,0,0,0,0,0,0,0,0,51633.72603,49543.48084
836,0,0,0,0,0,0,102445.6201,0,57730.61354,8377.444962
837,0,0,0,0,0,0,0,0,24416.68292,0
838,0,0,0,0,0,0,0,64695.89878,25823.22131,7439.979868
839,0,0,0,0,0,0,0,0,807.5454172,0
840,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,0,60418.13835,40763.33571
843,0,0,0,0,0,0,19094.90601,839.1610961,0,946.5215129
844,0,0,0,0,0,0,0,0,0,304.8827301
845,0,0,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,102877.7699,6259.511737,35059.39701
847,0,0,0,0,0,0,0,0,42506.58865,3016.362708
848,0,0,0,0,0,0,0,0,2040.790523,51300.39277
849,0,0,0,0,0,0,572.2853975,0,46952.14256,4131.583623
850,0,0,0,0,0,0,0,0,2466.59336,3605.714447
851,0,0,0,0,0,0,0,0,18762.39647,5542.639033
852,0,0,0,0,0,0,0,0,37397.47656,2993.185446
853,0,0,0,0,0,0,41127.8097,0,7027.623189,0
854,0,0,0,0,0,0,0,0,32172.84901,79933.76846
855,0,0,0,0,0,0,0,22184.03519,32796.14561,27760.79491
856,0,0,0,0,0,0,17955.54888,82505.33588,61360.84964,7512.471502
857,0,0,0,0,0,0,0,0,925.6505818,12515.02589
858,0,0,0,0,0,0,10315.23953,0,0,1384.271812
859,0,0,0,0,0,0,124710.4051,0,0,2176.436514
860,0,0,0,0,0,0,59285.6256,0,5182.156574,4491.414542
861,0,0,0,0,0,0,0,14411.5742,0,0
862,0,0,0,0,0,0,0,2496.311182,10996.28881,0
863,0,0,0,0,0,0,0,0,32883.07848,0
864,0,0,0,0,0,0,0,86890.30265,0,1017.646322
865,0,0,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,0,9364.115367
867,0,0,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,50510.99995,0,0
869,0,0,0,0,0,0,0,67747.21752,9306.264999,16898.36939
870,0,0,0,0,0,0,0,0,0,15640.54962
871,0,0,0,0,0,0,41481.46505,0,50096.9234,4695.808357
872,0,0,0,0,0,0,0,0,0,67382.4109
873,0,0,0,0,0,0,0,0,0,7.275459331
874,0,0,0,0,0,0,0,0,0,1779.146395
875,0,0,0,0,0,0,1168.669879,0,0,46611.24692
876,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,500.9441728
878,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,13440.25205
880,0,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,203.8297789,8253.128819
882,0,0,0,0,0,0,0,0,0,0
883,0,0,0,0,0,0,0,88047.60616,0,13124.12399
884,0,0,0,0,0,0,0,0,80866.42125,16318.16908
885,0,0,0,0,0,0,0,0,0,5790.812978
886,0,0,0,0,0,0,0,0,49377.07256,0
887,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,91717.52145,0,1832.987237,0
889,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,0,12217.72655
891,0,0,0,0,0,0,127947.18,45688.69391,20521.51135,3.656906525
892,0,0,0,0,0,0,0,72967.4631,14717.90997,0
893,0,0,0,0,0,0,0,0,36151.59213,6725.614888
894,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,6640.086258,39499.61119,0
896,0,0,0,0,0,0,0,27987.28663,1813.99262,47047.70669
897,0,0,0,0,0,0,0,0,1994.283092,57409.10333
898,0,0,0,0,0,0,0,0,7967.206271,0
899,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,36581.3723,23409.66258
901,0,0,0,0,0,0,0,0,84692.3388,0
902,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0,28388.48229
905,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,17299.28043,0
907,0,0,0,0,0,0,0,0,13155.54054,42566.55301
908,0,0,0,0,0,0,0,0,0,7605.898979
909,0,0,0,0,0,0,0,0,0,23978.45335
910,0,0,0,0,0,0,0,0,8807.87047,0
911,0,0,0,0,0,0,0,0,190.9402569,8452.802917
912,0,0,0,0,0,0,0,2332.071012,0,44664.01073
913,0,0,0,0,0,0,0,0,0,14660.27942
914,0,0,0,0,0,0,0,0,0,13435.18298
915,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,35742.6211
917,0,0,0,0,0,0,3037.957989,0,2475.728577,849.2911336
918,0,0,0,0,0,0,0,5486.304001,0,29144.50133
919,0,0,0,0,0,0,0,76757.73703,9130.24015,77456.23439
920,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,91811.78795,374.0283408
922,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,5968.168021,3532.225841,0
924,0,0,0,0,0,0,0,0,51035.52497,325.9049837
925,0,0,0,0,0,0,0,13664.61834,0,3039.495397
926,0,0,0,0,0,0,0,0,0,19022.07254
927,0,0,0,0,0,0,0,91349.02453,45238.14969,13561.49721
928,0,0,0,0,0,0,0,161956.3695,2836.102447,0
929,0,0,0,0,0,0,122423.7501,0,0,76623.35825
930,0,0,0,0,0,0,22857.72936,0,0,49399.97763
931,0,0,0,0,0,0,0,0,12064.75678,0
932,0,0,0,0,0,0,0,85871.91296,0,17075.69863
933,0,0,0,0,0,0,0,0,0,8566.338646
934,0,0,0,0,0,0,0,0,1227.404348,0
935,0,0,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,0,48514.12417
938,0,0,0,0,0,0,0,0,0,52370.75011
939,0,0,0,0,0,0,0,0,0,25764.09176
940,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0,13359.07576
943,0,0,0,0,0,0,0,0,12666.12533,17179.58212
944,0,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,222.6438585
946,0,0,0,0,0,0,0,112855.8294,0,0
947,0,0,0,0,0,0,0,0,44140.17597,0
948,0,0,0,0,0,0,0,0,0,54765.63555
949,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,294.5878797,68464.75906
951,0,0,0,0,0,0,0,0,0,51852.23835
952,0,0,0,0,0,0,0,0,0,45396.51656
953,0,0,0,0,0,0,0,0,43639.36769,37350.22491
954,0,0,0,0,0,0,0,0,0,14674.54769
955,0,0,0,0,0,0,0,109560.8291,0,33648.795
956,0,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0,46.10307003
958,0,0,0,0,0,0,0,0,0,17508.34126
959,0,0,0,0,0,0,0,0,44374.67764,0
960,0,0,0,0,0,0,117993.0029,0,23576.30739,0
961,0,0,0,0,0,0,0,83.62002935,0,593.7653278
962,0,0,0,0,0,0,0,0,25386.06376,18783.00266
963,0,0,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0,41893.28725
965,0,0,0,0,0,0,0,0,0,53034.91994
966,0,0,0,0,0,0,0,0,68972.2374,0
967,0,0,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0,1884.450428
969,0,0,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0,49562.26957,0
971,0,0,0,0,0,0,0,0,0,12807.56145
972,0,0,0,0,0,0,0,0,20457.67109,47551.80335
973,0,0,0,0,0,0,0,0,0,72507.09921
974,0,0,0,0,0,0,0,0,0,45190.06336
975,0,0,0,0,0,0,0,30773.12957,13833.52644,48392.62774
976,0,0,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,60323.99205,28331.56772,40973.84131
979,0,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0,40765.09372
981,0,0,0,0,0,0,0,0,0,1028.540367
982,0,0,0,0,0,0,0,0,0,2082.057975
983,0,0,0,0,0,0,0,0,21430.64461,0
984,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,46044.1837,0
986,0,0,0,0,0,0,0,0,0,27992.67803
987,0,0,0,0,0,0,0,0,10283.32253,43890.41638
988,0,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,73427.87582,0
990,0,0,0,0,0,0,0,0,121.6839512,14269.14984
991,0,0,0,0,0,0,0,0,77957.03572,0
992,0,0,0,0,0,0,0,0,2662.902802,0
993,0,0,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,39840.60858,29724.48453
996,0,0,0,0,0,0,0,0,67337.78947,0
997,0,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,7068.40089
999,0,0,0,0,0,0,59922.84258,0,0,5127.881421
1000,0,0,0,0,0,0,0,0,0,7503.190471
1001,0,0,0,0,0,0,0,0,30910.41419,0
1002,0,0,0,0,0,0,0,0,0,2176.650105
1003,0,0,0,0,0,0,0,0,28725.88677,0
1004,0,0,0,0,0,0,0,47995.50519,0,51446.44926
1005,0,0,0,0,0,0,0,0,0,4660.217922
1006,0,0,0,0,0,0,0,0,0,14657.62977
1007,0,0,0,0,0,0,0,0,0,10811.78084
1008,0,0,0,0,0,0,55164.11394,0,0,0
1009,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0,148.201724
1011,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0,0,464.3275981
1013,0,0,0,0,0,0,0,0,0,20724.95786
1014,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,59411.44596,0
1016,0,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0,11901.56519,0
1019,0,0,0,0,0,0,89110.14357,43294.20939,36103.76945,0
1020,0,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0,0,33778.02847
1023,0,0,0,0,0,0,0,0,0,24283.89145
1024,0,0,0,0,0,0,0,19612.83254,0,4044.862383
1025,0,0,0,0,0,0,0,0,569.9462453,0
1026,0,0,0,0,0,0,0,0,0,3945.381243
1027,0,0,0,0,0,0,0,0,0,4462.625359
1028,0,0,0,0,0,0,0,104293.7246,0,0
1029,0,0,0,0,0,0,0,0,0,1.270419066
1030,0,0,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0,0,31575.52114
1033,0,0,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0,0,2961.38637
1035,0,0,0,0,0,0,0,0,0,50547.49242
1036,0,0,0,0,0,0,0,0,0,23839.86864
1037,0,0,0,0,0,0,0,0,8879.37422,6289.33231
1038,0,0,0,0,0,0,0,0,61961.83615,0
1039,0,0,0,0,0,0,0,0,45952.40767,53716.75413
1040,0,0,0,0,0,0,0,0,0,78903.14373
1041,0,0,0,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0,0,0,162.5804102
1043,0,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0,0
1048,0,0,0,0,0,0,0,0,0,62267.84835
1049,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,33269.07084,0
1051,0,0,0,0,0,0,0,0,13972.01038,744.1502508
1052,0,0,0,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0,77.03872072,41346.87294,0
1054,0,0,0,0,0,0,0,57262.5593,0,114456.4791
1055,0,0,0,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0,0,51682.9859,0
1057,0,0,0,0,0,0,15186.85557,8538.722254,2434.941185,0
1058,0,0,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,0,0,4663.197376
1060,0,0,0,0,0,0,0,0,0,16148.32993
1061,0,0,0,0,0,0,0,64797.34601,0,0
1062,0,0,0,0,0,0,0,48547.43988,0,0
1063,0,0,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0,0,2144.680885
1065,0,0,0,0,0,0,0,0,39493.27175,0
1066,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,84305.46613,0
1068,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,90836.08177,0
1070,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,42340.2485,21369.84757
1072,0,0,0,0,0,0,0,0,22691.39388,0
1073,0,0,0,0,0,0,41014.36094,0,0,0
1074,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,63527.25793,0,0
1076,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,21665.93338
1078,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,66287.84102
1082,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,9105.526518,0
1086,0,0,0,0,0,0,0,0,11923.57913,52684.45545
1087,0,0,0,0,0,0,11704.69773,0,379.8278562,0
1088,0,0,0,0,0,0,0,0,0,9214.918742
1089,0,0,0,0,0,0,0,0,0,39530.55096
1090,0,0,0,0,0,0,0,0,8053.406534,0
1091,0,0,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0,0,5878.605517
1093,0,0,0,0,0,0,0,0,0,932.6122276
1094,0,0,0,0,0,0,0,27286.04619,0,0
1095,0,0,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0,0,14852.35355
1097,0,0,0,0,0,0,0,222447.0445,0,0
1098,0,0,0,0,0,0,2550.956219,0,0,135719.1483
1099,0,0,0,0,0,0,0,0,4508.006135,37989.47329
1100,0,0,0,0,0,0,0,0,0,15817.36023
1101,0,0,0,0,0,0,0,0,0,2211.592795
1102,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0
1104,0,0,0,0,0,0,0,44154.94735,0,0
1105,0,0,0,0,0,0,0,49425.70576,0,11230.7577
1106,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,1845.698641
1108,0,0,0,0,0,0,0,0,0,6509.390565
1109,0,0,0,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0
1112,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,57237.64291,0
1114,0,0,0,0,0,0,0,0,0,8768.728353
1115,0,0,0,0,0,0,0,0,10819.10081,116519.858
1116,0,0,0,0,0,0,0,0,0,5214.241272
1117,0,0,0,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0
1120,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0
1122,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,2565.986587
1124,0,0,0,0,0,0,0,0,0,36679.39113
1125,0,0,0,0,0,0,0,6619.353787,86344.55421,0
1126,0,0,0,0,0,0,0,0,0,1815.270837
1127,0,0,0,0,0,0,0,36799.63112,0,0
1128,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,49867.43673,0,0
1132,0,0,0,0,0,0,0,0,0,88499.63751
1133,0,0,0,0,0,0,40062.58986,0,16023.9154,0
1134,0,0,0,0,0,0,0,0,7578.101862,72644.22882
1135,0,0,0,0,0,0,0,0,0,0
1136,0,0,0,0,0,0,0,0,0,0
1137,0,0,0,0,0,0,0,0,103474.0278,79353.84593
1138,0,0,0,0,0,0,0,5339.354827,53881.10071,0
1139,0,0,0,0,0,0,0,0,59818.09434,73484.447
1140,0,0,0,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0,0,0,0
1142,0,0,0,0,0,0,0,0,5502.008743,0
1143,0,0,0,0,0,0,0,0,0,55882.61613
1144,0,0,0,0,0,0,0,0,0,97091.2377
1145,0,0,0,0,0,0,0,0,111362.0761,0
